Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
4081,2019-01-23,20,Cinto Estampa,3,209,627,Shopping SP Market
4111,2019-01-23,20,Camiseta Linho,2,223,446,Shopping SP Market
4126,2019-01-23,20,Camiseta Listrado,1,197,197,Shopping SP Market
4126,2019-01-23,20,Calça Xadrez,1,185,185,Shopping SP Market
4130,2019-01-23,20,Casaco,1,250,250,Shopping SP Market
4130,2019-01-23,20,Gorro Listrado,2,97,194,Shopping SP Market
4130,2019-01-23,20,Sapato Listrado,2,363,726,Shopping SP Market
4164,2019-01-23,20,Sunga Xadrez,2,116,232,Shopping SP Market
4164,2019-01-23,20,Sapato Linho,1,391,391,Shopping SP Market
4164,2019-01-23,20,Terno,5,700,3500,Shopping SP Market
4177,2019-01-23,20,Camisa Gola V Estampa,3,118,354,Shopping SP Market
4179,2019-01-23,20,Cinto Linho,1,248,248,Shopping SP Market
4194,2019-01-23,20,Casaco,5,250,1250,Shopping SP Market
4229,2019-01-23,20,Camiseta Estampa,2,196,392,Shopping SP Market
4240,2019-01-24,20,Camisa Gola V Xadrez,1,107,107,Shopping SP Market
4240,2019-01-24,20,Camisa Gola V Xadrez,2,107,214,Shopping SP Market
4240,2019-01-24,20,Sapato Estampa,2,358,716,Shopping SP Market
4240,2019-01-24,20,Relógio Liso,1,216,216,Shopping SP Market
4240,2019-01-24,20,Chinelo Linho,4,105,420,Shopping SP Market
4257,2019-01-24,20,Calça Liso,3,190,570,Shopping SP Market
4257,2019-01-24,20,Sunga Xadrez,1,116,116,Shopping SP Market
4272,2019-01-24,20,Camisa Gola V Listrado,2,116,232,Shopping SP Market
4272,2019-01-24,20,Camiseta Liso,2,187,374,Shopping SP Market
4272,2019-01-24,20,Relógio Linho,4,240,960,Shopping SP Market
4272,2019-01-24,20,Cinto Estampa,3,209,627,Shopping SP Market
4281,2019-01-24,20,Gorro,2,80,160,Shopping SP Market
4281,2019-01-24,20,Bermuda Liso,2,157,314,Shopping SP Market
4307,2019-01-24,20,Camiseta Estampa,2,196,392,Shopping SP Market
4307,2019-01-24,20,Meia Estampa,1,50,50,Shopping SP Market
4310,2019-01-24,20,Pulseira Liso,1,87,87,Shopping SP Market
4353,2019-01-24,20,Casaco Xadrez,2,259,518,Shopping SP Market
4353,2019-01-24,20,Gorro Listrado,3,97,291,Shopping SP Market
4353,2019-01-24,20,Chinelo Estampa,3,74,222,Shopping SP Market
4385,2019-01-24,20,Calça Estampa,3,177,531,Shopping SP Market
4385,2019-01-24,20,Terno Xadrez,2,709,1418,Shopping SP Market
4385,2019-01-24,20,Camiseta Estampa,1,196,196,Shopping SP Market
4386,2019-01-24,20,Terno Linho,5,750,3750,Shopping SP Market
4386,2019-01-24,20,Polo Listrado,2,149,298,Shopping SP Market
4402,2019-01-24,20,Chinelo Linho,2,105,210,Shopping SP Market
4402,2019-01-24,20,Terno Linho,2,750,1500,Shopping SP Market
4402,2019-01-24,20,Mochila Linho,2,311,622,Shopping SP Market
4402,2019-01-24,20,Meia,5,30,150,Shopping SP Market
4402,2019-01-24,20,Tênis Listrado,1,262,262,Shopping SP Market
4511,2019-01-25,20,Pulseira Estampa,2,87,174,Shopping SP Market
4511,2019-01-25,20,Camiseta,5,180,900,Shopping SP Market
4570,2019-01-25,20,Camiseta Xadrez,4,200,800,Shopping SP Market
4662,2019-01-26,20,Cinto Linho,5,248,1240,Shopping SP Market
4662,2019-01-26,20,Gorro,3,80,240,Shopping SP Market
4662,2019-01-26,20,Calça Xadrez,1,185,185,Shopping SP Market
4667,2019-01-26,20,Cueca Xadrez,1,60,60,Shopping SP Market
4693,2019-01-26,20,Camisa Gola V Liso,1,118,118,Shopping SP Market
4733,2019-01-26,20,Calça Listrado,2,181,362,Shopping SP Market
4743,2019-01-26,20,Polo,1,130,130,Shopping SP Market
4743,2019-01-26,20,Chinelo Estampa,3,74,222,Shopping SP Market
4761,2019-01-26,20,Bermuda Liso,1,157,157,Shopping SP Market
4761,2019-01-26,20,Cinto Estampa,1,209,209,Shopping SP Market
4761,2019-01-26,20,Meia Estampa,2,50,100,Shopping SP Market
4761,2019-01-26,20,Short Xadrez,1,100,100,Shopping SP Market
4833,2019-01-27,20,Bermuda,3,150,450,Shopping SP Market
4919,2019-01-27,20,Short Linho,2,133,266,Shopping SP Market
4919,2019-01-27,20,Camisa Linho,2,141,282,Shopping SP Market
4974,2019-01-27,20,Bermuda Listrado,3,163,489,Shopping SP Market
4998,2019-01-27,20,Polo Liso,4,137,548,Shopping SP Market
5084,2019-01-28,20,Mochila Liso,3,276,828,Shopping SP Market
5084,2019-01-28,20,Pulseira Estampa,5,87,435,Shopping SP Market
5089,2019-01-28,20,Gorro Linho,1,124,124,Shopping SP Market
5089,2019-01-28,20,Cinto Liso,3,209,627,Shopping SP Market
5093,2019-01-28,20,Gorro Estampa,2,93,186,Shopping SP Market
5093,2019-01-28,20,Gorro Listrado,3,97,291,Shopping SP Market
5170,2019-01-28,20,Sunga Xadrez,1,116,116,Shopping SP Market
5170,2019-01-28,20,Terno Estampa,1,706,706,Shopping SP Market
5170,2019-01-28,20,Mochila Estampa,5,277,1385,Shopping SP Market
5231,2019-01-29,20,Camisa Estampa,2,113,226,Shopping SP Market
5231,2019-01-29,20,Polo Xadrez,2,142,284,Shopping SP Market
5231,2019-01-29,20,Sapato Liso,2,368,736,Shopping SP Market
5294,2019-01-29,20,Chinelo Estampa,2,74,148,Shopping SP Market
5340,2019-01-29,20,Chinelo Linho,1,105,105,Shopping SP Market
5340,2019-01-29,20,Bermuda,3,150,450,Shopping SP Market
5340,2019-01-29,20,Relógio Listrado,2,218,436,Shopping SP Market
5381,2019-01-29,20,Pulseira,2,70,140,Shopping SP Market
5395,2019-01-29,20,Camisa Linho,2,141,282,Shopping SP Market
5443,2019-01-30,20,Relógio Estampa,2,219,438,Shopping SP Market
5452,2019-01-30,20,Casaco Liso,5,255,1275,Shopping SP Market
5452,2019-01-30,20,Camisa,2,100,200,Shopping SP Market
5504,2019-01-30,20,Sunga Linho,2,149,298,Shopping SP Market
5557,2019-01-30,20,Calça Xadrez,1,185,185,Shopping SP Market
5563,2019-01-30,20,Calça Xadrez,2,185,370,Shopping SP Market
5563,2019-01-30,20,Mochila Listrado,1,275,275,Shopping SP Market
5655,2019-01-31,20,Short Listrado,1,102,102,Shopping SP Market
5672,2019-01-31,20,Sunga Liso,1,114,114,Shopping SP Market
5672,2019-01-31,20,Short Xadrez,2,100,200,Shopping SP Market
5760,2019-01-31,20,Camiseta Estampa,2,196,392,Shopping SP Market
5933,2019-02-01,20,Tênis Xadrez,2,259,518,Shopping SP Market
5933,2019-02-01,20,Meia,1,30,30,Shopping SP Market
5949,2019-02-01,20,Mochila,1,270,270,Shopping SP Market
5972,2019-02-01,20,Polo Liso,2,137,274,Shopping SP Market
5972,2019-02-01,20,Camisa Gola V Liso,2,118,236,Shopping SP Market
5980,2019-02-01,20,Sunga,1,100,100,Shopping SP Market
5980,2019-02-01,20,Cueca Liso,2,69,138,Shopping SP Market
5980,2019-02-01,20,Tênis Estampa,4,256,1024,Shopping SP Market
6035,2019-02-02,20,Pulseira Liso,4,87,348,Shopping SP Market
6035,2019-02-02,20,Gorro Estampa,1,93,93,Shopping SP Market
6047,2019-02-02,20,Cinto Liso,2,209,418,Shopping SP Market
6047,2019-02-02,20,Meia Listrado,1,37,37,Shopping SP Market
6047,2019-02-02,20,Short Liso,1,108,108,Shopping SP Market
6048,2019-02-02,20,Short Estampa,2,96,192,Shopping SP Market
6048,2019-02-02,20,Short Xadrez,1,100,100,Shopping SP Market
6087,2019-02-02,20,Polo Xadrez,2,142,284,Shopping SP Market
6087,2019-02-02,20,Polo,1,130,130,Shopping SP Market
6101,2019-02-02,20,Cinto Xadrez,1,215,215,Shopping SP Market
6138,2019-02-02,20,Casaco Estampa,2,256,512,Shopping SP Market
6144,2019-02-02,20,Bermuda Estampa,3,169,507,Shopping SP Market
6144,2019-02-02,20,Pulseira Estampa,1,87,87,Shopping SP Market
6144,2019-02-02,20,Mochila Linho,2,311,622,Shopping SP Market
6170,2019-02-02,20,Mochila Linho,1,311,311,Shopping SP Market
6170,2019-02-02,20,Cinto Liso,3,209,627,Shopping SP Market
6170,2019-02-02,20,Pulseira Linho,1,114,114,Shopping SP Market
6177,2019-02-03,20,Terno Estampa,3,706,2118,Shopping SP Market
6177,2019-02-03,20,Gorro Liso,1,92,92,Shopping SP Market
6199,2019-02-03,20,Camiseta Xadrez,2,200,400,Shopping SP Market
6310,2019-02-03,20,Casaco,3,250,750,Shopping SP Market
6365,2019-02-03,20,Short Listrado,1,102,102,Shopping SP Market
6395,2019-02-04,20,Tênis Estampa,3,256,768,Shopping SP Market
6422,2019-02-04,20,Tênis Listrado,2,262,524,Shopping SP Market
6422,2019-02-04,20,Meia Listrado,2,37,74,Shopping SP Market
6422,2019-02-04,20,Polo Xadrez,4,142,568,Shopping SP Market
6435,2019-02-04,20,Relógio Estampa,1,219,219,Shopping SP Market
6435,2019-02-04,20,Camiseta Xadrez,1,200,200,Shopping SP Market
6435,2019-02-04,20,Chinelo,2,60,120,Shopping SP Market
6474,2019-02-04,20,Meia Listrado,1,37,37,Shopping SP Market
6516,2019-02-04,20,Pulseira Listrado,1,79,79,Shopping SP Market
6525,2019-02-04,20,Gorro Listrado,3,97,291,Shopping SP Market
6525,2019-02-04,20,Sapato Listrado,1,363,363,Shopping SP Market
6559,2019-02-04,20,Sunga Linho,1,149,149,Shopping SP Market
6559,2019-02-04,20,Short,2,90,180,Shopping SP Market
6559,2019-02-04,20,Relógio,1,200,200,Shopping SP Market
6559,2019-02-04,20,Sapato,1,350,350,Shopping SP Market
6587,2019-02-05,20,Mochila,2,270,540,Shopping SP Market
6621,2019-02-05,20,Cinto Estampa,1,209,209,Shopping SP Market
6865,2019-02-06,20,Short Xadrez,3,100,300,Shopping SP Market
6865,2019-02-06,20,Sapato Linho,4,391,1564,Shopping SP Market
6865,2019-02-06,20,Calça Estampa,1,177,177,Shopping SP Market
6888,2019-02-06,20,Cueca Linho,1,93,93,Shopping SP Market
6888,2019-02-06,20,Relógio,4,200,800,Shopping SP Market
6888,2019-02-06,20,Camisa Estampa,1,113,113,Shopping SP Market
6888,2019-02-06,20,Camisa Gola V Estampa,3,118,354,Shopping SP Market
6890,2019-02-06,20,Relógio Xadrez,2,214,428,Shopping SP Market
6890,2019-02-06,20,Polo,2,130,260,Shopping SP Market
6961,2019-02-06,20,Meia,1,30,30,Shopping SP Market
6961,2019-02-06,20,Polo Linho,5,176,880,Shopping SP Market
