Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
1980,2019-01-12,25,Mochila Listrado,2,275,550,Shopping Barra
2022,2019-01-12,25,Sapato Liso,1,368,368,Shopping Barra
2023,2019-01-12,25,Cinto,5,200,1000,Shopping Barra
2030,2019-01-12,25,Polo Xadrez,1,142,142,Shopping Barra
2071,2019-01-12,25,Chinelo,1,60,60,Shopping Barra
2112,2019-01-13,25,Sunga Estampa,1,120,120,Shopping Barra
2112,2019-01-13,25,Camisa Xadrez,2,105,210,Shopping Barra
2141,2019-01-13,25,Cueca Linho,5,93,465,Shopping Barra
2214,2019-01-13,25,Cueca Listrado,1,67,67,Shopping Barra
2214,2019-01-13,25,Relógio Listrado,2,218,436,Shopping Barra
2214,2019-01-13,25,Camiseta Estampa,1,196,196,Shopping Barra
2321,2019-01-14,25,Camisa Estampa,1,113,113,Shopping Barra
2357,2019-01-14,25,Cueca Estampa,4,66,264,Shopping Barra
2375,2019-01-14,25,Calça Xadrez,3,185,555,Shopping Barra
2375,2019-01-14,25,Camisa Xadrez,2,105,210,Shopping Barra
2400,2019-01-14,25,Gorro Estampa,1,93,93,Shopping Barra
2400,2019-01-14,25,Cinto,3,200,600,Shopping Barra
2453,2019-01-14,25,Casaco,5,250,1250,Shopping Barra
2482,2019-01-14,25,Relógio Listrado,2,218,436,Shopping Barra
2490,2019-01-15,25,Mochila Xadrez,1,283,283,Shopping Barra
2490,2019-01-15,25,Bermuda Xadrez,2,155,310,Shopping Barra
2490,2019-01-15,25,Short,3,90,270,Shopping Barra
2494,2019-01-15,25,Casaco Linho,3,299,897,Shopping Barra
2494,2019-01-15,25,Short Liso,3,108,324,Shopping Barra
2494,2019-01-15,25,Calça Liso,4,190,760,Shopping Barra
2517,2019-01-15,25,Camisa Estampa,3,113,339,Shopping Barra
2538,2019-01-15,25,Gorro Linho,1,124,124,Shopping Barra
2538,2019-01-15,25,Camisa Gola V Xadrez,1,107,107,Shopping Barra
2546,2019-01-15,25,Short Liso,3,108,324,Shopping Barra
2546,2019-01-15,25,Sunga Liso,1,114,114,Shopping Barra
2551,2019-01-15,25,Bermuda Listrado,1,163,163,Shopping Barra
2551,2019-01-15,25,Sunga Liso,5,114,570,Shopping Barra
2551,2019-01-15,25,Sunga Estampa,2,120,240,Shopping Barra
2574,2019-01-15,25,Terno Estampa,1,706,706,Shopping Barra
2578,2019-01-15,25,Sapato Listrado,5,363,1815,Shopping Barra
2609,2019-01-15,25,Sapato Estampa,3,358,1074,Shopping Barra
2611,2019-01-15,25,Sapato Xadrez,1,368,368,Shopping Barra
2662,2019-01-15,25,Meia Liso,4,38,152,Shopping Barra
2673,2019-01-15,25,Mochila Liso,3,276,828,Shopping Barra
2731,2019-01-16,25,Bermuda Listrado,2,163,326,Shopping Barra
2749,2019-01-16,25,Cinto Estampa,2,209,418,Shopping Barra
2749,2019-01-16,25,Polo Listrado,2,149,298,Shopping Barra
2749,2019-01-16,25,Short Liso,1,108,108,Shopping Barra
2761,2019-01-16,25,Gorro Listrado,3,97,291,Shopping Barra
2761,2019-01-16,25,Relógio,1,200,200,Shopping Barra
2771,2019-01-16,25,Camisa Xadrez,2,105,210,Shopping Barra
2771,2019-01-16,25,Camisa Xadrez,2,105,210,Shopping Barra
2771,2019-01-16,25,Gorro Listrado,1,97,97,Shopping Barra
2795,2019-01-16,25,Polo Xadrez,1,142,142,Shopping Barra
2795,2019-01-16,25,Chinelo Xadrez,2,66,132,Shopping Barra
2795,2019-01-16,25,Casaco Estampa,1,256,256,Shopping Barra
2815,2019-01-16,25,Chinelo Estampa,1,74,74,Shopping Barra
2817,2019-01-16,25,Camiseta Estampa,2,196,392,Shopping Barra
2817,2019-01-16,25,Calça,5,170,850,Shopping Barra
2971,2019-01-17,25,Relógio Estampa,3,219,657,Shopping Barra
2971,2019-01-17,25,Terno,2,700,1400,Shopping Barra
2979,2019-01-17,25,Polo Liso,1,137,137,Shopping Barra
2979,2019-01-17,25,Cinto Linho,5,248,1240,Shopping Barra
2979,2019-01-17,25,Gorro Listrado,1,97,97,Shopping Barra
2979,2019-01-17,25,Mochila Listrado,5,275,1375,Shopping Barra
2996,2019-01-17,25,Mochila,1,270,270,Shopping Barra
3000,2019-01-17,25,Camisa Gola V,1,100,100,Shopping Barra
3036,2019-01-17,25,Calça Estampa,3,177,531,Shopping Barra
3081,2019-01-18,25,Relógio Estampa,2,219,438,Shopping Barra
3081,2019-01-18,25,Pulseira Listrado,3,79,237,Shopping Barra
3158,2019-01-18,25,Relógio,3,200,600,Shopping Barra
3158,2019-01-18,25,Relógio Linho,5,240,1200,Shopping Barra
3171,2019-01-18,25,Camisa Listrado,1,108,108,Shopping Barra
3174,2019-01-18,25,Polo Estampa,3,138,414,Shopping Barra
3174,2019-01-18,25,Bermuda Linho,5,195,975,Shopping Barra
3182,2019-01-18,25,Mochila Linho,2,311,622,Shopping Barra
3210,2019-01-18,25,Tênis Linho,2,294,588,Shopping Barra
3216,2019-01-18,25,Tênis Linho,2,294,588,Shopping Barra
3255,2019-01-18,25,Gorro Listrado,3,97,291,Shopping Barra
3264,2019-01-18,25,Sapato Liso,1,368,368,Shopping Barra
3285,2019-01-19,25,Bermuda Liso,1,157,157,Shopping Barra
3285,2019-01-19,25,Bermuda Linho,1,195,195,Shopping Barra
3285,2019-01-19,25,Cinto Linho,3,248,744,Shopping Barra
3385,2019-01-19,25,Polo Listrado,3,149,447,Shopping Barra
3397,2019-01-19,25,Chinelo Linho,1,105,105,Shopping Barra
3427,2019-01-19,25,Mochila,4,270,1080,Shopping Barra
3427,2019-01-19,25,Pulseira Listrado,2,79,158,Shopping Barra
3449,2019-01-19,25,Polo Xadrez,1,142,142,Shopping Barra
3449,2019-01-19,25,Short,2,90,180,Shopping Barra
3465,2019-01-19,25,Gorro Estampa,1,93,93,Shopping Barra
3465,2019-01-19,25,Cueca Estampa,5,66,330,Shopping Barra
3469,2019-01-20,25,Camiseta Liso,2,187,374,Shopping Barra
3469,2019-01-20,25,Bermuda Estampa,2,169,338,Shopping Barra
3488,2019-01-20,25,Polo Xadrez,2,142,284,Shopping Barra
3515,2019-01-20,25,Chinelo,1,60,60,Shopping Barra
3544,2019-01-20,25,Camisa Gola V Listrado,2,116,232,Shopping Barra
3544,2019-01-20,25,Polo Xadrez,2,142,284,Shopping Barra
3571,2019-01-20,25,Bermuda Listrado,1,163,163,Shopping Barra
3593,2019-01-20,25,Terno,2,700,1400,Shopping Barra
3593,2019-01-20,25,Camisa Liso,2,105,210,Shopping Barra
3637,2019-01-20,25,Gorro Linho,3,124,372,Shopping Barra
3637,2019-01-20,25,Polo Linho,2,176,352,Shopping Barra
3637,2019-01-20,25,Sunga Linho,3,149,447,Shopping Barra
3641,2019-01-20,25,Short Listrado,3,102,306,Shopping Barra
3670,2019-01-21,25,Short Listrado,1,102,102,Shopping Barra
3670,2019-01-21,25,Mochila,1,270,270,Shopping Barra
3670,2019-01-21,25,Camiseta Xadrez,2,200,400,Shopping Barra
3670,2019-01-21,25,Meia,4,30,120,Shopping Barra
3705,2019-01-21,25,Cueca Listrado,2,67,134,Shopping Barra
3705,2019-01-21,25,Meia Xadrez,4,41,164,Shopping Barra
3705,2019-01-21,25,Meia Listrado,1,37,37,Shopping Barra
3705,2019-01-21,25,Tênis Linho,3,294,882,Shopping Barra
3705,2019-01-21,25,Calça Liso,2,190,380,Shopping Barra
3705,2019-01-21,25,Pulseira Estampa,2,87,174,Shopping Barra
3724,2019-01-21,25,Mochila,3,270,810,Shopping Barra
3792,2019-01-21,25,Short Estampa,4,96,384,Shopping Barra
3810,2019-01-21,25,Pulseira Xadrez,2,87,174,Shopping Barra
3810,2019-01-21,25,Gorro Estampa,4,93,372,Shopping Barra
3832,2019-01-21,25,Polo,3,130,390,Shopping Barra
3832,2019-01-21,25,Relógio Xadrez,1,214,214,Shopping Barra
3832,2019-01-21,25,Camiseta Liso,2,187,374,Shopping Barra
3852,2019-01-22,25,Short Estampa,1,96,96,Shopping Barra
3852,2019-01-22,25,Camisa Gola V Linho,4,145,580,Shopping Barra
3852,2019-01-22,25,Camisa Gola V Xadrez,5,107,535,Shopping Barra
3852,2019-01-22,25,Tênis Linho,1,294,294,Shopping Barra
3859,2019-01-22,25,Pulseira Liso,1,87,87,Shopping Barra
3888,2019-01-22,25,Camisa Xadrez,1,105,105,Shopping Barra
3888,2019-01-22,25,Polo,1,130,130,Shopping Barra
3914,2019-01-22,25,Meia Linho,1,78,78,Shopping Barra
3958,2019-01-22,25,Camisa Gola V Liso,1,118,118,Shopping Barra
3958,2019-01-22,25,Bermuda Liso,1,157,157,Shopping Barra
3958,2019-01-22,25,Sapato Listrado,4,363,1452,Shopping Barra
3987,2019-01-22,25,Sunga Xadrez,1,116,116,Shopping Barra
4012,2019-01-22,25,Camiseta Xadrez,2,200,400,Shopping Barra
4012,2019-01-22,25,Cinto Liso,1,209,209,Shopping Barra
4014,2019-01-22,25,Short Xadrez,1,100,100,Shopping Barra
4014,2019-01-22,25,Mochila Liso,1,276,276,Shopping Barra
4138,2019-01-23,25,Pulseira Listrado,1,79,79,Shopping Barra
4148,2019-01-23,25,Pulseira Liso,2,87,174,Shopping Barra
4148,2019-01-23,25,Casaco Xadrez,3,259,777,Shopping Barra
4209,2019-01-23,25,Sapato Linho,1,391,391,Shopping Barra
4214,2019-01-23,25,Gorro Linho,1,124,124,Shopping Barra
4223,2019-01-23,25,Mochila Listrado,1,275,275,Shopping Barra
4276,2019-01-24,25,Casaco Estampa,5,256,1280,Shopping Barra
4299,2019-01-24,25,Camiseta Xadrez,2,200,400,Shopping Barra
4324,2019-01-24,25,Tênis Listrado,1,262,262,Shopping Barra
4328,2019-01-24,25,Sapato Liso,2,368,736,Shopping Barra
4342,2019-01-24,25,Polo Listrado,1,149,149,Shopping Barra
4380,2019-01-24,25,Relógio Estampa,4,219,876,Shopping Barra
4380,2019-01-24,25,Sunga Linho,1,149,149,Shopping Barra
4517,2019-01-25,25,Bermuda Xadrez,3,155,465,Shopping Barra
4538,2019-01-25,25,Sapato Linho,1,391,391,Shopping Barra
4538,2019-01-25,25,Sapato Estampa,3,358,1074,Shopping Barra
4545,2019-01-25,25,Cueca,1,50,50,Shopping Barra
4545,2019-01-25,25,Relógio Estampa,1,219,219,Shopping Barra
4545,2019-01-25,25,Sunga Estampa,1,120,120,Shopping Barra
4599,2019-01-25,25,Camiseta Liso,4,187,748,Shopping Barra
4607,2019-01-26,25,Cinto Liso,1,209,209,Shopping Barra
4623,2019-01-26,25,Mochila,2,270,540,Shopping Barra
4623,2019-01-26,25,Short Linho,2,133,266,Shopping Barra
4628,2019-01-26,25,Terno Estampa,5,706,3530,Shopping Barra
4663,2019-01-26,25,Cueca Listrado,2,67,134,Shopping Barra
4663,2019-01-26,25,Relógio Liso,1,216,216,Shopping Barra
4678,2019-01-26,25,Polo Estampa,4,138,552,Shopping Barra
4710,2019-01-26,25,Bermuda Linho,4,195,780,Shopping Barra
4710,2019-01-26,25,Polo Estampa,1,138,138,Shopping Barra
4886,2019-01-27,25,Meia Linho,2,78,156,Shopping Barra
4886,2019-01-27,25,Tênis Xadrez,1,259,259,Shopping Barra
4913,2019-01-27,25,Camiseta Listrado,3,197,591,Shopping Barra
4913,2019-01-27,25,Sapato,2,350,700,Shopping Barra
4932,2019-01-27,25,Pulseira Xadrez,1,87,87,Shopping Barra
4932,2019-01-27,25,Camiseta,2,180,360,Shopping Barra
5002,2019-01-27,25,Bermuda Linho,2,195,390,Shopping Barra
5008,2019-01-27,25,Mochila Xadrez,1,283,283,Shopping Barra
5010,2019-01-28,25,Chinelo Listrado,1,73,73,Shopping Barra
5017,2019-01-28,25,Gorro,4,80,320,Shopping Barra
5017,2019-01-28,25,Camiseta Liso,1,187,187,Shopping Barra
5017,2019-01-28,25,Tênis Xadrez,1,259,259,Shopping Barra
5017,2019-01-28,25,Camisa Estampa,3,113,339,Shopping Barra
5017,2019-01-28,25,Meia Listrado,2,37,74,Shopping Barra
5080,2019-01-28,25,Tênis Xadrez,2,259,518,Shopping Barra
5196,2019-01-29,25,Sunga Liso,2,114,228,Shopping Barra
5196,2019-01-29,25,Bermuda Linho,1,195,195,Shopping Barra
5304,2019-01-29,25,Relógio Linho,1,240,240,Shopping Barra
5323,2019-01-29,25,Bermuda Listrado,3,163,489,Shopping Barra
5323,2019-01-29,25,Cinto Linho,5,248,1240,Shopping Barra
5323,2019-01-29,25,Gorro Estampa,2,93,186,Shopping Barra
5323,2019-01-29,25,Camiseta Listrado,5,197,985,Shopping Barra
5326,2019-01-29,25,Cinto,5,200,1000,Shopping Barra
5326,2019-01-29,25,Sapato Estampa,3,358,1074,Shopping Barra
5330,2019-01-29,25,Camisa Gola V Liso,1,118,118,Shopping Barra
5334,2019-01-29,25,Tênis Estampa,1,256,256,Shopping Barra
5350,2019-01-29,25,Terno Xadrez,1,709,709,Shopping Barra
5361,2019-01-29,25,Polo,5,130,650,Shopping Barra
5361,2019-01-29,25,Tênis Estampa,4,256,1024,Shopping Barra
5397,2019-01-29,25,Casaco,1,250,250,Shopping Barra
5397,2019-01-29,25,Terno,2,700,1400,Shopping Barra
5397,2019-01-30,25,Pulseira Estampa,1,87,87,Shopping Barra
5491,2019-01-30,25,Polo Listrado,1,149,149,Shopping Barra
5518,2019-01-30,25,Meia Xadrez,5,41,205,Shopping Barra
5518,2019-01-30,25,Gorro,2,80,160,Shopping Barra
5518,2019-01-30,25,Calça Listrado,4,181,724,Shopping Barra
5565,2019-01-30,25,Camisa,1,100,100,Shopping Barra
5565,2019-01-30,25,Terno Estampa,2,706,1412,Shopping Barra
5565,2019-01-30,25,Chinelo Estampa,5,74,370,Shopping Barra
5580,2019-01-30,25,Terno Liso,5,720,3600,Shopping Barra
5594,2019-01-31,25,Camisa Xadrez,3,105,315,Shopping Barra
5594,2019-01-31,25,Camisa Gola V Liso,4,118,472,Shopping Barra
5594,2019-01-31,25,Mochila Xadrez,1,283,283,Shopping Barra
5671,2019-01-31,25,Camisa Gola V Listrado,2,116,232,Shopping Barra
5695,2019-01-31,25,Bermuda,5,150,750,Shopping Barra
5695,2019-01-31,25,Sapato Linho,2,391,782,Shopping Barra
5708,2019-01-31,25,Calça Xadrez,3,185,555,Shopping Barra
5708,2019-01-31,25,Relógio Estampa,2,219,438,Shopping Barra
5708,2019-01-31,25,Cueca Xadrez,1,60,60,Shopping Barra
5750,2019-01-31,25,Sapato Xadrez,1,368,368,Shopping Barra
5836,2019-02-01,25,Polo Liso,1,137,137,Shopping Barra
5837,2019-02-01,25,Sunga Estampa,1,120,120,Shopping Barra
5837,2019-02-01,25,Pulseira Estampa,2,87,174,Shopping Barra
5837,2019-02-01,25,Sapato Liso,1,368,368,Shopping Barra
5849,2019-02-01,25,Mochila Estampa,1,277,277,Shopping Barra
5849,2019-02-01,25,Calça Listrado,1,181,181,Shopping Barra
5969,2019-02-01,25,Cueca Estampa,5,66,330,Shopping Barra
5971,2019-02-01,25,Terno,1,700,700,Shopping Barra
6004,2019-02-02,25,Sapato Estampa,3,358,1074,Shopping Barra
6060,2019-02-02,25,Calça Estampa,1,177,177,Shopping Barra
6119,2019-02-02,25,Polo,4,130,520,Shopping Barra
6119,2019-02-02,25,Terno Xadrez,2,709,1418,Shopping Barra
6149,2019-02-02,25,Sunga Estampa,5,120,600,Shopping Barra
6149,2019-02-02,25,Chinelo Linho,1,105,105,Shopping Barra
6169,2019-02-02,25,Pulseira,2,70,140,Shopping Barra
6169,2019-02-02,25,Pulseira Linho,1,114,114,Shopping Barra
6169,2019-02-02,25,Cueca Xadrez,2,60,120,Shopping Barra
6169,2019-02-02,25,Polo Liso,1,137,137,Shopping Barra
6181,2019-02-03,25,Meia Xadrez,1,41,41,Shopping Barra
6181,2019-02-03,25,Relógio Estampa,2,219,438,Shopping Barra
6181,2019-02-03,25,Gorro Linho,1,124,124,Shopping Barra
6183,2019-02-03,25,Chinelo,3,60,180,Shopping Barra
6202,2019-02-03,25,Bermuda Linho,1,195,195,Shopping Barra
6202,2019-02-03,25,Calça Liso,2,190,380,Shopping Barra
6204,2019-02-03,25,Camisa Liso,1,105,105,Shopping Barra
6348,2019-02-03,25,Camiseta Linho,1,223,223,Shopping Barra
6397,2019-02-04,25,Bermuda,1,150,150,Shopping Barra
6407,2019-02-04,25,Terno Listrado,3,709,2127,Shopping Barra
6432,2019-02-04,25,Cueca Estampa,2,66,132,Shopping Barra
6432,2019-02-04,25,Gorro Listrado,1,97,97,Shopping Barra
6439,2019-02-04,25,Gorro Listrado,1,97,97,Shopping Barra
6522,2019-02-04,25,Camiseta Liso,2,187,374,Shopping Barra
6579,2019-02-04,25,Relógio,1,200,200,Shopping Barra
6579,2019-02-04,25,Relógio,3,200,600,Shopping Barra
6592,2019-02-05,25,Sapato Linho,3,391,1173,Shopping Barra
6604,2019-02-05,25,Camiseta Xadrez,1,200,200,Shopping Barra
6636,2019-02-05,25,Chinelo Xadrez,1,66,66,Shopping Barra
6649,2019-02-05,25,Camiseta,5,180,900,Shopping Barra
6654,2019-02-05,25,Calça,2,170,340,Shopping Barra
6654,2019-02-05,25,Polo Xadrez,1,142,142,Shopping Barra
6661,2019-02-05,25,Camiseta Linho,2,223,446,Shopping Barra
6661,2019-02-05,25,Short Xadrez,3,100,300,Shopping Barra
6683,2019-02-05,25,Tênis,4,250,1000,Shopping Barra
6686,2019-02-05,25,Cinto Listrado,2,214,428,Shopping Barra
6692,2019-02-05,25,Relógio Xadrez,3,214,642,Shopping Barra
6692,2019-02-05,25,Polo Listrado,2,149,298,Shopping Barra
6799,2019-02-06,25,Sapato Linho,2,391,782,Shopping Barra
6799,2019-02-06,25,Chinelo Liso,5,71,355,Shopping Barra
6799,2019-02-06,25,Mochila Xadrez,1,283,283,Shopping Barra
6799,2019-02-06,25,Calça Estampa,1,177,177,Shopping Barra
6799,2019-02-06,25,Gorro Liso,2,92,184,Shopping Barra
6799,2019-02-06,25,Polo Liso,3,137,411,Shopping Barra
6799,2019-02-06,25,Relógio Xadrez,3,214,642,Shopping Barra
6832,2019-02-06,25,Polo,1,130,130,Shopping Barra
6832,2019-02-06,25,Calça Listrado,2,181,362,Shopping Barra
6867,2019-02-06,25,Calça Estampa,3,177,531,Shopping Barra
6867,2019-02-06,25,Sunga Linho,1,149,149,Shopping Barra
6867,2019-02-06,25,Camisa Liso,2,105,210,Shopping Barra
6867,2019-02-06,25,Terno,1,700,700,Shopping Barra
6867,2019-02-06,25,Relógio Listrado,2,218,436,Shopping Barra
6877,2019-02-06,25,Sunga Liso,1,114,114,Shopping Barra
6877,2019-02-06,25,Sapato Liso,5,368,1840,Shopping Barra
7013,2019-02-07,25,Casaco Xadrez,1,259,259,Shopping Barra
7161,2019-02-07,25,Cueca,3,50,150,Shopping Barra
7162,2019-02-07,25,Meia Xadrez,3,41,123,Shopping Barra
7187,2019-02-07,25,Casaco Linho,1,299,299,Shopping Barra
7203,2019-02-07,25,Meia Linho,1,78,78,Shopping Barra
7203,2019-02-07,25,Casaco,1,250,250,Shopping Barra
7251,2019-02-08,25,Casaco Estampa,2,256,512,Shopping Barra
