Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
738,2019-01-05,4,Sapato Listrado,4,363,1452,Shopping Iguatemi Fortaleza
738,2019-01-05,4,Calça Estampa,2,177,354,Shopping Iguatemi Fortaleza
738,2019-01-05,4,Camisa Gola V Linho,5,145,725,Shopping Iguatemi Fortaleza
761,2019-01-06,4,Cinto Listrado,4,214,856,Shopping Iguatemi Fortaleza
855,2019-01-06,4,Mochila Xadrez,1,283,283,Shopping Iguatemi Fortaleza
855,2019-01-06,4,Pulseira,1,70,70,Shopping Iguatemi Fortaleza
855,2019-01-06,4,Calça Xadrez,3,185,555,Shopping Iguatemi Fortaleza
953,2019-01-07,4,Tênis,1,250,250,Shopping Iguatemi Fortaleza
953,2019-01-07,4,Polo Linho,4,176,704,Shopping Iguatemi Fortaleza
966,2019-01-07,4,Bermuda,3,150,450,Shopping Iguatemi Fortaleza
966,2019-01-07,4,Sunga Estampa,1,120,120,Shopping Iguatemi Fortaleza
987,2019-01-07,4,Camisa Gola V,1,100,100,Shopping Iguatemi Fortaleza
987,2019-01-07,4,Sunga,3,100,300,Shopping Iguatemi Fortaleza
987,2019-01-07,4,Meia Liso,5,38,190,Shopping Iguatemi Fortaleza
998,2019-01-07,4,Short Xadrez,2,100,200,Shopping Iguatemi Fortaleza
998,2019-01-07,4,Calça Estampa,3,177,531,Shopping Iguatemi Fortaleza
1041,2019-01-07,4,Calça Xadrez,2,185,370,Shopping Iguatemi Fortaleza
1041,2019-01-07,4,Sunga,2,100,200,Shopping Iguatemi Fortaleza
1081,2019-01-07,4,Camiseta Listrado,5,197,985,Shopping Iguatemi Fortaleza
1081,2019-01-07,4,Casaco Xadrez,2,259,518,Shopping Iguatemi Fortaleza
1089,2019-01-07,4,Terno Linho,2,750,1500,Shopping Iguatemi Fortaleza
1164,2019-01-08,4,Camiseta Estampa,5,196,980,Shopping Iguatemi Fortaleza
1216,2019-01-08,4,Gorro,1,80,80,Shopping Iguatemi Fortaleza
1216,2019-01-08,4,Terno Xadrez,1,709,709,Shopping Iguatemi Fortaleza
1222,2019-01-08,4,Bermuda Liso,1,157,157,Shopping Iguatemi Fortaleza
1233,2019-01-08,4,Polo Xadrez,3,142,426,Shopping Iguatemi Fortaleza
1233,2019-01-08,4,Terno Xadrez,3,709,2127,Shopping Iguatemi Fortaleza
1252,2019-01-08,4,Casaco Estampa,1,256,256,Shopping Iguatemi Fortaleza
1274,2019-01-08,4,Terno Xadrez,2,709,1418,Shopping Iguatemi Fortaleza
1318,2019-01-08,4,Sapato Estampa,1,358,358,Shopping Iguatemi Fortaleza
1318,2019-01-08,4,Casaco Liso,3,255,765,Shopping Iguatemi Fortaleza
1318,2019-01-08,4,Calça Liso,1,190,190,Shopping Iguatemi Fortaleza
1334,2019-01-09,4,Terno Liso,2,720,1440,Shopping Iguatemi Fortaleza
1334,2019-01-09,4,Meia Liso,1,38,38,Shopping Iguatemi Fortaleza
1361,2019-01-09,4,Camiseta Linho,2,223,446,Shopping Iguatemi Fortaleza
1361,2019-01-09,4,Tênis,5,250,1250,Shopping Iguatemi Fortaleza
1361,2019-01-09,4,Casaco Liso,1,255,255,Shopping Iguatemi Fortaleza
1370,2019-01-09,4,Calça Estampa,1,177,177,Shopping Iguatemi Fortaleza
1370,2019-01-09,4,Meia Xadrez,1,41,41,Shopping Iguatemi Fortaleza
1370,2019-01-09,4,Gorro Listrado,2,97,194,Shopping Iguatemi Fortaleza
1495,2019-01-09,4,Relógio,3,200,600,Shopping Iguatemi Fortaleza
1495,2019-01-09,4,Sapato Linho,1,391,391,Shopping Iguatemi Fortaleza
1495,2019-01-10,4,Chinelo Linho,2,105,210,Shopping Iguatemi Fortaleza
1495,2019-01-10,4,Polo,2,130,260,Shopping Iguatemi Fortaleza
1496,2019-01-10,4,Chinelo Linho,3,105,315,Shopping Iguatemi Fortaleza
1523,2019-01-10,4,Polo Liso,3,137,411,Shopping Iguatemi Fortaleza
1523,2019-01-10,4,Relógio,4,200,800,Shopping Iguatemi Fortaleza
1537,2019-01-10,4,Cueca Linho,2,93,186,Shopping Iguatemi Fortaleza
1547,2019-01-10,4,Sunga Listrado,2,114,228,Shopping Iguatemi Fortaleza
1547,2019-01-10,4,Casaco Liso,3,255,765,Shopping Iguatemi Fortaleza
1613,2019-01-10,4,Short Estampa,1,96,96,Shopping Iguatemi Fortaleza
1625,2019-01-10,4,Calça Listrado,4,181,724,Shopping Iguatemi Fortaleza
1641,2019-01-10,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
1641,2019-01-10,4,Camisa Gola V,1,100,100,Shopping Iguatemi Fortaleza
1641,2019-01-10,4,Bermuda Xadrez,1,155,155,Shopping Iguatemi Fortaleza
1641,2019-01-10,4,Gorro Listrado,5,97,485,Shopping Iguatemi Fortaleza
1735,2019-01-11,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
1735,2019-01-11,4,Relógio Xadrez,1,214,214,Shopping Iguatemi Fortaleza
1751,2019-01-11,4,Sunga Xadrez,3,116,348,Shopping Iguatemi Fortaleza
1751,2019-01-11,4,Short Listrado,1,102,102,Shopping Iguatemi Fortaleza
1762,2019-01-11,4,Chinelo Listrado,1,73,73,Shopping Iguatemi Fortaleza
1852,2019-01-11,4,Calça Liso,1,190,190,Shopping Iguatemi Fortaleza
1880,2019-01-12,4,Mochila,1,270,270,Shopping Iguatemi Fortaleza
1880,2019-01-12,4,Camiseta Linho,1,223,223,Shopping Iguatemi Fortaleza
1880,2019-01-12,4,Meia Linho,2,78,156,Shopping Iguatemi Fortaleza
1904,2019-01-12,4,Short Linho,2,133,266,Shopping Iguatemi Fortaleza
1979,2019-01-12,4,Sunga Liso,1,114,114,Shopping Iguatemi Fortaleza
2034,2019-01-12,4,Relógio Linho,2,240,480,Shopping Iguatemi Fortaleza
2051,2019-01-12,4,Bermuda Listrado,1,163,163,Shopping Iguatemi Fortaleza
2051,2019-01-12,4,Cueca Listrado,1,67,67,Shopping Iguatemi Fortaleza
2055,2019-01-12,4,Bermuda Liso,5,157,785,Shopping Iguatemi Fortaleza
2101,2019-01-13,4,Bermuda Estampa,4,169,676,Shopping Iguatemi Fortaleza
2134,2019-01-13,4,Camisa Gola V Listrado,2,116,232,Shopping Iguatemi Fortaleza
2134,2019-01-13,4,Short Linho,1,133,133,Shopping Iguatemi Fortaleza
2162,2019-01-13,4,Mochila Linho,3,311,933,Shopping Iguatemi Fortaleza
2162,2019-01-13,4,Terno Xadrez,3,709,2127,Shopping Iguatemi Fortaleza
2162,2019-01-13,4,Camiseta Linho,2,223,446,Shopping Iguatemi Fortaleza
2173,2019-01-13,4,Meia Liso,2,38,76,Shopping Iguatemi Fortaleza
2173,2019-01-13,4,Camisa Linho,1,141,141,Shopping Iguatemi Fortaleza
2173,2019-01-13,4,Tênis Linho,4,294,1176,Shopping Iguatemi Fortaleza
2173,2019-01-13,4,Short,2,90,180,Shopping Iguatemi Fortaleza
2175,2019-01-13,4,Casaco,5,250,1250,Shopping Iguatemi Fortaleza
2175,2019-01-13,4,Tênis Listrado,1,262,262,Shopping Iguatemi Fortaleza
2182,2019-01-13,4,Pulseira Liso,3,87,261,Shopping Iguatemi Fortaleza
2182,2019-01-13,4,Sunga Xadrez,4,116,464,Shopping Iguatemi Fortaleza
2209,2019-01-13,4,Pulseira Listrado,2,79,158,Shopping Iguatemi Fortaleza
2233,2019-01-13,4,Camiseta,2,180,360,Shopping Iguatemi Fortaleza
2328,2019-01-14,4,Cueca,3,50,150,Shopping Iguatemi Fortaleza
2328,2019-01-14,4,Meia Estampa,1,50,50,Shopping Iguatemi Fortaleza
2343,2019-01-14,4,Terno,1,700,700,Shopping Iguatemi Fortaleza
2343,2019-01-14,4,Calça Linho,2,211,422,Shopping Iguatemi Fortaleza
2343,2019-01-14,4,Mochila Linho,5,311,1555,Shopping Iguatemi Fortaleza
2343,2019-01-14,4,Camisa Gola V Linho,4,145,580,Shopping Iguatemi Fortaleza
2343,2019-01-14,4,Mochila Listrado,1,275,275,Shopping Iguatemi Fortaleza
2496,2019-01-15,4,Relógio,2,200,400,Shopping Iguatemi Fortaleza
2496,2019-01-15,4,Mochila,2,270,540,Shopping Iguatemi Fortaleza
2507,2019-01-15,4,Camiseta Listrado,3,197,591,Shopping Iguatemi Fortaleza
2541,2019-01-15,4,Bermuda Linho,1,195,195,Shopping Iguatemi Fortaleza
2541,2019-01-15,4,Chinelo Liso,5,71,355,Shopping Iguatemi Fortaleza
2541,2019-01-15,4,Calça Liso,3,190,570,Shopping Iguatemi Fortaleza
2541,2019-01-15,4,Bermuda Estampa,1,169,169,Shopping Iguatemi Fortaleza
2691,2019-01-15,4,Calça Linho,2,211,422,Shopping Iguatemi Fortaleza
2691,2019-01-15,4,Sunga Estampa,1,120,120,Shopping Iguatemi Fortaleza
2696,2019-01-15,4,Casaco,4,250,1000,Shopping Iguatemi Fortaleza
2696,2019-01-15,4,Cueca Linho,1,93,93,Shopping Iguatemi Fortaleza
2696,2019-01-15,4,Tênis,1,250,250,Shopping Iguatemi Fortaleza
2696,2019-01-15,4,Calça Listrado,2,181,362,Shopping Iguatemi Fortaleza
2738,2019-01-16,4,Casaco Linho,2,299,598,Shopping Iguatemi Fortaleza
2738,2019-01-16,4,Mochila Liso,1,276,276,Shopping Iguatemi Fortaleza
2738,2019-01-16,4,Tênis Listrado,3,262,786,Shopping Iguatemi Fortaleza
2773,2019-01-16,4,Camiseta,2,180,360,Shopping Iguatemi Fortaleza
2773,2019-01-16,4,Bermuda,1,150,150,Shopping Iguatemi Fortaleza
2773,2019-01-16,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
2834,2019-01-16,4,Meia,1,30,30,Shopping Iguatemi Fortaleza
2834,2019-01-16,4,Sunga Liso,2,114,228,Shopping Iguatemi Fortaleza
2834,2019-01-16,4,Pulseira Linho,2,114,228,Shopping Iguatemi Fortaleza
2858,2019-01-16,4,Sapato Estampa,4,358,1432,Shopping Iguatemi Fortaleza
2858,2019-01-16,4,Cueca Estampa,3,66,198,Shopping Iguatemi Fortaleza
2863,2019-01-16,4,Mochila Linho,4,311,1244,Shopping Iguatemi Fortaleza
2916,2019-01-17,4,Cueca Listrado,2,67,134,Shopping Iguatemi Fortaleza
2943,2019-01-17,4,Sapato Liso,1,368,368,Shopping Iguatemi Fortaleza
2943,2019-01-17,4,Camisa,1,100,100,Shopping Iguatemi Fortaleza
2956,2019-01-17,4,Camiseta,3,180,540,Shopping Iguatemi Fortaleza
2965,2019-01-17,4,Pulseira Xadrez,1,87,87,Shopping Iguatemi Fortaleza
2984,2019-01-17,4,Pulseira Liso,4,87,348,Shopping Iguatemi Fortaleza
3002,2019-01-17,4,Mochila,1,270,270,Shopping Iguatemi Fortaleza
3020,2019-01-17,4,Terno Linho,2,750,1500,Shopping Iguatemi Fortaleza
3020,2019-01-17,4,Meia Liso,5,38,190,Shopping Iguatemi Fortaleza
3020,2019-01-17,4,Camisa Xadrez,1,105,105,Shopping Iguatemi Fortaleza
3047,2019-01-17,4,Polo Liso,2,137,274,Shopping Iguatemi Fortaleza
3052,2019-01-17,4,Short Linho,2,133,266,Shopping Iguatemi Fortaleza
3052,2019-01-17,4,Sapato Linho,5,391,1955,Shopping Iguatemi Fortaleza
3052,2019-01-17,4,Pulseira,1,70,70,Shopping Iguatemi Fortaleza
3103,2019-01-18,4,Short Linho,3,133,399,Shopping Iguatemi Fortaleza
3103,2019-01-18,4,Polo Linho,1,176,176,Shopping Iguatemi Fortaleza
3103,2019-01-18,4,Chinelo Xadrez,1,66,66,Shopping Iguatemi Fortaleza
3105,2019-01-18,4,Bermuda Listrado,1,163,163,Shopping Iguatemi Fortaleza
3113,2019-01-18,4,Relógio,1,200,200,Shopping Iguatemi Fortaleza
3113,2019-01-18,4,Cueca,4,50,200,Shopping Iguatemi Fortaleza
3113,2019-01-18,4,Gorro Liso,1,92,92,Shopping Iguatemi Fortaleza
3147,2019-01-18,4,Meia Listrado,2,37,74,Shopping Iguatemi Fortaleza
3147,2019-01-18,4,Cinto Listrado,3,214,642,Shopping Iguatemi Fortaleza
3220,2019-01-18,4,Bermuda,2,150,300,Shopping Iguatemi Fortaleza
3228,2019-01-18,4,Calça Estampa,2,177,354,Shopping Iguatemi Fortaleza
3291,2019-01-19,4,Bermuda Xadrez,3,155,465,Shopping Iguatemi Fortaleza
3291,2019-01-19,4,Chinelo Listrado,2,73,146,Shopping Iguatemi Fortaleza
3334,2019-01-19,4,Camiseta Estampa,2,196,392,Shopping Iguatemi Fortaleza
3382,2019-01-19,4,Casaco Linho,1,299,299,Shopping Iguatemi Fortaleza
3382,2019-01-19,4,Relógio,2,200,400,Shopping Iguatemi Fortaleza
3382,2019-01-19,4,Short Liso,2,108,216,Shopping Iguatemi Fortaleza
3393,2019-01-19,4,Mochila Listrado,1,275,275,Shopping Iguatemi Fortaleza
3393,2019-01-19,4,Terno Linho,1,750,750,Shopping Iguatemi Fortaleza
3405,2019-01-19,4,Pulseira Estampa,3,87,261,Shopping Iguatemi Fortaleza
3405,2019-01-19,4,Short Listrado,4,102,408,Shopping Iguatemi Fortaleza
3405,2019-01-19,4,Short Listrado,1,102,102,Shopping Iguatemi Fortaleza
3416,2019-01-19,4,Chinelo Estampa,2,74,148,Shopping Iguatemi Fortaleza
3429,2019-01-19,4,Mochila Xadrez,5,283,1415,Shopping Iguatemi Fortaleza
3429,2019-01-19,4,Bermuda Liso,2,157,314,Shopping Iguatemi Fortaleza
3429,2019-01-19,4,Cueca,3,50,150,Shopping Iguatemi Fortaleza
3453,2019-01-19,4,Pulseira Linho,5,114,570,Shopping Iguatemi Fortaleza
3455,2019-01-19,4,Casaco Listrado,5,269,1345,Shopping Iguatemi Fortaleza
3455,2019-01-19,4,Relógio Listrado,2,218,436,Shopping Iguatemi Fortaleza
3455,2019-01-19,4,Polo Listrado,2,149,298,Shopping Iguatemi Fortaleza
3551,2019-01-20,4,Gorro Xadrez,4,85,340,Shopping Iguatemi Fortaleza
3559,2019-01-20,4,Camisa Listrado,2,108,216,Shopping Iguatemi Fortaleza
3576,2019-01-20,4,Pulseira Liso,1,87,87,Shopping Iguatemi Fortaleza
3583,2019-01-20,4,Cinto Xadrez,2,215,430,Shopping Iguatemi Fortaleza
3583,2019-01-20,4,Camiseta Estampa,5,196,980,Shopping Iguatemi Fortaleza
3583,2019-01-20,4,Relógio Liso,5,216,1080,Shopping Iguatemi Fortaleza
3583,2019-01-20,4,Sunga Estampa,1,120,120,Shopping Iguatemi Fortaleza
3621,2019-01-20,4,Camiseta Liso,1,187,187,Shopping Iguatemi Fortaleza
3621,2019-01-20,4,Pulseira,2,70,140,Shopping Iguatemi Fortaleza
3633,2019-01-20,4,Sunga Linho,2,149,298,Shopping Iguatemi Fortaleza
3633,2019-01-20,4,Camiseta,2,180,360,Shopping Iguatemi Fortaleza
3638,2019-01-20,4,Terno Linho,2,750,1500,Shopping Iguatemi Fortaleza
3638,2019-01-20,4,Cinto Listrado,1,214,214,Shopping Iguatemi Fortaleza
3667,2019-01-21,4,Polo Liso,1,137,137,Shopping Iguatemi Fortaleza
3667,2019-01-21,4,Calça Liso,2,190,380,Shopping Iguatemi Fortaleza
3770,2019-01-21,4,Sunga Listrado,1,114,114,Shopping Iguatemi Fortaleza
3770,2019-01-21,4,Tênis Xadrez,1,259,259,Shopping Iguatemi Fortaleza
3770,2019-01-21,4,Short Estampa,4,96,384,Shopping Iguatemi Fortaleza
3822,2019-01-21,4,Gorro Estampa,3,93,279,Shopping Iguatemi Fortaleza
3932,2019-01-22,4,Meia Xadrez,4,41,164,Shopping Iguatemi Fortaleza
3934,2019-01-22,4,Polo Xadrez,4,142,568,Shopping Iguatemi Fortaleza
3934,2019-01-22,4,Sunga Liso,1,114,114,Shopping Iguatemi Fortaleza
3934,2019-01-22,4,Cueca Linho,1,93,93,Shopping Iguatemi Fortaleza
4006,2019-01-22,4,Gorro Xadrez,2,85,170,Shopping Iguatemi Fortaleza
4035,2019-01-22,4,Calça Xadrez,1,185,185,Shopping Iguatemi Fortaleza
4049,2019-01-23,4,Tênis Linho,1,294,294,Shopping Iguatemi Fortaleza
4125,2019-01-23,4,Short Xadrez,4,100,400,Shopping Iguatemi Fortaleza
4125,2019-01-23,4,Cinto Liso,5,209,1045,Shopping Iguatemi Fortaleza
4125,2019-01-23,4,Sapato Estampa,2,358,716,Shopping Iguatemi Fortaleza
4128,2019-01-23,4,Short Liso,2,108,216,Shopping Iguatemi Fortaleza
4133,2019-01-23,4,Mochila Xadrez,2,283,566,Shopping Iguatemi Fortaleza
4135,2019-01-23,4,Camisa Gola V Linho,1,145,145,Shopping Iguatemi Fortaleza
4264,2019-01-24,4,Mochila Linho,3,311,933,Shopping Iguatemi Fortaleza
4264,2019-01-24,4,Meia Linho,3,78,234,Shopping Iguatemi Fortaleza
4278,2019-01-24,4,Cinto,5,200,1000,Shopping Iguatemi Fortaleza
4278,2019-01-24,4,Sunga Liso,1,114,114,Shopping Iguatemi Fortaleza
4295,2019-01-24,4,Camisa Linho,2,141,282,Shopping Iguatemi Fortaleza
4295,2019-01-24,4,Pulseira Estampa,1,87,87,Shopping Iguatemi Fortaleza
4295,2019-01-24,4,Casaco Xadrez,2,259,518,Shopping Iguatemi Fortaleza
4304,2019-01-24,4,Casaco,2,250,500,Shopping Iguatemi Fortaleza
4304,2019-01-24,4,Camiseta Listrado,4,197,788,Shopping Iguatemi Fortaleza
4313,2019-01-24,4,Calça Liso,4,190,760,Shopping Iguatemi Fortaleza
4332,2019-01-24,4,Bermuda Xadrez,2,155,310,Shopping Iguatemi Fortaleza
4375,2019-01-24,4,Cinto Listrado,5,214,1070,Shopping Iguatemi Fortaleza
4387,2019-01-24,4,Camisa Xadrez,3,105,315,Shopping Iguatemi Fortaleza
4390,2019-01-24,4,Short Estampa,2,96,192,Shopping Iguatemi Fortaleza
4432,2019-01-25,4,Camiseta Liso,3,187,561,Shopping Iguatemi Fortaleza
4515,2019-01-25,4,Calça Listrado,2,181,362,Shopping Iguatemi Fortaleza
4515,2019-01-25,4,Pulseira Liso,2,87,174,Shopping Iguatemi Fortaleza
4515,2019-01-25,4,Camisa Gola V Linho,1,145,145,Shopping Iguatemi Fortaleza
4515,2019-01-25,4,Camisa Gola V Linho,2,145,290,Shopping Iguatemi Fortaleza
4534,2019-01-25,4,Pulseira Linho,2,114,228,Shopping Iguatemi Fortaleza
4544,2019-01-25,4,Cinto Liso,2,209,418,Shopping Iguatemi Fortaleza
4578,2019-01-25,4,Gorro Xadrez,3,85,255,Shopping Iguatemi Fortaleza
4578,2019-01-25,4,Polo Linho,2,176,352,Shopping Iguatemi Fortaleza
4578,2019-01-25,4,Sunga Listrado,1,114,114,Shopping Iguatemi Fortaleza
4580,2019-01-25,4,Short,1,90,90,Shopping Iguatemi Fortaleza
4580,2019-01-25,4,Camisa Gola V Liso,3,118,354,Shopping Iguatemi Fortaleza
4588,2019-01-25,4,Mochila Listrado,1,275,275,Shopping Iguatemi Fortaleza
4588,2019-01-25,4,Meia,1,30,30,Shopping Iguatemi Fortaleza
4588,2019-01-25,4,Casaco Liso,4,255,1020,Shopping Iguatemi Fortaleza
4588,2019-01-25,4,Cinto Estampa,2,209,418,Shopping Iguatemi Fortaleza
4618,2019-01-26,4,Terno Liso,3,720,2160,Shopping Iguatemi Fortaleza
4618,2019-01-26,4,Gorro Listrado,2,97,194,Shopping Iguatemi Fortaleza
4618,2019-01-26,4,Camisa,2,100,200,Shopping Iguatemi Fortaleza
4635,2019-01-26,4,Calça,3,170,510,Shopping Iguatemi Fortaleza
4635,2019-01-26,4,Casaco Liso,2,255,510,Shopping Iguatemi Fortaleza
4654,2019-01-26,4,Terno Xadrez,4,709,2836,Shopping Iguatemi Fortaleza
4671,2019-01-26,4,Bermuda Listrado,3,163,489,Shopping Iguatemi Fortaleza
4696,2019-01-26,4,Bermuda Listrado,2,163,326,Shopping Iguatemi Fortaleza
4750,2019-01-26,4,Polo Xadrez,1,142,142,Shopping Iguatemi Fortaleza
4766,2019-01-26,4,Cinto Listrado,1,214,214,Shopping Iguatemi Fortaleza
4884,2019-01-27,4,Short Liso,1,108,108,Shopping Iguatemi Fortaleza
4884,2019-01-27,4,Mochila Estampa,4,277,1108,Shopping Iguatemi Fortaleza
4884,2019-01-27,4,Short Liso,5,108,540,Shopping Iguatemi Fortaleza
4963,2019-01-27,4,Short Liso,2,108,216,Shopping Iguatemi Fortaleza
4963,2019-01-27,4,Mochila,4,270,1080,Shopping Iguatemi Fortaleza
4972,2019-01-27,4,Pulseira,1,70,70,Shopping Iguatemi Fortaleza
4972,2019-01-27,4,Sunga Xadrez,1,116,116,Shopping Iguatemi Fortaleza
4972,2019-01-27,4,Bermuda Liso,1,157,157,Shopping Iguatemi Fortaleza
4973,2019-01-27,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
4973,2019-01-27,4,Short Estampa,4,96,384,Shopping Iguatemi Fortaleza
4973,2019-01-27,4,Cueca Listrado,2,67,134,Shopping Iguatemi Fortaleza
4979,2019-01-27,4,Tênis Estampa,1,256,256,Shopping Iguatemi Fortaleza
4979,2019-01-27,4,Polo Estampa,3,138,414,Shopping Iguatemi Fortaleza
5036,2019-01-28,4,Cinto Xadrez,2,215,430,Shopping Iguatemi Fortaleza
5086,2019-01-28,4,Cueca Xadrez,4,60,240,Shopping Iguatemi Fortaleza
5086,2019-01-28,4,Bermuda Xadrez,4,155,620,Shopping Iguatemi Fortaleza
5095,2019-01-28,4,Bermuda Linho,2,195,390,Shopping Iguatemi Fortaleza
5095,2019-01-28,4,Relógio Liso,3,216,648,Shopping Iguatemi Fortaleza
5095,2019-01-28,4,Bermuda Listrado,3,163,489,Shopping Iguatemi Fortaleza
5119,2019-01-28,4,Cinto Linho,2,248,496,Shopping Iguatemi Fortaleza
5119,2019-01-28,4,Cueca Linho,1,93,93,Shopping Iguatemi Fortaleza
5119,2019-01-28,4,Relógio,2,200,400,Shopping Iguatemi Fortaleza
5126,2019-01-28,4,Relógio,2,200,400,Shopping Iguatemi Fortaleza
5126,2019-01-28,4,Bermuda,1,150,150,Shopping Iguatemi Fortaleza
5126,2019-01-28,4,Camisa Gola V Estampa,1,118,118,Shopping Iguatemi Fortaleza
5126,2019-01-28,4,Bermuda Linho,2,195,390,Shopping Iguatemi Fortaleza
5162,2019-01-28,4,Calça Listrado,1,181,181,Shopping Iguatemi Fortaleza
5184,2019-01-28,4,Camiseta Liso,1,187,187,Shopping Iguatemi Fortaleza
5187,2019-01-28,4,Meia Xadrez,5,41,205,Shopping Iguatemi Fortaleza
5187,2019-01-28,4,Mochila Liso,4,276,1104,Shopping Iguatemi Fortaleza
5194,2019-01-29,4,Relógio Listrado,1,218,218,Shopping Iguatemi Fortaleza
5194,2019-01-29,4,Camisa Xadrez,1,105,105,Shopping Iguatemi Fortaleza
5248,2019-01-29,4,Casaco Listrado,2,269,538,Shopping Iguatemi Fortaleza
5248,2019-01-29,4,Gorro Xadrez,1,85,85,Shopping Iguatemi Fortaleza
5337,2019-01-29,4,Calça Xadrez,1,185,185,Shopping Iguatemi Fortaleza
5373,2019-01-29,4,Sapato,1,350,350,Shopping Iguatemi Fortaleza
5385,2019-01-29,4,Mochila Liso,3,276,828,Shopping Iguatemi Fortaleza
5385,2019-01-29,4,Camiseta Estampa,2,196,392,Shopping Iguatemi Fortaleza
5385,2019-01-29,4,Cueca Liso,2,69,138,Shopping Iguatemi Fortaleza
5394,2019-01-29,4,Camisa Gola V,1,100,100,Shopping Iguatemi Fortaleza
5394,2019-01-29,4,Gorro,3,80,240,Shopping Iguatemi Fortaleza
5394,2019-01-29,4,Terno Listrado,1,709,709,Shopping Iguatemi Fortaleza
5434,2019-01-30,4,Cueca Listrado,1,67,67,Shopping Iguatemi Fortaleza
5434,2019-01-30,4,Mochila Xadrez,4,283,1132,Shopping Iguatemi Fortaleza
5438,2019-01-30,4,Casaco Liso,4,255,1020,Shopping Iguatemi Fortaleza
5438,2019-01-30,4,Camisa Gola V,1,100,100,Shopping Iguatemi Fortaleza
5476,2019-01-30,4,Cueca Listrado,1,67,67,Shopping Iguatemi Fortaleza
5520,2019-01-30,4,Short,2,90,180,Shopping Iguatemi Fortaleza
5582,2019-01-30,4,Camisa Gola V Xadrez,1,107,107,Shopping Iguatemi Fortaleza
5582,2019-01-30,4,Camisa Gola V Listrado,3,116,348,Shopping Iguatemi Fortaleza
5582,2019-01-30,4,Camisa Gola V Linho,1,145,145,Shopping Iguatemi Fortaleza
5600,2019-01-31,4,Cueca,1,50,50,Shopping Iguatemi Fortaleza
5643,2019-01-31,4,Terno Xadrez,2,709,1418,Shopping Iguatemi Fortaleza
5643,2019-01-31,4,Meia,5,30,150,Shopping Iguatemi Fortaleza
5663,2019-01-31,4,Camisa,2,100,200,Shopping Iguatemi Fortaleza
5678,2019-01-31,4,Cueca Xadrez,2,60,120,Shopping Iguatemi Fortaleza
