Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
4106,2019-01-23,13,Gorro Linho,1,124,124,Parque Dom Pedro Shopping
4143,2019-01-23,13,Pulseira Xadrez,1,87,87,Parque Dom Pedro Shopping
4151,2019-01-23,13,Terno Linho,1,750,750,Parque Dom Pedro Shopping
4151,2019-01-23,13,Casaco Liso,2,255,510,Parque Dom Pedro Shopping
4151,2019-01-23,13,Short Listrado,3,102,306,Parque Dom Pedro Shopping
4166,2019-01-23,13,Pulseira,4,70,280,Parque Dom Pedro Shopping
4188,2019-01-23,13,Camisa Estampa,2,113,226,Parque Dom Pedro Shopping
4188,2019-01-23,13,Cueca Estampa,1,66,66,Parque Dom Pedro Shopping
4225,2019-01-23,13,Mochila Liso,2,276,552,Parque Dom Pedro Shopping
4225,2019-01-23,13,Cinto Linho,1,248,248,Parque Dom Pedro Shopping
4225,2019-01-23,13,Tênis,2,250,500,Parque Dom Pedro Shopping
4225,2019-01-23,13,Cueca Liso,3,69,207,Parque Dom Pedro Shopping
4225,2019-01-23,13,Sunga Xadrez,3,116,348,Parque Dom Pedro Shopping
4232,2019-01-24,13,Polo Linho,4,176,704,Parque Dom Pedro Shopping
4289,2019-01-24,13,Casaco Xadrez,1,259,259,Parque Dom Pedro Shopping
4289,2019-01-24,13,Mochila Estampa,2,277,554,Parque Dom Pedro Shopping
4289,2019-01-24,13,Mochila Listrado,1,275,275,Parque Dom Pedro Shopping
4343,2019-01-24,13,Chinelo Liso,4,71,284,Parque Dom Pedro Shopping
4459,2019-01-25,13,Camiseta Listrado,1,197,197,Parque Dom Pedro Shopping
4459,2019-01-25,13,Relógio Estampa,2,219,438,Parque Dom Pedro Shopping
4463,2019-01-25,13,Polo Liso,1,137,137,Parque Dom Pedro Shopping
4463,2019-01-25,13,Polo,2,130,260,Parque Dom Pedro Shopping
4463,2019-01-25,13,Bermuda Linho,1,195,195,Parque Dom Pedro Shopping
4522,2019-01-25,13,Cinto Liso,4,209,836,Parque Dom Pedro Shopping
4524,2019-01-25,13,Cinto Liso,1,209,209,Parque Dom Pedro Shopping
4576,2019-01-25,13,Gorro Xadrez,5,85,425,Parque Dom Pedro Shopping
4576,2019-01-25,13,Camisa Gola V Listrado,4,116,464,Parque Dom Pedro Shopping
4612,2019-01-26,13,Gorro,2,80,160,Parque Dom Pedro Shopping
4612,2019-01-26,13,Camisa Gola V,1,100,100,Parque Dom Pedro Shopping
4627,2019-01-26,13,Pulseira Listrado,4,79,316,Parque Dom Pedro Shopping
4655,2019-01-26,13,Sapato Xadrez,1,368,368,Parque Dom Pedro Shopping
4655,2019-01-26,13,Camiseta Estampa,4,196,784,Parque Dom Pedro Shopping
4664,2019-01-26,13,Polo Linho,3,176,528,Parque Dom Pedro Shopping
4668,2019-01-26,13,Tênis Linho,1,294,294,Parque Dom Pedro Shopping
4668,2019-01-26,13,Chinelo Liso,1,71,71,Parque Dom Pedro Shopping
4725,2019-01-26,13,Gorro Linho,2,124,248,Parque Dom Pedro Shopping
4866,2019-01-27,13,Meia Xadrez,3,41,123,Parque Dom Pedro Shopping
4883,2019-01-27,13,Bermuda Estampa,5,169,845,Parque Dom Pedro Shopping
4883,2019-01-27,13,Sunga Estampa,1,120,120,Parque Dom Pedro Shopping
4900,2019-01-27,13,Polo Estampa,1,138,138,Parque Dom Pedro Shopping
4987,2019-01-27,13,Bermuda Liso,1,157,157,Parque Dom Pedro Shopping
4987,2019-01-27,13,Relógio Linho,1,240,240,Parque Dom Pedro Shopping
5027,2019-01-28,13,Mochila Xadrez,2,283,566,Parque Dom Pedro Shopping
5030,2019-01-28,13,Camisa Gola V Linho,2,145,290,Parque Dom Pedro Shopping
5030,2019-01-28,13,Cinto Liso,3,209,627,Parque Dom Pedro Shopping
5062,2019-01-28,13,Chinelo Estampa,2,74,148,Parque Dom Pedro Shopping
5066,2019-01-28,13,Camisa Gola V Estampa,4,118,472,Parque Dom Pedro Shopping
5066,2019-01-28,13,Meia Liso,4,38,152,Parque Dom Pedro Shopping
5110,2019-01-28,13,Camisa Gola V,2,100,200,Parque Dom Pedro Shopping
5156,2019-01-28,13,Chinelo Liso,1,71,71,Parque Dom Pedro Shopping
5197,2019-01-29,13,Gorro Xadrez,1,85,85,Parque Dom Pedro Shopping
5204,2019-01-29,13,Cueca Linho,2,93,186,Parque Dom Pedro Shopping
5204,2019-01-29,13,Tênis,2,250,500,Parque Dom Pedro Shopping
5209,2019-01-29,13,Cueca,2,50,100,Parque Dom Pedro Shopping
5288,2019-01-29,13,Polo Linho,5,176,880,Parque Dom Pedro Shopping
5288,2019-01-29,13,Camiseta Linho,4,223,892,Parque Dom Pedro Shopping
5309,2019-01-29,13,Cueca,2,50,100,Parque Dom Pedro Shopping
5309,2019-01-29,13,Meia Xadrez,4,41,164,Parque Dom Pedro Shopping
5455,2019-01-30,13,Tênis,4,250,1000,Parque Dom Pedro Shopping
5455,2019-01-30,13,Chinelo Xadrez,1,66,66,Parque Dom Pedro Shopping
5455,2019-01-30,13,Camisa Gola V Listrado,1,116,116,Parque Dom Pedro Shopping
5455,2019-01-30,13,Camisa Gola V,3,100,300,Parque Dom Pedro Shopping
5525,2019-01-30,13,Meia Linho,1,78,78,Parque Dom Pedro Shopping
5525,2019-01-30,13,Terno Liso,2,720,1440,Parque Dom Pedro Shopping
5537,2019-01-30,13,Gorro Liso,1,92,92,Parque Dom Pedro Shopping
5537,2019-01-30,13,Camisa,2,100,200,Parque Dom Pedro Shopping
5537,2019-01-30,13,Pulseira Listrado,4,79,316,Parque Dom Pedro Shopping
5537,2019-01-30,13,Cinto Linho,3,248,744,Parque Dom Pedro Shopping
5537,2019-01-30,13,Polo Liso,1,137,137,Parque Dom Pedro Shopping
5561,2019-01-30,13,Sunga Liso,2,114,228,Parque Dom Pedro Shopping
5620,2019-01-31,13,Camisa,3,100,300,Parque Dom Pedro Shopping
5620,2019-01-31,13,Meia Liso,1,38,38,Parque Dom Pedro Shopping
5700,2019-01-31,13,Short Listrado,1,102,102,Parque Dom Pedro Shopping
5700,2019-01-31,13,Relógio Xadrez,1,214,214,Parque Dom Pedro Shopping
5700,2019-01-31,13,Bermuda Xadrez,4,155,620,Parque Dom Pedro Shopping
5700,2019-01-31,13,Sapato Liso,1,368,368,Parque Dom Pedro Shopping
5700,2019-01-31,13,Cueca Xadrez,3,60,180,Parque Dom Pedro Shopping
5700,2019-01-31,13,Tênis,1,250,250,Parque Dom Pedro Shopping
5710,2019-01-31,13,Pulseira Estampa,3,87,261,Parque Dom Pedro Shopping
5710,2019-01-31,13,Chinelo Listrado,1,73,73,Parque Dom Pedro Shopping
5731,2019-01-31,13,Sapato Estampa,3,358,1074,Parque Dom Pedro Shopping
5731,2019-01-31,13,Mochila Xadrez,3,283,849,Parque Dom Pedro Shopping
5731,2019-01-31,13,Sunga Xadrez,3,116,348,Parque Dom Pedro Shopping
5731,2019-01-31,13,Relógio Xadrez,2,214,428,Parque Dom Pedro Shopping
5773,2019-01-31,13,Sapato Xadrez,1,368,368,Parque Dom Pedro Shopping
5776,2019-02-01,13,Chinelo Linho,2,105,210,Parque Dom Pedro Shopping
5792,2019-02-01,13,Gorro Estampa,1,93,93,Parque Dom Pedro Shopping
5792,2019-02-01,13,Cueca Estampa,1,66,66,Parque Dom Pedro Shopping
5871,2019-02-01,13,Polo Estampa,5,138,690,Parque Dom Pedro Shopping
5878,2019-02-01,13,Cueca Estampa,3,66,198,Parque Dom Pedro Shopping
5878,2019-02-01,13,Pulseira Linho,2,114,228,Parque Dom Pedro Shopping
5878,2019-02-01,13,Pulseira Liso,2,87,174,Parque Dom Pedro Shopping
5913,2019-02-01,13,Relógio Xadrez,3,214,642,Parque Dom Pedro Shopping
5913,2019-02-01,13,Gorro Xadrez,2,85,170,Parque Dom Pedro Shopping
5913,2019-02-01,13,Short,5,90,450,Parque Dom Pedro Shopping
5913,2019-02-01,13,Short Linho,5,133,665,Parque Dom Pedro Shopping
5913,2019-02-01,13,Bermuda Estampa,2,169,338,Parque Dom Pedro Shopping
5934,2019-02-01,13,Tênis Xadrez,2,259,518,Parque Dom Pedro Shopping
5934,2019-02-01,13,Sapato,2,350,700,Parque Dom Pedro Shopping
6020,2019-02-02,13,Relógio,3,200,600,Parque Dom Pedro Shopping
6020,2019-02-02,13,Camisa Listrado,2,108,216,Parque Dom Pedro Shopping
6024,2019-02-02,13,Chinelo Liso,2,71,142,Parque Dom Pedro Shopping
6030,2019-02-02,13,Cinto Liso,1,209,209,Parque Dom Pedro Shopping
6046,2019-02-02,13,Relógio Estampa,4,219,876,Parque Dom Pedro Shopping
6083,2019-02-02,13,Calça Linho,2,211,422,Parque Dom Pedro Shopping
6083,2019-02-02,13,Casaco Estampa,2,256,512,Parque Dom Pedro Shopping
6128,2019-02-02,13,Casaco Linho,1,299,299,Parque Dom Pedro Shopping
6128,2019-02-02,13,Calça Linho,2,211,422,Parque Dom Pedro Shopping
6163,2019-02-02,13,Bermuda Xadrez,2,155,310,Parque Dom Pedro Shopping
6163,2019-02-02,13,Cinto Listrado,1,214,214,Parque Dom Pedro Shopping
6208,2019-02-03,13,Tênis Listrado,1,262,262,Parque Dom Pedro Shopping
