Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
2372,2019-01-14,24,Relógio Linho,2,240,480,Iguatemi Campinas
2390,2019-01-14,24,Relógio Listrado,1,218,218,Iguatemi Campinas
2390,2019-01-14,24,Gorro Xadrez,1,85,85,Iguatemi Campinas
2390,2019-01-14,24,Casaco Xadrez,2,259,518,Iguatemi Campinas
2415,2019-01-14,24,Camisa Listrado,2,108,216,Iguatemi Campinas
2511,2019-01-15,24,Cinto Linho,1,248,248,Iguatemi Campinas
2512,2019-01-15,24,Cueca Liso,4,69,276,Iguatemi Campinas
2512,2019-01-15,24,Tênis Estampa,1,256,256,Iguatemi Campinas
2613,2019-01-15,24,Bermuda,3,150,450,Iguatemi Campinas
2613,2019-01-15,24,Polo Liso,1,137,137,Iguatemi Campinas
2613,2019-01-15,24,Short,3,90,270,Iguatemi Campinas
2615,2019-01-15,24,Meia Xadrez,5,41,205,Iguatemi Campinas
2639,2019-01-15,24,Meia Estampa,1,50,50,Iguatemi Campinas
2678,2019-01-15,24,Sunga Estampa,2,120,240,Iguatemi Campinas
2698,2019-01-16,24,Camiseta,1,180,180,Iguatemi Campinas
2711,2019-01-16,24,Short,2,90,180,Iguatemi Campinas
2727,2019-01-16,24,Camiseta Liso,1,187,187,Iguatemi Campinas
2727,2019-01-16,24,Cueca,2,50,100,Iguatemi Campinas
2787,2019-01-16,24,Camiseta Xadrez,1,200,200,Iguatemi Campinas
2806,2019-01-16,24,Bermuda Xadrez,1,155,155,Iguatemi Campinas
2806,2019-01-16,24,Cinto,1,200,200,Iguatemi Campinas
2806,2019-01-16,24,Tênis Liso,1,266,266,Iguatemi Campinas
2806,2019-01-16,24,Gorro Xadrez,1,85,85,Iguatemi Campinas
2820,2019-01-16,24,Casaco Estampa,1,256,256,Iguatemi Campinas
2820,2019-01-16,24,Meia Estampa,1,50,50,Iguatemi Campinas
2874,2019-01-16,24,Camisa Gola V Xadrez,1,107,107,Iguatemi Campinas
2874,2019-01-16,24,Tênis Linho,5,294,1470,Iguatemi Campinas
2874,2019-01-16,24,Cueca Estampa,3,66,198,Iguatemi Campinas
2889,2019-01-16,24,Cinto Xadrez,3,215,645,Iguatemi Campinas
2910,2019-01-17,24,Camiseta Linho,3,223,669,Iguatemi Campinas
2949,2019-01-17,24,Sunga,1,100,100,Iguatemi Campinas
2949,2019-01-17,24,Camiseta Xadrez,2,200,400,Iguatemi Campinas
2949,2019-01-17,24,Relógio Estampa,1,219,219,Iguatemi Campinas
2949,2019-01-17,24,Short Estampa,3,96,288,Iguatemi Campinas
2949,2019-01-17,24,Calça Liso,1,190,190,Iguatemi Campinas
2986,2019-01-17,24,Meia Linho,1,78,78,Iguatemi Campinas
2986,2019-01-17,24,Gorro Estampa,1,93,93,Iguatemi Campinas
2986,2019-01-17,24,Bermuda Xadrez,4,155,620,Iguatemi Campinas
3028,2019-01-17,24,Camisa Gola V Linho,2,145,290,Iguatemi Campinas
3028,2019-01-17,24,Mochila Liso,1,276,276,Iguatemi Campinas
3049,2019-01-17,24,Calça Xadrez,2,185,370,Iguatemi Campinas
3089,2019-01-18,24,Tênis Listrado,1,262,262,Iguatemi Campinas
3089,2019-01-18,24,Calça Estampa,2,177,354,Iguatemi Campinas
3252,2019-01-18,24,Short Linho,1,133,133,Iguatemi Campinas
3252,2019-01-18,24,Mochila Estampa,1,277,277,Iguatemi Campinas
3371,2019-01-19,24,Calça Xadrez,2,185,370,Iguatemi Campinas
3371,2019-01-19,24,Gorro Listrado,1,97,97,Iguatemi Campinas
3473,2019-01-20,24,Casaco,2,250,500,Iguatemi Campinas
3505,2019-01-20,24,Camisa Gola V Estampa,2,118,236,Iguatemi Campinas
3505,2019-01-20,24,Tênis Listrado,1,262,262,Iguatemi Campinas
3505,2019-01-20,24,Calça Estampa,1,177,177,Iguatemi Campinas
3518,2019-01-20,24,Chinelo Liso,2,71,142,Iguatemi Campinas
3555,2019-01-20,24,Sunga Xadrez,2,116,232,Iguatemi Campinas
3703,2019-01-21,24,Casaco Estampa,1,256,256,Iguatemi Campinas
3703,2019-01-21,24,Sapato Xadrez,1,368,368,Iguatemi Campinas
3722,2019-01-21,24,Terno Listrado,3,709,2127,Iguatemi Campinas
3722,2019-01-21,24,Tênis Listrado,1,262,262,Iguatemi Campinas
3729,2019-01-21,24,Bermuda Xadrez,3,155,465,Iguatemi Campinas
3769,2019-01-21,24,Camisa Linho,3,141,423,Iguatemi Campinas
3769,2019-01-21,24,Terno Linho,5,750,3750,Iguatemi Campinas
3769,2019-01-21,24,Sunga Linho,1,149,149,Iguatemi Campinas
3777,2019-01-21,24,Polo Liso,2,137,274,Iguatemi Campinas
3794,2019-01-21,24,Cueca,4,50,200,Iguatemi Campinas
3798,2019-01-21,24,Tênis,3,250,750,Iguatemi Campinas
3880,2019-01-22,24,Short Linho,2,133,266,Iguatemi Campinas
3895,2019-01-22,24,Chinelo Xadrez,4,66,264,Iguatemi Campinas
3922,2019-01-22,24,Camiseta Estampa,1,196,196,Iguatemi Campinas
3922,2019-01-22,24,Casaco,5,250,1250,Iguatemi Campinas
3931,2019-01-22,24,Chinelo Linho,2,105,210,Iguatemi Campinas
3931,2019-01-22,24,Chinelo Xadrez,1,66,66,Iguatemi Campinas
3931,2019-01-22,24,Sapato Listrado,2,363,726,Iguatemi Campinas
3931,2019-01-22,24,Cueca Xadrez,2,60,120,Iguatemi Campinas
3938,2019-01-22,24,Bermuda Linho,2,195,390,Iguatemi Campinas
3938,2019-01-22,24,Camiseta Listrado,2,197,394,Iguatemi Campinas
4011,2019-01-22,24,Sunga Liso,2,114,228,Iguatemi Campinas
4034,2019-01-22,24,Chinelo Xadrez,5,66,330,Iguatemi Campinas
4092,2019-01-23,24,Calça Listrado,2,181,362,Iguatemi Campinas
4092,2019-01-23,24,Chinelo Linho,2,105,210,Iguatemi Campinas
4092,2019-01-23,24,Relógio Xadrez,1,214,214,Iguatemi Campinas
4092,2019-01-23,24,Pulseira Linho,2,114,228,Iguatemi Campinas
4155,2019-01-23,24,Camisa Gola V,4,100,400,Iguatemi Campinas
4183,2019-01-23,24,Casaco,2,250,500,Iguatemi Campinas
4183,2019-01-23,24,Polo Estampa,5,138,690,Iguatemi Campinas
4246,2019-01-24,24,Casaco Linho,1,299,299,Iguatemi Campinas
4246,2019-01-24,24,Relógio Linho,2,240,480,Iguatemi Campinas
4277,2019-01-24,24,Terno Xadrez,2,709,1418,Iguatemi Campinas
4288,2019-01-24,24,Terno Liso,1,720,720,Iguatemi Campinas
4351,2019-01-24,24,Calça Listrado,1,181,181,Iguatemi Campinas
4396,2019-01-24,24,Calça Liso,2,190,380,Iguatemi Campinas
4396,2019-01-24,24,Sunga Listrado,1,114,114,Iguatemi Campinas
4396,2019-01-24,24,Pulseira,4,70,280,Iguatemi Campinas
4410,2019-01-24,24,Camiseta Estampa,5,196,980,Iguatemi Campinas
4410,2019-01-24,24,Terno Xadrez,1,709,709,Iguatemi Campinas
4423,2019-01-24,24,Sunga Liso,1,114,114,Iguatemi Campinas
4429,2019-01-25,24,Polo Estampa,2,138,276,Iguatemi Campinas
4435,2019-01-25,24,Sunga Listrado,3,114,342,Iguatemi Campinas
4435,2019-01-25,24,Sapato Linho,1,391,391,Iguatemi Campinas
4435,2019-01-25,24,Sunga,2,100,200,Iguatemi Campinas
4460,2019-01-25,24,Sunga Linho,2,149,298,Iguatemi Campinas
4460,2019-01-25,24,Polo Liso,5,137,685,Iguatemi Campinas
4480,2019-01-25,24,Calça Estampa,1,177,177,Iguatemi Campinas
4480,2019-01-25,24,Relógio Liso,5,216,1080,Iguatemi Campinas
4501,2019-01-25,24,Cueca Linho,1,93,93,Iguatemi Campinas
4501,2019-01-25,24,Calça Liso,1,190,190,Iguatemi Campinas
4533,2019-01-25,24,Polo,1,130,130,Iguatemi Campinas
4533,2019-01-25,24,Camiseta,2,180,360,Iguatemi Campinas
4533,2019-01-25,24,Cinto Listrado,2,214,428,Iguatemi Campinas
4533,2019-01-25,24,Calça Liso,2,190,380,Iguatemi Campinas
4541,2019-01-25,24,Tênis Linho,1,294,294,Iguatemi Campinas
4547,2019-01-25,24,Short,3,90,270,Iguatemi Campinas
4549,2019-01-25,24,Polo Liso,1,137,137,Iguatemi Campinas
4549,2019-01-25,24,Terno Liso,2,720,1440,Iguatemi Campinas
4549,2019-01-25,24,Mochila Listrado,1,275,275,Iguatemi Campinas
4606,2019-01-26,24,Casaco Linho,1,299,299,Iguatemi Campinas
4606,2019-01-26,24,Cueca,2,50,100,Iguatemi Campinas
4712,2019-01-26,24,Calça Estampa,2,177,354,Iguatemi Campinas
4714,2019-01-26,24,Polo Xadrez,1,142,142,Iguatemi Campinas
4714,2019-01-26,24,Tênis Liso,1,266,266,Iguatemi Campinas
4720,2019-01-26,24,Casaco Listrado,1,269,269,Iguatemi Campinas
4788,2019-01-26,24,Camisa Gola V Estampa,2,118,236,Iguatemi Campinas
4837,2019-01-27,24,Cinto Estampa,3,209,627,Iguatemi Campinas
4837,2019-01-27,24,Camiseta Linho,1,223,223,Iguatemi Campinas
4874,2019-01-27,24,Calça Liso,2,190,380,Iguatemi Campinas
4874,2019-01-27,24,Short Liso,1,108,108,Iguatemi Campinas
4874,2019-01-27,24,Terno Linho,2,750,1500,Iguatemi Campinas
4885,2019-01-27,24,Cinto Liso,3,209,627,Iguatemi Campinas
4885,2019-01-27,24,Camisa Xadrez,3,105,315,Iguatemi Campinas
4899,2019-01-27,24,Sunga Xadrez,3,116,348,Iguatemi Campinas
4917,2019-01-27,24,Bermuda,3,150,450,Iguatemi Campinas
4970,2019-01-27,24,Camiseta Listrado,2,197,394,Iguatemi Campinas
4970,2019-01-27,24,Terno Estampa,3,706,2118,Iguatemi Campinas
5046,2019-01-28,24,Cueca Liso,1,69,69,Iguatemi Campinas
5071,2019-01-28,24,Meia Listrado,4,37,148,Iguatemi Campinas
5071,2019-01-28,24,Short Linho,1,133,133,Iguatemi Campinas
5071,2019-01-28,24,Terno Estampa,5,706,3530,Iguatemi Campinas
5071,2019-01-28,24,Mochila Liso,1,276,276,Iguatemi Campinas
5074,2019-01-28,24,Casaco Listrado,1,269,269,Iguatemi Campinas
5081,2019-01-28,24,Cueca Estampa,1,66,66,Iguatemi Campinas
5081,2019-01-28,24,Sunga Linho,2,149,298,Iguatemi Campinas
5082,2019-01-28,24,Short Liso,2,108,216,Iguatemi Campinas
5082,2019-01-28,24,Camisa Estampa,1,113,113,Iguatemi Campinas
5085,2019-01-28,24,Cinto Xadrez,1,215,215,Iguatemi Campinas
5085,2019-01-28,24,Bermuda Liso,2,157,314,Iguatemi Campinas
5097,2019-01-28,24,Chinelo Estampa,2,74,148,Iguatemi Campinas
5097,2019-01-28,24,Bermuda Listrado,3,163,489,Iguatemi Campinas
5097,2019-01-28,24,Camisa Linho,4,141,564,Iguatemi Campinas
5101,2019-01-28,24,Polo Estampa,1,138,138,Iguatemi Campinas
5148,2019-01-28,24,Camisa Gola V Xadrez,1,107,107,Iguatemi Campinas
5181,2019-01-28,24,Cueca Liso,3,69,207,Iguatemi Campinas
5181,2019-01-28,24,Terno,1,700,700,Iguatemi Campinas
5226,2019-01-29,24,Short Linho,5,133,665,Iguatemi Campinas
5230,2019-01-29,24,Relógio Listrado,2,218,436,Iguatemi Campinas
5232,2019-01-29,24,Short Listrado,1,102,102,Iguatemi Campinas
5259,2019-01-29,24,Calça Estampa,4,177,708,Iguatemi Campinas
5259,2019-01-29,24,Calça Listrado,2,181,362,Iguatemi Campinas
5261,2019-01-29,24,Camisa Gola V Linho,1,145,145,Iguatemi Campinas
5276,2019-01-29,24,Short Linho,3,133,399,Iguatemi Campinas
5276,2019-01-29,24,Camisa Gola V Linho,1,145,145,Iguatemi Campinas
5333,2019-01-29,24,Meia Listrado,2,37,74,Iguatemi Campinas
5333,2019-01-29,24,Relógio Listrado,3,218,654,Iguatemi Campinas
5363,2019-01-29,24,Pulseira Listrado,4,79,316,Iguatemi Campinas
5363,2019-01-29,24,Relógio Listrado,1,218,218,Iguatemi Campinas
5401,2019-01-30,24,Chinelo Linho,2,105,210,Iguatemi Campinas
5419,2019-01-30,24,Gorro Xadrez,5,85,425,Iguatemi Campinas
5426,2019-01-30,24,Sapato Listrado,2,363,726,Iguatemi Campinas
5439,2019-01-30,24,Cueca Listrado,3,67,201,Iguatemi Campinas
5439,2019-01-30,24,Cueca,2,50,100,Iguatemi Campinas
5439,2019-01-30,24,Relógio Xadrez,1,214,214,Iguatemi Campinas
5486,2019-01-30,24,Cueca,3,50,150,Iguatemi Campinas
5499,2019-01-30,24,Calça Estampa,1,177,177,Iguatemi Campinas
5515,2019-01-30,24,Calça Liso,2,190,380,Iguatemi Campinas
5544,2019-01-30,24,Sapato Estampa,2,358,716,Iguatemi Campinas
5544,2019-01-30,24,Camisa,2,100,200,Iguatemi Campinas
5547,2019-01-30,24,Calça Listrado,2,181,362,Iguatemi Campinas
5547,2019-01-30,24,Sapato Xadrez,2,368,736,Iguatemi Campinas
5547,2019-01-30,24,Tênis Estampa,2,256,512,Iguatemi Campinas
5560,2019-01-30,24,Terno,2,700,1400,Iguatemi Campinas
5560,2019-01-30,24,Gorro Linho,4,124,496,Iguatemi Campinas
5611,2019-01-31,24,Calça Xadrez,1,185,185,Iguatemi Campinas
5611,2019-01-31,24,Calça Linho,3,211,633,Iguatemi Campinas
5611,2019-01-31,24,Camisa Estampa,2,113,226,Iguatemi Campinas
5653,2019-01-31,24,Cueca Liso,2,69,138,Iguatemi Campinas
5653,2019-01-31,24,Bermuda Listrado,5,163,815,Iguatemi Campinas
5653,2019-01-31,24,Polo Listrado,1,149,149,Iguatemi Campinas
5785,2019-02-01,24,Camisa Gola V Liso,3,118,354,Iguatemi Campinas
5785,2019-02-01,24,Tênis Listrado,2,262,524,Iguatemi Campinas
5830,2019-02-01,24,Chinelo Xadrez,2,66,132,Iguatemi Campinas
5830,2019-02-01,24,Camiseta Xadrez,1,200,200,Iguatemi Campinas
5932,2019-02-01,24,Chinelo Linho,3,105,315,Iguatemi Campinas
5973,2019-02-01,24,Mochila,3,270,810,Iguatemi Campinas
5981,2019-02-01,24,Short,1,90,90,Iguatemi Campinas
5981,2019-02-01,24,Cinto Xadrez,2,215,430,Iguatemi Campinas
6088,2019-02-02,24,Relógio Xadrez,1,214,214,Iguatemi Campinas
6096,2019-02-02,24,Short,2,90,180,Iguatemi Campinas
6096,2019-02-02,24,Bermuda Xadrez,5,155,775,Iguatemi Campinas
6096,2019-02-02,24,Calça Liso,1,190,190,Iguatemi Campinas
6155,2019-02-02,24,Relógio Liso,2,216,432,Iguatemi Campinas
6155,2019-02-02,24,Pulseira Xadrez,5,87,435,Iguatemi Campinas
6155,2019-02-02,24,Mochila Linho,2,311,622,Iguatemi Campinas
6174,2019-02-03,24,Relógio,1,200,200,Iguatemi Campinas
6262,2019-02-03,24,Polo Liso,2,137,274,Iguatemi Campinas
6262,2019-02-03,24,Sunga,1,100,100,Iguatemi Campinas
6262,2019-02-03,24,Terno Estampa,1,706,706,Iguatemi Campinas
6283,2019-02-03,24,Cinto Liso,2,209,418,Iguatemi Campinas
6290,2019-02-03,24,Cueca Estampa,1,66,66,Iguatemi Campinas
6290,2019-02-03,24,Sunga,2,100,200,Iguatemi Campinas
6357,2019-02-03,24,Sapato Estampa,2,358,716,Iguatemi Campinas
6384,2019-02-04,24,Meia,3,30,90,Iguatemi Campinas
6384,2019-02-04,24,Meia Listrado,1,37,37,Iguatemi Campinas
6466,2019-02-04,24,Sapato Estampa,5,358,1790,Iguatemi Campinas
6480,2019-02-04,24,Mochila Liso,1,276,276,Iguatemi Campinas
6480,2019-02-04,24,Cinto Xadrez,2,215,430,Iguatemi Campinas
6480,2019-02-04,24,Camisa Gola V Listrado,1,116,116,Iguatemi Campinas
6503,2019-02-04,24,Tênis Estampa,4,256,1024,Iguatemi Campinas
6503,2019-02-04,24,Camisa Gola V Estampa,2,118,236,Iguatemi Campinas
6503,2019-02-04,24,Bermuda Xadrez,2,155,310,Iguatemi Campinas
6524,2019-02-04,24,Cinto Liso,3,209,627,Iguatemi Campinas
6524,2019-02-04,24,Cueca Listrado,2,67,134,Iguatemi Campinas
6540,2019-02-04,24,Sapato Xadrez,1,368,368,Iguatemi Campinas
6540,2019-02-04,24,Cueca Xadrez,1,60,60,Iguatemi Campinas
6540,2019-02-04,24,Tênis Estampa,4,256,1024,Iguatemi Campinas
6557,2019-02-04,24,Cueca,5,50,250,Iguatemi Campinas
6557,2019-02-04,24,Camisa Gola V Liso,1,118,118,Iguatemi Campinas
6703,2019-02-05,24,Cinto Linho,4,248,992,Iguatemi Campinas
6703,2019-02-05,24,Cinto Linho,1,248,248,Iguatemi Campinas
6770,2019-02-05,24,Calça Estampa,4,177,708,Iguatemi Campinas
6808,2019-02-06,24,Relógio Liso,1,216,216,Iguatemi Campinas
6808,2019-02-06,24,Camisa Gola V Listrado,4,116,464,Iguatemi Campinas
6808,2019-02-06,24,Mochila,1,270,270,Iguatemi Campinas
6808,2019-02-06,24,Chinelo Listrado,2,73,146,Iguatemi Campinas
6866,2019-02-06,24,Camisa Gola V Listrado,3,116,348,Iguatemi Campinas
6902,2019-02-06,24,Mochila Listrado,1,275,275,Iguatemi Campinas
6902,2019-02-06,24,Tênis Linho,1,294,294,Iguatemi Campinas
6933,2019-02-06,24,Terno Liso,4,720,2880,Iguatemi Campinas
6933,2019-02-06,24,Pulseira Xadrez,2,87,174,Iguatemi Campinas
6933,2019-02-06,24,Sapato Liso,5,368,1840,Iguatemi Campinas
6938,2019-02-06,24,Gorro Xadrez,2,85,170,Iguatemi Campinas
6938,2019-02-06,24,Cinto Xadrez,5,215,1075,Iguatemi Campinas
6938,2019-02-06,24,Short Liso,4,108,432,Iguatemi Campinas
6938,2019-02-06,24,Cinto Xadrez,2,215,430,Iguatemi Campinas
6950,2019-02-06,24,Relógio,1,200,200,Iguatemi Campinas
6950,2019-02-06,24,Calça Listrado,2,181,362,Iguatemi Campinas
6980,2019-02-06,24,Chinelo Estampa,1,74,74,Iguatemi Campinas
6981,2019-02-06,24,Mochila Xadrez,1,283,283,Iguatemi Campinas
7041,2019-02-07,24,Sapato Linho,1,391,391,Iguatemi Campinas
7068,2019-02-07,24,Sapato Listrado,2,363,726,Iguatemi Campinas
7068,2019-02-07,24,Sunga Linho,1,149,149,Iguatemi Campinas
7068,2019-02-07,24,Mochila Estampa,5,277,1385,Iguatemi Campinas
