Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
785,2019-01-06,3,Sunga Liso,5,114,570,Norte Shopping
788,2019-01-06,3,Terno Xadrez,4,709,2836,Norte Shopping
788,2019-01-06,3,Camisa Gola V Estampa,2,118,236,Norte Shopping
788,2019-01-06,3,Sapato Linho,3,391,1173,Norte Shopping
807,2019-01-06,3,Mochila,1,270,270,Norte Shopping
807,2019-01-06,3,Pulseira Listrado,2,79,158,Norte Shopping
814,2019-01-06,3,Camisa Gola V Listrado,2,116,232,Norte Shopping
820,2019-01-06,3,Casaco Xadrez,2,259,518,Norte Shopping
820,2019-01-06,3,Calça Liso,2,190,380,Norte Shopping
820,2019-01-06,3,Casaco Estampa,4,256,1024,Norte Shopping
820,2019-01-06,3,Casaco Liso,4,255,1020,Norte Shopping
820,2019-01-06,3,Gorro,1,80,80,Norte Shopping
840,2019-01-06,3,Short Xadrez,1,100,100,Norte Shopping
840,2019-01-06,3,Camisa Gola V Xadrez,4,107,428,Norte Shopping
963,2019-01-07,3,Mochila,2,270,540,Norte Shopping
963,2019-01-07,3,Cueca Liso,1,69,69,Norte Shopping
963,2019-01-07,3,Sapato Listrado,1,363,363,Norte Shopping
963,2019-01-07,3,Sunga Xadrez,1,116,116,Norte Shopping
963,2019-01-07,3,Camisa Gola V Listrado,1,116,116,Norte Shopping
970,2019-01-07,3,Cueca Xadrez,1,60,60,Norte Shopping
970,2019-01-07,3,Mochila Liso,1,276,276,Norte Shopping
1008,2019-01-07,3,Casaco Liso,1,255,255,Norte Shopping
1008,2019-01-07,3,Camisa,3,100,300,Norte Shopping
1013,2019-01-07,3,Sapato Listrado,2,363,726,Norte Shopping
1013,2019-01-07,3,Gorro Liso,1,92,92,Norte Shopping
1023,2019-01-07,3,Casaco Xadrez,2,259,518,Norte Shopping
1023,2019-01-07,3,Camisa,1,100,100,Norte Shopping
1044,2019-01-07,3,Sunga Linho,3,149,447,Norte Shopping
1044,2019-01-07,3,Gorro Linho,4,124,496,Norte Shopping
1058,2019-01-07,3,Polo,1,130,130,Norte Shopping
1061,2019-01-07,3,Sunga,2,100,200,Norte Shopping
1078,2019-01-07,3,Casaco Xadrez,1,259,259,Norte Shopping
1085,2019-01-07,3,Cueca Liso,3,69,207,Norte Shopping
1091,2019-01-07,3,Camiseta,1,180,180,Norte Shopping
1091,2019-01-07,3,Camisa,1,100,100,Norte Shopping
1091,2019-01-07,3,Bermuda Linho,1,195,195,Norte Shopping
1101,2019-01-07,3,Relógio Liso,3,216,648,Norte Shopping
1101,2019-01-07,3,Casaco Liso,3,255,765,Norte Shopping
1112,2019-01-07,3,Calça Liso,1,190,190,Norte Shopping
1112,2019-01-07,3,Sapato Listrado,1,363,363,Norte Shopping
1112,2019-01-07,3,Sunga,1,100,100,Norte Shopping
1112,2019-01-07,3,Chinelo Liso,1,71,71,Norte Shopping
1149,2019-01-08,3,Casaco Xadrez,2,259,518,Norte Shopping
1166,2019-01-08,3,Mochila Linho,2,311,622,Norte Shopping
1166,2019-01-08,3,Calça Listrado,1,181,181,Norte Shopping
1166,2019-01-08,3,Calça Estampa,2,177,354,Norte Shopping
1166,2019-01-08,3,Camisa Liso,1,105,105,Norte Shopping
1190,2019-01-08,3,Pulseira Xadrez,2,87,174,Norte Shopping
1214,2019-01-08,3,Polo Linho,1,176,176,Norte Shopping
1214,2019-01-08,3,Camiseta Xadrez,1,200,200,Norte Shopping
1214,2019-01-08,3,Polo Linho,2,176,352,Norte Shopping
1242,2019-01-08,3,Meia Listrado,1,37,37,Norte Shopping
1242,2019-01-08,3,Relógio Xadrez,1,214,214,Norte Shopping
1304,2019-01-08,3,Relógio Liso,1,216,216,Norte Shopping
1475,2019-01-09,3,Bermuda Listrado,3,163,489,Norte Shopping
1485,2019-01-09,3,Pulseira Listrado,4,79,316,Norte Shopping
1485,2019-01-09,3,Relógio Linho,5,240,1200,Norte Shopping
1505,2019-01-10,3,Calça Linho,2,211,422,Norte Shopping
1505,2019-01-10,3,Tênis Estampa,1,256,256,Norte Shopping
1505,2019-01-10,3,Pulseira,2,70,140,Norte Shopping
1505,2019-01-10,3,Mochila Listrado,2,275,550,Norte Shopping
1505,2019-01-10,3,Camiseta Liso,3,187,561,Norte Shopping
1505,2019-01-10,3,Pulseira Liso,5,87,435,Norte Shopping
1511,2019-01-10,3,Bermuda,4,150,600,Norte Shopping
1520,2019-01-10,3,Cueca Liso,1,69,69,Norte Shopping
1578,2019-01-10,3,Sunga Liso,1,114,114,Norte Shopping
1603,2019-01-10,3,Short Listrado,1,102,102,Norte Shopping
1603,2019-01-10,3,Camiseta Listrado,3,197,591,Norte Shopping
1645,2019-01-10,3,Bermuda Estampa,1,169,169,Norte Shopping
1645,2019-01-10,3,Pulseira Listrado,5,79,395,Norte Shopping
1645,2019-01-10,3,Cueca Linho,1,93,93,Norte Shopping
1652,2019-01-10,3,Polo Xadrez,1,142,142,Norte Shopping
1652,2019-01-10,3,Mochila Estampa,2,277,554,Norte Shopping
1701,2019-01-11,3,Polo Listrado,1,149,149,Norte Shopping
1701,2019-01-11,3,Tênis Listrado,3,262,786,Norte Shopping
1701,2019-01-11,3,Bermuda Liso,2,157,314,Norte Shopping
1737,2019-01-11,3,Short Estampa,2,96,192,Norte Shopping
1794,2019-01-11,3,Tênis Estampa,2,256,512,Norte Shopping
1798,2019-01-11,3,Tênis Listrado,2,262,524,Norte Shopping
1809,2019-01-11,3,Casaco Xadrez,2,259,518,Norte Shopping
1849,2019-01-11,3,Terno Liso,2,720,1440,Norte Shopping
1849,2019-01-11,3,Casaco Estampa,2,256,512,Norte Shopping
1850,2019-01-11,3,Relógio Listrado,1,218,218,Norte Shopping
1850,2019-01-11,3,Polo Xadrez,3,142,426,Norte Shopping
1866,2019-01-11,3,Cueca Xadrez,3,60,180,Norte Shopping
1866,2019-01-11,3,Calça Estampa,1,177,177,Norte Shopping
1866,2019-01-11,3,Camisa Estampa,4,113,452,Norte Shopping
1903,2019-01-12,3,Casaco Xadrez,1,259,259,Norte Shopping
1903,2019-01-12,3,Terno Xadrez,1,709,709,Norte Shopping
1903,2019-01-12,3,Gorro Listrado,1,97,97,Norte Shopping
1916,2019-01-12,3,Polo Linho,3,176,528,Norte Shopping
1928,2019-01-12,3,Short Listrado,1,102,102,Norte Shopping
1937,2019-01-12,3,Camiseta Linho,4,223,892,Norte Shopping
1937,2019-01-12,3,Sapato Estampa,1,358,358,Norte Shopping
1937,2019-01-12,3,Chinelo Estampa,2,74,148,Norte Shopping
1972,2019-01-12,3,Chinelo Xadrez,5,66,330,Norte Shopping
2015,2019-01-12,3,Camisa Liso,2,105,210,Norte Shopping
2027,2019-01-12,3,Polo Liso,1,137,137,Norte Shopping
2065,2019-01-12,3,Short Estampa,1,96,96,Norte Shopping
2083,2019-01-12,3,Polo Xadrez,1,142,142,Norte Shopping
2108,2019-01-13,3,Polo Linho,1,176,176,Norte Shopping
2108,2019-01-13,3,Mochila Linho,2,311,622,Norte Shopping
2108,2019-01-13,3,Camisa Listrado,1,108,108,Norte Shopping
2133,2019-01-13,3,Short Estampa,2,96,192,Norte Shopping
2176,2019-01-13,3,Cueca Liso,4,69,276,Norte Shopping
2283,2019-01-13,3,Mochila Listrado,1,275,275,Norte Shopping
2283,2019-01-13,3,Tênis Listrado,1,262,262,Norte Shopping
2283,2019-01-13,3,Terno Listrado,3,709,2127,Norte Shopping
2283,2019-01-13,3,Cueca Liso,1,69,69,Norte Shopping
2306,2019-01-14,3,Bermuda Estampa,1,169,169,Norte Shopping
2316,2019-01-14,3,Terno Xadrez,2,709,1418,Norte Shopping
2316,2019-01-14,3,Meia Liso,1,38,38,Norte Shopping
2316,2019-01-14,3,Sunga,2,100,200,Norte Shopping
2336,2019-01-14,3,Mochila,1,270,270,Norte Shopping
2336,2019-01-14,3,Bermuda Linho,2,195,390,Norte Shopping
2336,2019-01-14,3,Tênis,1,250,250,Norte Shopping
2424,2019-01-14,3,Camisa Estampa,2,113,226,Norte Shopping
2463,2019-01-14,3,Calça Liso,2,190,380,Norte Shopping
2463,2019-01-14,3,Cinto Listrado,3,214,642,Norte Shopping
2475,2019-01-14,3,Terno Linho,2,750,1500,Norte Shopping
2475,2019-01-14,3,Gorro Linho,1,124,124,Norte Shopping
2486,2019-01-14,3,Calça Linho,2,211,422,Norte Shopping
2486,2019-01-14,3,Relógio,1,200,200,Norte Shopping
2500,2019-01-15,3,Cinto,1,200,200,Norte Shopping
2525,2019-01-15,3,Terno Xadrez,2,709,1418,Norte Shopping
2562,2019-01-15,3,Terno Linho,1,750,750,Norte Shopping
2562,2019-01-15,3,Cueca Xadrez,1,60,60,Norte Shopping
2580,2019-01-15,3,Gorro,2,80,160,Norte Shopping
2580,2019-01-15,3,Cueca Linho,2,93,186,Norte Shopping
2580,2019-01-15,3,Cueca Xadrez,5,60,300,Norte Shopping
2606,2019-01-15,3,Short Linho,3,133,399,Norte Shopping
2606,2019-01-15,3,Cueca Xadrez,4,60,240,Norte Shopping
2606,2019-01-15,3,Tênis,4,250,1000,Norte Shopping
2606,2019-01-15,3,Cueca,1,50,50,Norte Shopping
2626,2019-01-15,3,Camisa Gola V Liso,4,118,472,Norte Shopping
2626,2019-01-15,3,Chinelo,2,60,120,Norte Shopping
2634,2019-01-15,3,Terno Estampa,3,706,2118,Norte Shopping
2634,2019-01-15,3,Relógio,4,200,800,Norte Shopping
2679,2019-01-15,3,Terno,1,700,700,Norte Shopping
2682,2019-01-15,3,Bermuda Listrado,1,163,163,Norte Shopping
2682,2019-01-15,3,Sapato Linho,1,391,391,Norte Shopping
2689,2019-01-15,3,Camiseta Listrado,2,197,394,Norte Shopping
2690,2019-01-15,3,Bermuda Estampa,2,169,338,Norte Shopping
2729,2019-01-16,3,Terno Linho,2,750,1500,Norte Shopping
2729,2019-01-16,3,Gorro Liso,3,92,276,Norte Shopping
2729,2019-01-16,3,Calça Estampa,2,177,354,Norte Shopping
2748,2019-01-16,3,Mochila,2,270,540,Norte Shopping
2766,2019-01-16,3,Sunga Listrado,1,114,114,Norte Shopping
2802,2019-01-16,3,Meia Xadrez,1,41,41,Norte Shopping
2802,2019-01-16,3,Casaco Liso,2,255,510,Norte Shopping
2822,2019-01-16,3,Camisa Gola V Xadrez,2,107,214,Norte Shopping
2822,2019-01-16,3,Mochila Estampa,2,277,554,Norte Shopping
2848,2019-01-16,3,Sapato Xadrez,4,368,1472,Norte Shopping
2864,2019-01-16,3,Polo Liso,4,137,548,Norte Shopping
2869,2019-01-16,3,Gorro Xadrez,2,85,170,Norte Shopping
2869,2019-01-16,3,Gorro Xadrez,1,85,85,Norte Shopping
2869,2019-01-16,3,Calça Liso,2,190,380,Norte Shopping
2869,2019-01-16,3,Gorro,1,80,80,Norte Shopping
2873,2019-01-16,3,Chinelo Xadrez,1,66,66,Norte Shopping
3011,2019-01-17,3,Sunga Xadrez,1,116,116,Norte Shopping
3114,2019-01-18,3,Sapato Estampa,5,358,1790,Norte Shopping
3172,2019-01-18,3,Sunga Xadrez,3,116,348,Norte Shopping
3256,2019-01-18,3,Gorro Xadrez,2,85,170,Norte Shopping
3256,2019-01-18,3,Camisa Gola V Linho,3,145,435,Norte Shopping
3284,2019-01-19,3,Mochila,1,270,270,Norte Shopping
3301,2019-01-19,3,Bermuda Listrado,2,163,326,Norte Shopping
3301,2019-01-19,3,Short Estampa,2,96,192,Norte Shopping
3301,2019-01-19,3,Mochila Liso,2,276,552,Norte Shopping
3301,2019-01-19,3,Sunga Listrado,2,114,228,Norte Shopping
3306,2019-01-19,3,Relógio Listrado,3,218,654,Norte Shopping
3310,2019-01-19,3,Short Listrado,1,102,102,Norte Shopping
3310,2019-01-19,3,Cueca Linho,1,93,93,Norte Shopping
3310,2019-01-19,3,Chinelo Linho,5,105,525,Norte Shopping
3315,2019-01-19,3,Bermuda,2,150,300,Norte Shopping
3315,2019-01-19,3,Camisa Gola V Listrado,2,116,232,Norte Shopping
3315,2019-01-19,3,Relógio Xadrez,3,214,642,Norte Shopping
3315,2019-01-19,3,Chinelo Estampa,4,74,296,Norte Shopping
3340,2019-01-19,3,Tênis,2,250,500,Norte Shopping
3366,2019-01-19,3,Tênis Listrado,1,262,262,Norte Shopping
3369,2019-01-19,3,Casaco Liso,3,255,765,Norte Shopping
3370,2019-01-19,3,Cueca Liso,2,69,138,Norte Shopping
3373,2019-01-19,3,Camiseta Listrado,1,197,197,Norte Shopping
3396,2019-01-19,3,Meia Liso,1,38,38,Norte Shopping
3396,2019-01-19,3,Terno Estampa,2,706,1412,Norte Shopping
3396,2019-01-19,3,Bermuda Estampa,1,169,169,Norte Shopping
3396,2019-01-19,3,Camisa Linho,1,141,141,Norte Shopping
3422,2019-01-19,3,Tênis,2,250,500,Norte Shopping
3422,2019-01-19,3,Gorro Linho,1,124,124,Norte Shopping
3422,2019-01-19,3,Gorro Estampa,5,93,465,Norte Shopping
3447,2019-01-19,3,Cueca Estampa,1,66,66,Norte Shopping
3482,2019-01-20,3,Bermuda Xadrez,5,155,775,Norte Shopping
3509,2019-01-20,3,Gorro,1,80,80,Norte Shopping
3548,2019-01-20,3,Camisa Gola V Estampa,3,118,354,Norte Shopping
3548,2019-01-20,3,Bermuda Listrado,1,163,163,Norte Shopping
3548,2019-01-20,3,Cueca,4,50,200,Norte Shopping
3565,2019-01-20,3,Gorro Listrado,1,97,97,Norte Shopping
3565,2019-01-20,3,Polo,1,130,130,Norte Shopping
3565,2019-01-20,3,Cueca Estampa,5,66,330,Norte Shopping
3600,2019-01-20,3,Pulseira Xadrez,2,87,174,Norte Shopping
3625,2019-01-20,3,Cueca,3,50,150,Norte Shopping
3625,2019-01-20,3,Gorro Xadrez,2,85,170,Norte Shopping
3625,2019-01-20,3,Casaco Linho,1,299,299,Norte Shopping
3629,2019-01-20,3,Sapato Linho,2,391,782,Norte Shopping
3629,2019-01-20,3,Tênis Estampa,2,256,512,Norte Shopping
3629,2019-01-20,3,Pulseira,5,70,350,Norte Shopping
3741,2019-01-21,3,Sunga Xadrez,2,116,232,Norte Shopping
3763,2019-01-21,3,Sunga Linho,2,149,298,Norte Shopping
3793,2019-01-21,3,Bermuda,1,150,150,Norte Shopping
3854,2019-01-22,3,Tênis Liso,1,266,266,Norte Shopping
3854,2019-01-22,3,Calça Liso,4,190,760,Norte Shopping
3884,2019-01-22,3,Terno Linho,1,750,750,Norte Shopping
3884,2019-01-22,3,Bermuda Listrado,1,163,163,Norte Shopping
3909,2019-01-22,3,Tênis Xadrez,1,259,259,Norte Shopping
3926,2019-01-22,3,Camisa,2,100,200,Norte Shopping
3961,2019-01-22,3,Casaco Xadrez,3,259,777,Norte Shopping
3978,2019-01-22,3,Sunga Liso,3,114,342,Norte Shopping
3978,2019-01-22,3,Calça Liso,5,190,950,Norte Shopping
3978,2019-01-22,3,Relógio Liso,1,216,216,Norte Shopping
3978,2019-01-22,3,Pulseira,2,70,140,Norte Shopping
3999,2019-01-22,3,Pulseira Xadrez,2,87,174,Norte Shopping
3999,2019-01-22,3,Tênis Linho,1,294,294,Norte Shopping
4017,2019-01-22,3,Camisa,1,100,100,Norte Shopping
4017,2019-01-22,3,Gorro Listrado,1,97,97,Norte Shopping
4017,2019-01-22,3,Gorro Listrado,3,97,291,Norte Shopping
4017,2019-01-22,3,Sunga,2,100,200,Norte Shopping
4020,2019-01-22,3,Sapato Estampa,1,358,358,Norte Shopping
4020,2019-01-22,3,Sapato Listrado,2,363,726,Norte Shopping
4096,2019-01-23,3,Sapato Listrado,2,363,726,Norte Shopping
4102,2019-01-23,3,Meia Liso,1,38,38,Norte Shopping
4102,2019-01-23,3,Calça,2,170,340,Norte Shopping
4102,2019-01-23,3,Chinelo Liso,2,71,142,Norte Shopping
4103,2019-01-23,3,Sunga Estampa,3,120,360,Norte Shopping
4103,2019-01-23,3,Casaco Linho,3,299,897,Norte Shopping
4129,2019-01-23,3,Bermuda,3,150,450,Norte Shopping
4199,2019-01-23,3,Calça Liso,2,190,380,Norte Shopping
4199,2019-01-23,3,Chinelo Xadrez,1,66,66,Norte Shopping
4202,2019-01-23,3,Camisa Gola V Linho,2,145,290,Norte Shopping
4202,2019-01-23,3,Mochila Listrado,1,275,275,Norte Shopping
4202,2019-01-23,3,Sunga Linho,3,149,447,Norte Shopping
4208,2019-01-23,3,Cinto,1,200,200,Norte Shopping
4208,2019-01-23,3,Bermuda Xadrez,3,155,465,Norte Shopping
4217,2019-01-23,3,Bermuda Listrado,5,163,815,Norte Shopping
4217,2019-01-23,3,Tênis Linho,1,294,294,Norte Shopping
4248,2019-01-24,3,Polo Listrado,1,149,149,Norte Shopping
4248,2019-01-24,3,Chinelo Xadrez,3,66,198,Norte Shopping
4354,2019-01-24,3,Sapato Listrado,3,363,1089,Norte Shopping
4394,2019-01-24,3,Camiseta Listrado,4,197,788,Norte Shopping
4411,2019-01-24,3,Mochila Linho,2,311,622,Norte Shopping
4411,2019-01-24,3,Relógio Xadrez,1,214,214,Norte Shopping
4411,2019-01-24,3,Sunga Estampa,1,120,120,Norte Shopping
4443,2019-01-25,3,Chinelo Liso,5,71,355,Norte Shopping
4443,2019-01-25,3,Meia Liso,5,38,190,Norte Shopping
4449,2019-01-25,3,Casaco Linho,2,299,598,Norte Shopping
4449,2019-01-25,3,Tênis Liso,1,266,266,Norte Shopping
4458,2019-01-25,3,Cinto Estampa,3,209,627,Norte Shopping
4458,2019-01-25,3,Tênis Linho,1,294,294,Norte Shopping
4458,2019-01-25,3,Bermuda Liso,1,157,157,Norte Shopping
4467,2019-01-25,3,Casaco Xadrez,5,259,1295,Norte Shopping
4543,2019-01-25,3,Meia Linho,5,78,390,Norte Shopping
4543,2019-01-25,3,Relógio Linho,4,240,960,Norte Shopping
4543,2019-01-25,3,Calça Estampa,2,177,354,Norte Shopping
4620,2019-01-26,3,Camiseta Listrado,2,197,394,Norte Shopping
4646,2019-01-26,3,Mochila Liso,4,276,1104,Norte Shopping
4647,2019-01-26,3,Terno Linho,5,750,3750,Norte Shopping
4656,2019-01-26,3,Sapato Xadrez,1,368,368,Norte Shopping
4676,2019-01-26,3,Tênis Linho,2,294,588,Norte Shopping
4700,2019-01-26,3,Polo Xadrez,2,142,284,Norte Shopping
4711,2019-01-26,3,Calça Xadrez,2,185,370,Norte Shopping
4711,2019-01-26,3,Casaco Linho,1,299,299,Norte Shopping
4711,2019-01-26,3,Polo,1,130,130,Norte Shopping
4711,2019-01-26,3,Calça,2,170,340,Norte Shopping
4722,2019-01-26,3,Camiseta Liso,2,187,374,Norte Shopping
4729,2019-01-26,3,Chinelo,1,60,60,Norte Shopping
4729,2019-01-26,3,Chinelo Estampa,1,74,74,Norte Shopping
4778,2019-01-26,3,Calça Estampa,1,177,177,Norte Shopping
4778,2019-01-26,3,Camiseta Xadrez,1,200,200,Norte Shopping
4796,2019-01-26,3,Polo Estampa,1,138,138,Norte Shopping
4796,2019-01-26,3,Camisa Gola V Xadrez,2,107,214,Norte Shopping
4796,2019-01-26,3,Tênis Liso,3,266,798,Norte Shopping
4804,2019-01-26,3,Calça,4,170,680,Norte Shopping
4804,2019-01-26,3,Polo Liso,2,137,274,Norte Shopping
4815,2019-01-26,3,Chinelo Listrado,1,73,73,Norte Shopping
4815,2019-01-26,3,Camiseta Estampa,1,196,196,Norte Shopping
4915,2019-01-27,3,Sapato Estampa,3,358,1074,Norte Shopping
4915,2019-01-27,3,Tênis Xadrez,3,259,777,Norte Shopping
4915,2019-01-27,3,Pulseira Estampa,3,87,261,Norte Shopping
4980,2019-01-27,3,Polo Listrado,3,149,447,Norte Shopping
4980,2019-01-27,3,Relógio Xadrez,3,214,642,Norte Shopping
4980,2019-01-27,3,Camiseta Estampa,2,196,392,Norte Shopping
4980,2019-01-27,3,Mochila Linho,2,311,622,Norte Shopping
4982,2019-01-27,3,Camisa Gola V Linho,1,145,145,Norte Shopping
5033,2019-01-28,3,Relógio,1,200,200,Norte Shopping
5033,2019-01-28,3,Bermuda Liso,1,157,157,Norte Shopping
5038,2019-01-28,3,Short Listrado,5,102,510,Norte Shopping
5038,2019-01-28,3,Sapato Liso,1,368,368,Norte Shopping
5142,2019-01-28,3,Short Xadrez,2,100,200,Norte Shopping
5245,2019-01-29,3,Camiseta Liso,3,187,561,Norte Shopping
5245,2019-01-29,3,Camisa Liso,1,105,105,Norte Shopping
5410,2019-01-30,3,Polo Listrado,2,149,298,Norte Shopping
5481,2019-01-30,3,Terno Linho,1,750,750,Norte Shopping
5488,2019-01-30,3,Meia Liso,1,38,38,Norte Shopping
5488,2019-01-30,3,Calça Liso,2,190,380,Norte Shopping
5507,2019-01-30,3,Camisa Gola V Liso,3,118,354,Norte Shopping
5558,2019-01-30,3,Chinelo Liso,5,71,355,Norte Shopping
5570,2019-01-30,3,Chinelo,2,60,120,Norte Shopping
5587,2019-01-30,3,Camisa Gola V,1,100,100,Norte Shopping
5587,2019-01-30,3,Bermuda Estampa,3,169,507,Norte Shopping
5595,2019-01-31,3,Short Liso,3,108,324,Norte Shopping
5628,2019-01-31,3,Chinelo Xadrez,2,66,132,Norte Shopping
5632,2019-01-31,3,Meia Liso,1,38,38,Norte Shopping
5632,2019-01-31,3,Terno,3,700,2100,Norte Shopping
5642,2019-01-31,3,Terno Linho,4,750,3000,Norte Shopping
5644,2019-01-31,3,Mochila Estampa,2,277,554,Norte Shopping
5644,2019-01-31,3,Gorro Xadrez,2,85,170,Norte Shopping
5644,2019-01-31,3,Relógio Liso,1,216,216,Norte Shopping
5682,2019-01-31,3,Meia,3,30,90,Norte Shopping
5684,2019-01-31,3,Tênis Listrado,1,262,262,Norte Shopping
5684,2019-01-31,3,Cinto,1,200,200,Norte Shopping
5684,2019-01-31,3,Tênis Estampa,1,256,256,Norte Shopping
5684,2019-01-31,3,Camiseta Estampa,1,196,196,Norte Shopping
5722,2019-01-31,3,Polo Estampa,3,138,414,Norte Shopping
5722,2019-01-31,3,Bermuda Estampa,1,169,169,Norte Shopping
5722,2019-01-31,3,Terno Estampa,2,706,1412,Norte Shopping
5722,2019-01-31,3,Short Linho,2,133,266,Norte Shopping
5735,2019-01-31,3,Camisa Gola V Liso,2,118,236,Norte Shopping
5735,2019-01-31,3,Camiseta Listrado,3,197,591,Norte Shopping
5743,2019-01-31,3,Calça Liso,3,190,570,Norte Shopping
5743,2019-01-31,3,Terno,5,700,3500,Norte Shopping
5771,2019-01-31,3,Sapato Xadrez,4,368,1472,Norte Shopping
5821,2019-02-01,3,Pulseira,1,70,70,Norte Shopping
5824,2019-02-01,3,Calça Listrado,1,181,181,Norte Shopping
5841,2019-02-01,3,Gorro Xadrez,2,85,170,Norte Shopping
5903,2019-02-01,3,Sapato,1,350,350,Norte Shopping
5903,2019-02-01,3,Polo Linho,1,176,176,Norte Shopping
6001,2019-02-02,3,Cueca,3,50,150,Norte Shopping
6001,2019-02-02,3,Relógio Estampa,2,219,438,Norte Shopping
6001,2019-02-02,3,Tênis Estampa,1,256,256,Norte Shopping
6147,2019-02-02,3,Polo Listrado,1,149,149,Norte Shopping
6147,2019-02-02,3,Casaco,1,250,250,Norte Shopping
6246,2019-02-03,3,Relógio Listrado,2,218,436,Norte Shopping
6246,2019-02-03,3,Camisa Gola V Listrado,5,116,580,Norte Shopping
6246,2019-02-03,3,Tênis Listrado,1,262,262,Norte Shopping
6246,2019-02-03,3,Relógio Liso,2,216,432,Norte Shopping
6344,2019-02-03,3,Pulseira Xadrez,4,87,348,Norte Shopping
6344,2019-02-03,3,Pulseira,3,70,210,Norte Shopping
6369,2019-02-03,3,Camiseta Listrado,2,197,394,Norte Shopping
6369,2019-02-03,3,Cueca Listrado,2,67,134,Norte Shopping
6369,2019-02-03,3,Relógio Listrado,1,218,218,Norte Shopping
6430,2019-02-04,3,Camiseta Estampa,4,196,784,Norte Shopping
6430,2019-02-04,3,Camiseta Estampa,1,196,196,Norte Shopping
6451,2019-02-04,3,Calça,4,170,680,Norte Shopping
6605,2019-02-05,3,Camisa,1,100,100,Norte Shopping
6605,2019-02-05,3,Gorro,1,80,80,Norte Shopping
6605,2019-02-05,3,Short Xadrez,1,100,100,Norte Shopping
6658,2019-02-05,3,Mochila,1,270,270,Norte Shopping
6667,2019-02-05,3,Short Xadrez,4,100,400,Norte Shopping
6667,2019-02-05,3,Pulseira Liso,1,87,87,Norte Shopping
6687,2019-02-05,3,Sunga Linho,1,149,149,Norte Shopping
6687,2019-02-05,3,Camiseta Xadrez,1,200,200,Norte Shopping
6687,2019-02-05,3,Calça Listrado,3,181,543,Norte Shopping
6707,2019-02-05,3,Cueca Xadrez,1,60,60,Norte Shopping
6707,2019-02-05,3,Cinto,5,200,1000,Norte Shopping
6711,2019-02-05,3,Sapato Liso,1,368,368,Norte Shopping
6711,2019-02-05,3,Mochila Linho,1,311,311,Norte Shopping
6711,2019-02-05,3,Calça,5,170,850,Norte Shopping
