Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
3424,2019-01-19,14,Sunga Estampa,5,120,600,Bourbon Shopping SP
3569,2019-01-20,14,Camisa Listrado,2,108,216,Bourbon Shopping SP
3582,2019-01-20,14,Sapato Estampa,2,358,716,Bourbon Shopping SP
3582,2019-01-20,14,Gorro Liso,2,92,184,Bourbon Shopping SP
3582,2019-01-20,14,Casaco Liso,1,255,255,Bourbon Shopping SP
3591,2019-01-20,14,Meia Liso,2,38,76,Bourbon Shopping SP
3591,2019-01-20,14,Calça Linho,1,211,211,Bourbon Shopping SP
3628,2019-01-20,14,Casaco,1,250,250,Bourbon Shopping SP
3662,2019-01-21,14,Sapato Listrado,1,363,363,Bourbon Shopping SP
3684,2019-01-21,14,Camisa Listrado,2,108,216,Bourbon Shopping SP
3699,2019-01-21,14,Cueca,1,50,50,Bourbon Shopping SP
3699,2019-01-21,14,Tênis Estampa,2,256,512,Bourbon Shopping SP
3726,2019-01-21,14,Cueca Estampa,1,66,66,Bourbon Shopping SP
3726,2019-01-21,14,Camisa Xadrez,2,105,210,Bourbon Shopping SP
3735,2019-01-21,14,Meia Xadrez,2,41,82,Bourbon Shopping SP
3735,2019-01-21,14,Bermuda Listrado,1,163,163,Bourbon Shopping SP
3748,2019-01-21,14,Pulseira,1,70,70,Bourbon Shopping SP
3748,2019-01-21,14,Polo Listrado,2,149,298,Bourbon Shopping SP
3768,2019-01-21,14,Sunga Linho,1,149,149,Bourbon Shopping SP
3768,2019-01-21,14,Terno Liso,2,720,1440,Bourbon Shopping SP
3919,2019-01-22,14,Calça Linho,3,211,633,Bourbon Shopping SP
3928,2019-01-22,14,Gorro Listrado,2,97,194,Bourbon Shopping SP
3928,2019-01-22,14,Relógio Listrado,1,218,218,Bourbon Shopping SP
3943,2019-01-22,14,Mochila Listrado,2,275,550,Bourbon Shopping SP
3944,2019-01-22,14,Short Estampa,1,96,96,Bourbon Shopping SP
3947,2019-01-22,14,Cueca Estampa,1,66,66,Bourbon Shopping SP
3947,2019-01-22,14,Cueca Listrado,2,67,134,Bourbon Shopping SP
3947,2019-01-22,14,Pulseira Estampa,1,87,87,Bourbon Shopping SP
3956,2019-01-22,14,Meia Liso,5,38,190,Bourbon Shopping SP
4007,2019-01-22,14,Relógio Liso,4,216,864,Bourbon Shopping SP
4007,2019-01-22,14,Pulseira Estampa,2,87,174,Bourbon Shopping SP
4007,2019-01-22,14,Chinelo,2,60,120,Bourbon Shopping SP
4007,2019-01-22,14,Terno Listrado,3,709,2127,Bourbon Shopping SP
4007,2019-01-22,14,Bermuda Liso,4,157,628,Bourbon Shopping SP
4026,2019-01-22,14,Camisa Gola V Linho,2,145,290,Bourbon Shopping SP
4032,2019-01-22,14,Cinto,3,200,600,Bourbon Shopping SP
4050,2019-01-23,14,Camisa Gola V Liso,2,118,236,Bourbon Shopping SP
4063,2019-01-23,14,Tênis Xadrez,2,259,518,Bourbon Shopping SP
4089,2019-01-23,14,Short Liso,3,108,324,Bourbon Shopping SP
4089,2019-01-23,14,Bermuda Listrado,1,163,163,Bourbon Shopping SP
4104,2019-01-23,14,Polo Linho,3,176,528,Bourbon Shopping SP
4118,2019-01-23,14,Mochila Liso,2,276,552,Bourbon Shopping SP
4120,2019-01-23,14,Casaco Xadrez,5,259,1295,Bourbon Shopping SP
4120,2019-01-23,14,Bermuda Listrado,2,163,326,Bourbon Shopping SP
4222,2019-01-23,14,Cinto Xadrez,1,215,215,Bourbon Shopping SP
4222,2019-01-23,14,Pulseira,1,70,70,Bourbon Shopping SP
4222,2019-01-23,14,Bermuda Linho,1,195,195,Bourbon Shopping SP
4222,2019-01-23,14,Casaco Linho,5,299,1495,Bourbon Shopping SP
4242,2019-01-24,14,Camisa Estampa,1,113,113,Bourbon Shopping SP
4242,2019-01-24,14,Camisa Gola V Estampa,2,118,236,Bourbon Shopping SP
4242,2019-01-24,14,Mochila Listrado,1,275,275,Bourbon Shopping SP
4280,2019-01-24,14,Pulseira Linho,5,114,570,Bourbon Shopping SP
4280,2019-01-24,14,Sapato,3,350,1050,Bourbon Shopping SP
4306,2019-01-24,14,Casaco Xadrez,1,259,259,Bourbon Shopping SP
4393,2019-01-24,14,Chinelo Listrado,1,73,73,Bourbon Shopping SP
4393,2019-01-24,14,Camiseta,2,180,360,Bourbon Shopping SP
4430,2019-01-25,14,Chinelo Estampa,1,74,74,Bourbon Shopping SP
4430,2019-01-25,14,Gorro Liso,1,92,92,Bourbon Shopping SP
4430,2019-01-25,14,Relógio Xadrez,1,214,214,Bourbon Shopping SP
4440,2019-01-25,14,Pulseira Liso,3,87,261,Bourbon Shopping SP
4441,2019-01-25,14,Short Liso,1,108,108,Bourbon Shopping SP
4450,2019-01-25,14,Short Liso,5,108,540,Bourbon Shopping SP
4491,2019-01-25,14,Tênis,1,250,250,Bourbon Shopping SP
4491,2019-01-25,14,Camiseta Linho,4,223,892,Bourbon Shopping SP
4491,2019-01-25,14,Camiseta Liso,5,187,935,Bourbon Shopping SP
4494,2019-01-25,14,Meia Liso,1,38,38,Bourbon Shopping SP
4499,2019-01-25,14,Cinto,2,200,400,Bourbon Shopping SP
4499,2019-01-25,14,Pulseira,2,70,140,Bourbon Shopping SP
4510,2019-01-25,14,Calça Listrado,4,181,724,Bourbon Shopping SP
4535,2019-01-25,14,Tênis Xadrez,2,259,518,Bourbon Shopping SP
4535,2019-01-25,14,Bermuda Liso,2,157,314,Bourbon Shopping SP
4540,2019-01-25,14,Camisa Estampa,3,113,339,Bourbon Shopping SP
4540,2019-01-25,14,Bermuda Listrado,1,163,163,Bourbon Shopping SP
4540,2019-01-25,14,Polo Estampa,2,138,276,Bourbon Shopping SP
4563,2019-01-25,14,Casaco Estampa,4,256,1024,Bourbon Shopping SP
4563,2019-01-25,14,Gorro Liso,1,92,92,Bourbon Shopping SP
4629,2019-01-26,14,Short Estampa,1,96,96,Bourbon Shopping SP
4629,2019-01-26,14,Meia Listrado,1,37,37,Bourbon Shopping SP
4738,2019-01-26,14,Casaco Liso,2,255,510,Bourbon Shopping SP
4738,2019-01-26,14,Calça,1,170,170,Bourbon Shopping SP
4738,2019-01-26,14,Sapato,1,350,350,Bourbon Shopping SP
4751,2019-01-26,14,Terno Linho,1,750,750,Bourbon Shopping SP
4774,2019-01-26,14,Cueca Linho,1,93,93,Bourbon Shopping SP
4792,2019-01-26,14,Casaco Liso,3,255,765,Bourbon Shopping SP
4801,2019-01-26,14,Sunga Listrado,3,114,342,Bourbon Shopping SP
4813,2019-01-26,14,Casaco Xadrez,3,259,777,Bourbon Shopping SP
4813,2019-01-26,14,Chinelo Listrado,1,73,73,Bourbon Shopping SP
4847,2019-01-27,14,Meia Liso,2,38,76,Bourbon Shopping SP
4847,2019-01-27,14,Gorro,4,80,320,Bourbon Shopping SP
4847,2019-01-27,14,Cinto Liso,2,209,418,Bourbon Shopping SP
4847,2019-01-27,14,Meia,3,30,90,Bourbon Shopping SP
4847,2019-01-27,14,Sapato Xadrez,2,368,736,Bourbon Shopping SP
4847,2019-01-27,14,Mochila,5,270,1350,Bourbon Shopping SP
4852,2019-01-27,14,Terno Linho,3,750,2250,Bourbon Shopping SP
4921,2019-01-27,14,Tênis Linho,1,294,294,Bourbon Shopping SP
4921,2019-01-27,14,Cinto,1,200,200,Bourbon Shopping SP
4959,2019-01-27,14,Meia Estampa,1,50,50,Bourbon Shopping SP
4965,2019-01-27,14,Camisa,2,100,200,Bourbon Shopping SP
4965,2019-01-27,14,Sunga Listrado,5,114,570,Bourbon Shopping SP
5035,2019-01-28,14,Gorro,5,80,400,Bourbon Shopping SP
5035,2019-01-28,14,Camisa Estampa,1,113,113,Bourbon Shopping SP
5063,2019-01-28,14,Cinto Liso,1,209,209,Bourbon Shopping SP
5088,2019-01-28,14,Sunga Estampa,3,120,360,Bourbon Shopping SP
5088,2019-01-28,14,Bermuda Linho,2,195,390,Bourbon Shopping SP
5088,2019-01-28,14,Tênis Estampa,1,256,256,Bourbon Shopping SP
5088,2019-01-28,14,Pulseira Listrado,1,79,79,Bourbon Shopping SP
5088,2019-01-28,14,Tênis Liso,1,266,266,Bourbon Shopping SP
5088,2019-01-28,14,Calça Xadrez,1,185,185,Bourbon Shopping SP
5107,2019-01-28,14,Camiseta Listrado,1,197,197,Bourbon Shopping SP
5107,2019-01-28,14,Calça Liso,3,190,570,Bourbon Shopping SP
5139,2019-01-28,14,Polo Xadrez,1,142,142,Bourbon Shopping SP
5139,2019-01-28,14,Calça Linho,1,211,211,Bourbon Shopping SP
5139,2019-01-28,14,Mochila Estampa,3,277,831,Bourbon Shopping SP
5240,2019-01-29,14,Bermuda Linho,5,195,975,Bourbon Shopping SP
5286,2019-01-29,14,Gorro,2,80,160,Bourbon Shopping SP
5286,2019-01-29,14,Sapato Xadrez,1,368,368,Bourbon Shopping SP
5286,2019-01-29,14,Casaco Liso,1,255,255,Bourbon Shopping SP
5295,2019-01-29,14,Sapato Liso,5,368,1840,Bourbon Shopping SP
5298,2019-01-29,14,Gorro Liso,2,92,184,Bourbon Shopping SP
5389,2019-01-29,14,Gorro Liso,1,92,92,Bourbon Shopping SP
5389,2019-01-29,14,Terno Linho,1,750,750,Bourbon Shopping SP
5406,2019-01-30,14,Sapato Listrado,3,363,1089,Bourbon Shopping SP
5413,2019-01-30,14,Meia Xadrez,1,41,41,Bourbon Shopping SP
5449,2019-01-30,14,Camiseta,1,180,180,Bourbon Shopping SP
5483,2019-01-30,14,Mochila Listrado,1,275,275,Bourbon Shopping SP
5484,2019-01-30,14,Pulseira Estampa,1,87,87,Bourbon Shopping SP
5495,2019-01-30,14,Terno Listrado,1,709,709,Bourbon Shopping SP
5528,2019-01-30,14,Short Estampa,1,96,96,Bourbon Shopping SP
5573,2019-01-30,14,Sunga Liso,1,114,114,Bourbon Shopping SP
5591,2019-01-31,14,Camisa Estampa,1,113,113,Bourbon Shopping SP
5591,2019-01-31,14,Sunga,3,100,300,Bourbon Shopping SP
5613,2019-01-31,14,Sunga Linho,1,149,149,Bourbon Shopping SP
5613,2019-01-31,14,Gorro Linho,1,124,124,Bourbon Shopping SP
5657,2019-01-31,14,Short Liso,4,108,432,Bourbon Shopping SP
5685,2019-01-31,14,Terno Linho,1,750,750,Bourbon Shopping SP
5774,2019-02-01,14,Pulseira Xadrez,2,87,174,Bourbon Shopping SP
5805,2019-02-01,14,Sunga Liso,2,114,228,Bourbon Shopping SP
5805,2019-02-01,14,Camiseta Listrado,1,197,197,Bourbon Shopping SP
5805,2019-02-01,14,Mochila Liso,1,276,276,Bourbon Shopping SP
5805,2019-02-01,14,Pulseira Estampa,5,87,435,Bourbon Shopping SP
5832,2019-02-01,14,Tênis,5,250,1250,Bourbon Shopping SP
5832,2019-02-01,14,Casaco Estampa,1,256,256,Bourbon Shopping SP
5851,2019-02-01,14,Polo Liso,2,137,274,Bourbon Shopping SP
5888,2019-02-01,14,Camisa Gola V,1,100,100,Bourbon Shopping SP
5888,2019-02-01,14,Sapato Estampa,2,358,716,Bourbon Shopping SP
5888,2019-02-01,14,Polo Liso,2,137,274,Bourbon Shopping SP
5895,2019-02-01,14,Sunga Xadrez,4,116,464,Bourbon Shopping SP
