Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
635,2019-01-05,17,Relógio Listrado,1,218,218,Center Shopping Uberlândia
643,2019-01-05,17,Chinelo,3,60,180,Center Shopping Uberlândia
663,2019-01-05,17,Tênis Xadrez,2,259,518,Center Shopping Uberlândia
663,2019-01-05,17,Chinelo Estampa,1,74,74,Center Shopping Uberlândia
728,2019-01-05,17,Relógio Linho,1,240,240,Center Shopping Uberlândia
728,2019-01-05,17,Meia Xadrez,1,41,41,Center Shopping Uberlândia
728,2019-01-05,17,Terno Estampa,3,706,2118,Center Shopping Uberlândia
745,2019-01-05,17,Camiseta,2,180,360,Center Shopping Uberlândia
754,2019-01-06,17,Mochila Liso,1,276,276,Center Shopping Uberlândia
754,2019-01-06,17,Bermuda Estampa,4,169,676,Center Shopping Uberlândia
773,2019-01-06,17,Polo Estampa,2,138,276,Center Shopping Uberlândia
831,2019-01-06,17,Short,5,90,450,Center Shopping Uberlândia
831,2019-01-06,17,Casaco Xadrez,1,259,259,Center Shopping Uberlândia
831,2019-01-06,17,Gorro Xadrez,2,85,170,Center Shopping Uberlândia
833,2019-01-06,17,Camiseta,2,180,360,Center Shopping Uberlândia
833,2019-01-06,17,Terno Estampa,2,706,1412,Center Shopping Uberlândia
839,2019-01-06,17,Bermuda Listrado,3,163,489,Center Shopping Uberlândia
839,2019-01-06,17,Meia Listrado,2,37,74,Center Shopping Uberlândia
839,2019-01-06,17,Tênis Estampa,1,256,256,Center Shopping Uberlândia
846,2019-01-06,17,Meia Estampa,4,50,200,Center Shopping Uberlândia
883,2019-01-06,17,Camisa Gola V Liso,1,118,118,Center Shopping Uberlândia
929,2019-01-06,17,Mochila Liso,3,276,828,Center Shopping Uberlândia
929,2019-01-06,17,Bermuda Estampa,1,169,169,Center Shopping Uberlândia
937,2019-01-07,17,Calça Liso,1,190,190,Center Shopping Uberlândia
937,2019-01-07,17,Sapato Linho,1,391,391,Center Shopping Uberlândia
937,2019-01-07,17,Cinto Estampa,1,209,209,Center Shopping Uberlândia
952,2019-01-07,17,Bermuda Linho,4,195,780,Center Shopping Uberlândia
999,2019-01-07,17,Terno Xadrez,3,709,2127,Center Shopping Uberlândia
1083,2019-01-07,17,Camisa Gola V Xadrez,2,107,214,Center Shopping Uberlândia
1162,2019-01-08,17,Mochila Estampa,3,277,831,Center Shopping Uberlândia
1162,2019-01-08,17,Tênis,2,250,500,Center Shopping Uberlândia
1177,2019-01-08,17,Gorro Liso,1,92,92,Center Shopping Uberlândia
1186,2019-01-08,17,Camisa Gola V Linho,2,145,290,Center Shopping Uberlândia
1230,2019-01-08,17,Mochila Estampa,5,277,1385,Center Shopping Uberlândia
1279,2019-01-08,17,Bermuda Linho,2,195,390,Center Shopping Uberlândia
1330,2019-01-09,17,Chinelo,5,60,300,Center Shopping Uberlândia
1332,2019-01-09,17,Mochila,2,270,540,Center Shopping Uberlândia
1332,2019-01-09,17,Relógio Liso,1,216,216,Center Shopping Uberlândia
1357,2019-01-09,17,Tênis Listrado,3,262,786,Center Shopping Uberlândia
1357,2019-01-09,17,Camisa Gola V Linho,3,145,435,Center Shopping Uberlândia
1363,2019-01-09,17,Cueca Xadrez,4,60,240,Center Shopping Uberlândia
1363,2019-01-09,17,Pulseira Listrado,2,79,158,Center Shopping Uberlândia
1369,2019-01-09,17,Chinelo Liso,2,71,142,Center Shopping Uberlândia
1369,2019-01-09,17,Terno Listrado,1,709,709,Center Shopping Uberlândia
1410,2019-01-09,17,Calça Listrado,2,181,362,Center Shopping Uberlândia
1420,2019-01-09,17,Cueca Estampa,3,66,198,Center Shopping Uberlândia
1420,2019-01-09,17,Bermuda Listrado,5,163,815,Center Shopping Uberlândia
1421,2019-01-09,17,Sapato Liso,3,368,1104,Center Shopping Uberlândia
1483,2019-01-09,17,Short Estampa,4,96,384,Center Shopping Uberlândia
1483,2019-01-09,17,Relógio Xadrez,1,214,214,Center Shopping Uberlândia
1483,2019-01-09,17,Polo,2,130,260,Center Shopping Uberlândia
1483,2019-01-09,17,Casaco Listrado,2,269,538,Center Shopping Uberlândia
1504,2019-01-10,17,Sunga Linho,5,149,745,Center Shopping Uberlândia
1541,2019-01-10,17,Short Xadrez,1,100,100,Center Shopping Uberlândia
1574,2019-01-10,17,Camisa Estampa,1,113,113,Center Shopping Uberlândia
1575,2019-01-10,17,Relógio Xadrez,2,214,428,Center Shopping Uberlândia
1575,2019-01-10,17,Pulseira Liso,1,87,87,Center Shopping Uberlândia
1575,2019-01-10,17,Cinto,1,200,200,Center Shopping Uberlândia
1606,2019-01-10,17,Gorro,2,80,160,Center Shopping Uberlândia
1606,2019-01-10,17,Terno Liso,1,720,720,Center Shopping Uberlândia
1606,2019-01-10,17,Sapato Estampa,1,358,358,Center Shopping Uberlândia
1662,2019-01-10,17,Casaco Linho,5,299,1495,Center Shopping Uberlândia
1676,2019-01-11,17,Chinelo Liso,2,71,142,Center Shopping Uberlândia
1693,2019-01-11,17,Chinelo Listrado,1,73,73,Center Shopping Uberlândia
1725,2019-01-11,17,Sapato Estampa,1,358,358,Center Shopping Uberlândia
1725,2019-01-11,17,Camisa Xadrez,1,105,105,Center Shopping Uberlândia
1746,2019-01-11,17,Camisa Gola V Liso,2,118,236,Center Shopping Uberlândia
1756,2019-01-11,17,Polo,5,130,650,Center Shopping Uberlândia
1756,2019-01-11,17,Pulseira Listrado,1,79,79,Center Shopping Uberlândia
1756,2019-01-11,17,Casaco,2,250,500,Center Shopping Uberlândia
1791,2019-01-11,17,Meia,3,30,90,Center Shopping Uberlândia
1791,2019-01-11,17,Gorro Linho,2,124,248,Center Shopping Uberlândia
1791,2019-01-11,17,Pulseira,1,70,70,Center Shopping Uberlândia
1846,2019-01-11,17,Sunga,3,100,300,Center Shopping Uberlândia
1846,2019-01-11,17,Casaco,1,250,250,Center Shopping Uberlândia
1846,2019-01-11,17,Camisa Gola V,4,100,400,Center Shopping Uberlândia
1876,2019-01-12,17,Calça Estampa,4,177,708,Center Shopping Uberlândia
1876,2019-01-12,17,Mochila Linho,1,311,311,Center Shopping Uberlândia
1952,2019-01-12,17,Gorro,2,80,160,Center Shopping Uberlândia
1952,2019-01-12,17,Calça,2,170,340,Center Shopping Uberlândia
1961,2019-01-12,17,Bermuda Estampa,1,169,169,Center Shopping Uberlândia
1982,2019-01-12,17,Calça Linho,2,211,422,Center Shopping Uberlândia
1982,2019-01-12,17,Relógio Liso,5,216,1080,Center Shopping Uberlândia
1982,2019-01-12,17,Calça Linho,5,211,1055,Center Shopping Uberlândia
1982,2019-01-12,17,Pulseira,1,70,70,Center Shopping Uberlândia
1982,2019-01-12,17,Tênis Xadrez,2,259,518,Center Shopping Uberlândia
1982,2019-01-12,17,Camisa Xadrez,1,105,105,Center Shopping Uberlândia
1985,2019-01-12,17,Bermuda Linho,2,195,390,Center Shopping Uberlândia
2073,2019-01-12,17,Casaco Liso,1,255,255,Center Shopping Uberlândia
2073,2019-01-12,17,Chinelo Linho,3,105,315,Center Shopping Uberlândia
2080,2019-01-12,17,Relógio Estampa,2,219,438,Center Shopping Uberlândia
2090,2019-01-13,17,Casaco,1,250,250,Center Shopping Uberlândia
2090,2019-01-13,17,Relógio Liso,2,216,432,Center Shopping Uberlândia
2090,2019-01-13,17,Tênis Linho,3,294,882,Center Shopping Uberlândia
2094,2019-01-13,17,Cueca Listrado,2,67,134,Center Shopping Uberlândia
2094,2019-01-13,17,Pulseira Xadrez,2,87,174,Center Shopping Uberlândia
2111,2019-01-13,17,Terno Linho,1,750,750,Center Shopping Uberlândia
2111,2019-01-13,17,Pulseira,1,70,70,Center Shopping Uberlândia
2128,2019-01-13,17,Camiseta Estampa,1,196,196,Center Shopping Uberlândia
2139,2019-01-13,17,Chinelo Liso,1,71,71,Center Shopping Uberlândia
2163,2019-01-13,17,Cueca,1,50,50,Center Shopping Uberlândia
2163,2019-01-13,17,Camisa Gola V Listrado,2,116,232,Center Shopping Uberlândia
2164,2019-01-13,17,Cinto Xadrez,1,215,215,Center Shopping Uberlândia
2166,2019-01-13,17,Cinto Listrado,2,214,428,Center Shopping Uberlândia
2166,2019-01-13,17,Casaco Linho,3,299,897,Center Shopping Uberlândia
2195,2019-01-13,17,Cueca Listrado,2,67,134,Center Shopping Uberlândia
2195,2019-01-13,17,Polo Xadrez,1,142,142,Center Shopping Uberlândia
2240,2019-01-13,17,Short Linho,2,133,266,Center Shopping Uberlândia
2240,2019-01-13,17,Camisa Gola V Listrado,1,116,116,Center Shopping Uberlândia
2240,2019-01-13,17,Bermuda,4,150,600,Center Shopping Uberlândia
2240,2019-01-13,17,Polo,5,130,650,Center Shopping Uberlândia
2268,2019-01-13,17,Gorro Listrado,1,97,97,Center Shopping Uberlândia
2322,2019-01-14,17,Meia,1,30,30,Center Shopping Uberlândia
2348,2019-01-14,17,Mochila Linho,2,311,622,Center Shopping Uberlândia
2348,2019-01-14,17,Meia Liso,1,38,38,Center Shopping Uberlândia
2348,2019-01-14,17,Calça Listrado,1,181,181,Center Shopping Uberlândia
2348,2019-01-14,17,Camisa Gola V Linho,1,145,145,Center Shopping Uberlândia
2394,2019-01-14,17,Short Xadrez,5,100,500,Center Shopping Uberlândia
2403,2019-01-14,17,Mochila Xadrez,3,283,849,Center Shopping Uberlândia
2425,2019-01-14,17,Sapato Listrado,5,363,1815,Center Shopping Uberlândia
2523,2019-01-15,17,Sunga Xadrez,3,116,348,Center Shopping Uberlândia
2523,2019-01-15,17,Meia Listrado,2,37,74,Center Shopping Uberlândia
2523,2019-01-15,17,Meia,2,30,60,Center Shopping Uberlândia
2558,2019-01-15,17,Pulseira Xadrez,2,87,174,Center Shopping Uberlândia
2558,2019-01-15,17,Short Xadrez,1,100,100,Center Shopping Uberlândia
2585,2019-01-15,17,Mochila Estampa,2,277,554,Center Shopping Uberlândia
2591,2019-01-15,17,Pulseira Listrado,5,79,395,Center Shopping Uberlândia
2595,2019-01-15,17,Mochila,2,270,540,Center Shopping Uberlândia
2595,2019-01-15,17,Gorro,2,80,160,Center Shopping Uberlândia
2599,2019-01-15,17,Bermuda Listrado,3,163,489,Center Shopping Uberlândia
2651,2019-01-15,17,Cueca Xadrez,1,60,60,Center Shopping Uberlândia
2651,2019-01-15,17,Calça,2,170,340,Center Shopping Uberlândia
2677,2019-01-15,17,Terno Listrado,4,709,2836,Center Shopping Uberlândia
2701,2019-01-16,17,Sunga Xadrez,1,116,116,Center Shopping Uberlândia
2701,2019-01-16,17,Camisa Estampa,1,113,113,Center Shopping Uberlândia
2719,2019-01-16,17,Gorro Linho,1,124,124,Center Shopping Uberlândia
2719,2019-01-16,17,Terno Listrado,1,709,709,Center Shopping Uberlândia
2719,2019-01-16,17,Sunga Linho,5,149,745,Center Shopping Uberlândia
2774,2019-01-16,17,Sapato Liso,2,368,736,Center Shopping Uberlândia
2774,2019-01-16,17,Mochila Listrado,2,275,550,Center Shopping Uberlândia
2811,2019-01-16,17,Camiseta Listrado,2,197,394,Center Shopping Uberlândia
2833,2019-01-16,17,Short,3,90,270,Center Shopping Uberlândia
2833,2019-01-16,17,Gorro,3,80,240,Center Shopping Uberlândia
2866,2019-01-16,17,Polo Listrado,1,149,149,Center Shopping Uberlândia
2924,2019-01-17,17,Terno,1,700,700,Center Shopping Uberlândia
2930,2019-01-17,17,Pulseira Linho,4,114,456,Center Shopping Uberlândia
2998,2019-01-17,17,Cinto,3,200,600,Center Shopping Uberlândia
2998,2019-01-17,17,Camisa Liso,1,105,105,Center Shopping Uberlândia
2998,2019-01-17,17,Camisa Listrado,1,108,108,Center Shopping Uberlândia
2998,2019-01-17,17,Sunga Estampa,2,120,240,Center Shopping Uberlândia
2998,2019-01-17,17,Bermuda Liso,1,157,157,Center Shopping Uberlândia
2998,2019-01-17,17,Cinto Xadrez,1,215,215,Center Shopping Uberlândia
3014,2019-01-17,17,Relógio Liso,4,216,864,Center Shopping Uberlândia
3031,2019-01-17,17,Calça,1,170,170,Center Shopping Uberlândia
3031,2019-01-17,17,Cinto Listrado,1,214,214,Center Shopping Uberlândia
3057,2019-01-17,17,Pulseira,1,70,70,Center Shopping Uberlândia
3057,2019-01-17,17,Sunga,2,100,200,Center Shopping Uberlândia
3057,2019-01-17,17,Cueca Estampa,1,66,66,Center Shopping Uberlândia
3068,2019-01-17,17,Cueca Xadrez,1,60,60,Center Shopping Uberlândia
3068,2019-01-17,17,Calça Xadrez,2,185,370,Center Shopping Uberlândia
3068,2019-01-17,17,Calça Listrado,3,181,543,Center Shopping Uberlândia
3091,2019-01-18,17,Polo Xadrez,3,142,426,Center Shopping Uberlândia
3107,2019-01-18,17,Casaco Xadrez,1,259,259,Center Shopping Uberlândia
3107,2019-01-18,17,Camisa Listrado,3,108,324,Center Shopping Uberlândia
3139,2019-01-18,17,Terno Estampa,1,706,706,Center Shopping Uberlândia
3140,2019-01-18,17,Mochila,2,270,540,Center Shopping Uberlândia
3140,2019-01-18,17,Sapato Listrado,4,363,1452,Center Shopping Uberlândia
3274,2019-01-19,17,Gorro Linho,1,124,124,Center Shopping Uberlândia
3274,2019-01-19,17,Terno Xadrez,1,709,709,Center Shopping Uberlândia
3280,2019-01-19,17,Sunga Listrado,1,114,114,Center Shopping Uberlândia
3280,2019-01-19,17,Pulseira Linho,1,114,114,Center Shopping Uberlândia
3290,2019-01-19,17,Pulseira Linho,2,114,228,Center Shopping Uberlândia
3296,2019-01-19,17,Camisa Gola V Liso,2,118,236,Center Shopping Uberlândia
3298,2019-01-19,17,Mochila Linho,3,311,933,Center Shopping Uberlândia
3298,2019-01-19,17,Sunga Estampa,2,120,240,Center Shopping Uberlândia
3359,2019-01-19,17,Polo Linho,3,176,528,Center Shopping Uberlândia
3360,2019-01-19,17,Tênis Estampa,5,256,1280,Center Shopping Uberlândia
3477,2019-01-20,17,Short Estampa,1,96,96,Center Shopping Uberlândia
3477,2019-01-20,17,Calça Listrado,3,181,543,Center Shopping Uberlândia
3504,2019-01-20,17,Bermuda Liso,4,157,628,Center Shopping Uberlândia
3547,2019-01-20,17,Casaco,3,250,750,Center Shopping Uberlândia
3552,2019-01-20,17,Cueca Xadrez,3,60,180,Center Shopping Uberlândia
3594,2019-01-20,17,Tênis Estampa,2,256,512,Center Shopping Uberlândia
3594,2019-01-20,17,Camisa Gola V Linho,1,145,145,Center Shopping Uberlândia
3613,2019-01-20,17,Short Xadrez,2,100,200,Center Shopping Uberlândia
3616,2019-01-20,17,Camisa Estampa,1,113,113,Center Shopping Uberlândia
3616,2019-01-20,17,Sapato Liso,2,368,736,Center Shopping Uberlândia
3617,2019-01-20,17,Terno,4,700,2800,Center Shopping Uberlândia
3634,2019-01-20,17,Short,2,90,180,Center Shopping Uberlândia
3634,2019-01-20,17,Relógio Estampa,2,219,438,Center Shopping Uberlândia
3648,2019-01-21,17,Chinelo,3,60,180,Center Shopping Uberlândia
3665,2019-01-21,17,Calça Estampa,1,177,177,Center Shopping Uberlândia
3701,2019-01-21,17,Calça Liso,1,190,190,Center Shopping Uberlândia
3780,2019-01-21,17,Camisa Gola V Linho,5,145,725,Center Shopping Uberlândia
3790,2019-01-21,17,Camiseta Listrado,3,197,591,Center Shopping Uberlândia
3790,2019-01-21,17,Cueca Linho,2,93,186,Center Shopping Uberlândia
3814,2019-01-21,17,Camisa Gola V Liso,1,118,118,Center Shopping Uberlândia
3823,2019-01-21,17,Cueca Xadrez,5,60,300,Center Shopping Uberlândia
3855,2019-01-22,17,Casaco Listrado,5,269,1345,Center Shopping Uberlândia
3855,2019-01-22,17,Gorro Liso,2,92,184,Center Shopping Uberlândia
3861,2019-01-22,17,Sunga Xadrez,1,116,116,Center Shopping Uberlândia
3866,2019-01-22,17,Sunga Listrado,3,114,342,Center Shopping Uberlândia
3866,2019-01-22,17,Calça Listrado,3,181,543,Center Shopping Uberlândia
3866,2019-01-22,17,Short Liso,1,108,108,Center Shopping Uberlândia
3866,2019-01-22,17,Terno,4,700,2800,Center Shopping Uberlândia
3885,2019-01-22,17,Pulseira Linho,1,114,114,Center Shopping Uberlândia
3885,2019-01-22,17,Calça Liso,1,190,190,Center Shopping Uberlândia
3885,2019-01-22,17,Pulseira Xadrez,2,87,174,Center Shopping Uberlândia
3885,2019-01-22,17,Bermuda Xadrez,2,155,310,Center Shopping Uberlândia
3885,2019-01-22,17,Polo,3,130,390,Center Shopping Uberlândia
3892,2019-01-22,17,Calça Xadrez,1,185,185,Center Shopping Uberlândia
3892,2019-01-22,17,Sapato,2,350,700,Center Shopping Uberlândia
3892,2019-01-22,17,Calça Listrado,1,181,181,Center Shopping Uberlândia
3971,2019-01-22,17,Relógio Listrado,3,218,654,Center Shopping Uberlândia
4022,2019-01-22,17,Terno Estampa,2,706,1412,Center Shopping Uberlândia
4024,2019-01-22,17,Chinelo,1,60,60,Center Shopping Uberlândia
4024,2019-01-22,17,Mochila Linho,1,311,311,Center Shopping Uberlândia
4069,2019-01-23,17,Camisa Listrado,2,108,216,Center Shopping Uberlândia
4069,2019-01-23,17,Terno Listrado,1,709,709,Center Shopping Uberlândia
4094,2019-01-23,17,Meia Listrado,2,37,74,Center Shopping Uberlândia
4094,2019-01-23,17,Cinto Xadrez,1,215,215,Center Shopping Uberlândia
4101,2019-01-23,17,Cueca Listrado,1,67,67,Center Shopping Uberlândia
4101,2019-01-23,17,Short Estampa,5,96,480,Center Shopping Uberlândia
4101,2019-01-23,17,Gorro Xadrez,3,85,255,Center Shopping Uberlândia
4123,2019-01-23,17,Cueca Linho,1,93,93,Center Shopping Uberlândia
4123,2019-01-23,17,Terno Estampa,3,706,2118,Center Shopping Uberlândia
4147,2019-01-23,17,Pulseira Liso,1,87,87,Center Shopping Uberlândia
4213,2019-01-23,17,Cinto Liso,2,209,418,Center Shopping Uberlândia
4221,2019-01-23,17,Relógio Listrado,3,218,654,Center Shopping Uberlândia
4250,2019-01-24,17,Terno Liso,1,720,720,Center Shopping Uberlândia
4250,2019-01-24,17,Casaco Xadrez,2,259,518,Center Shopping Uberlândia
4269,2019-01-24,17,Meia,3,30,90,Center Shopping Uberlândia
4279,2019-01-24,17,Mochila,1,270,270,Center Shopping Uberlândia
4334,2019-01-24,17,Calça Estampa,1,177,177,Center Shopping Uberlândia
4340,2019-01-24,17,Pulseira,3,70,210,Center Shopping Uberlândia
4340,2019-01-24,17,Cinto Liso,2,209,418,Center Shopping Uberlândia
4355,2019-01-24,17,Mochila Listrado,5,275,1375,Center Shopping Uberlândia
4355,2019-01-24,17,Camisa Gola V Linho,3,145,435,Center Shopping Uberlândia
4355,2019-01-24,17,Camisa Linho,1,141,141,Center Shopping Uberlândia
4355,2019-01-24,17,Sapato,4,350,1400,Center Shopping Uberlândia
4409,2019-01-24,17,Sapato Linho,1,391,391,Center Shopping Uberlândia
4427,2019-01-25,17,Sapato Xadrez,2,368,736,Center Shopping Uberlândia
4427,2019-01-25,17,Cueca Linho,1,93,93,Center Shopping Uberlândia
4437,2019-01-25,17,Sunga Liso,4,114,456,Center Shopping Uberlândia
4437,2019-01-25,17,Bermuda,1,150,150,Center Shopping Uberlândia
4475,2019-01-25,17,Camisa Gola V Listrado,5,116,580,Center Shopping Uberlândia
4490,2019-01-25,17,Chinelo Estampa,4,74,296,Center Shopping Uberlândia
4490,2019-01-25,17,Cinto Listrado,3,214,642,Center Shopping Uberlândia
4569,2019-01-25,17,Short Estampa,3,96,288,Center Shopping Uberlândia
4569,2019-01-25,17,Chinelo Liso,4,71,284,Center Shopping Uberlândia
4569,2019-01-25,17,Cueca Estampa,2,66,132,Center Shopping Uberlândia
4756,2019-01-26,17,Polo Listrado,2,149,298,Center Shopping Uberlândia
4756,2019-01-26,17,Camisa Gola V Listrado,1,116,116,Center Shopping Uberlândia
4776,2019-01-26,17,Sunga Listrado,1,114,114,Center Shopping Uberlândia
4818,2019-01-26,17,Short,3,90,270,Center Shopping Uberlândia
4818,2019-01-26,17,Bermuda Listrado,1,163,163,Center Shopping Uberlândia
4905,2019-01-27,17,Calça Xadrez,1,185,185,Center Shopping Uberlândia
4905,2019-01-27,17,Pulseira Xadrez,3,87,261,Center Shopping Uberlândia
4945,2019-01-27,17,Short Xadrez,1,100,100,Center Shopping Uberlândia
4945,2019-01-27,17,Short Listrado,3,102,306,Center Shopping Uberlândia
4945,2019-01-27,17,Cinto Liso,2,209,418,Center Shopping Uberlândia
4946,2019-01-27,17,Cinto,1,200,200,Center Shopping Uberlândia
4996,2019-01-27,17,Sunga Linho,4,149,596,Center Shopping Uberlândia
4996,2019-01-27,17,Relógio,2,200,400,Center Shopping Uberlândia
4996,2019-01-27,17,Meia Xadrez,5,41,205,Center Shopping Uberlândia
5006,2019-01-27,17,Casaco Liso,2,255,510,Center Shopping Uberlândia
5006,2019-01-27,17,Pulseira Xadrez,1,87,87,Center Shopping Uberlândia
5020,2019-01-28,17,Gorro Liso,1,92,92,Center Shopping Uberlândia
5020,2019-01-28,17,Meia Liso,2,38,76,Center Shopping Uberlândia
5020,2019-01-28,17,Pulseira Xadrez,2,87,174,Center Shopping Uberlândia
5043,2019-01-28,17,Polo Listrado,1,149,149,Center Shopping Uberlândia
5055,2019-01-28,17,Meia Linho,1,78,78,Center Shopping Uberlândia
5055,2019-01-28,17,Cueca Liso,1,69,69,Center Shopping Uberlândia
5065,2019-01-28,17,Terno Listrado,2,709,1418,Center Shopping Uberlândia
5065,2019-01-28,17,Camisa,2,100,200,Center Shopping Uberlândia
5129,2019-01-28,17,Polo,2,130,260,Center Shopping Uberlândia
5129,2019-01-28,17,Meia Listrado,1,37,37,Center Shopping Uberlândia
5136,2019-01-28,17,Short Listrado,1,102,102,Center Shopping Uberlândia
5183,2019-01-28,17,Relógio Linho,3,240,720,Center Shopping Uberlândia
5216,2019-01-29,17,Sunga Linho,1,149,149,Center Shopping Uberlândia
5216,2019-01-29,17,Meia Listrado,3,37,111,Center Shopping Uberlândia
5216,2019-01-29,17,Tênis Estampa,1,256,256,Center Shopping Uberlândia
5274,2019-01-29,17,Sunga Linho,2,149,298,Center Shopping Uberlândia
5274,2019-01-29,17,Gorro Xadrez,2,85,170,Center Shopping Uberlândia
5274,2019-01-29,17,Meia Linho,2,78,156,Center Shopping Uberlândia
5274,2019-01-29,17,Relógio,5,200,1000,Center Shopping Uberlândia
5289,2019-01-29,17,Camisa Gola V,2,100,200,Center Shopping Uberlândia
5289,2019-01-29,17,Casaco Xadrez,5,259,1295,Center Shopping Uberlândia
5293,2019-01-29,17,Short Linho,1,133,133,Center Shopping Uberlândia
5293,2019-01-29,17,Short,2,90,180,Center Shopping Uberlândia
5313,2019-01-29,17,Cinto Linho,1,248,248,Center Shopping Uberlândia
5321,2019-01-29,17,Terno Liso,2,720,1440,Center Shopping Uberlândia
5321,2019-01-29,17,Relógio Listrado,2,218,436,Center Shopping Uberlândia
5329,2019-01-29,17,Cinto Linho,5,248,1240,Center Shopping Uberlândia
5329,2019-01-29,17,Cueca Estampa,3,66,198,Center Shopping Uberlândia
5329,2019-01-29,17,Terno Listrado,3,709,2127,Center Shopping Uberlândia
5329,2019-01-29,17,Casaco Liso,2,255,510,Center Shopping Uberlândia
5352,2019-01-29,17,Meia Linho,3,78,234,Center Shopping Uberlândia
5366,2019-01-29,17,Short Linho,2,133,266,Center Shopping Uberlândia
5436,2019-01-30,17,Pulseira,2,70,140,Center Shopping Uberlândia
5436,2019-01-30,17,Sapato Xadrez,1,368,368,Center Shopping Uberlândia
5436,2019-01-30,17,Calça Estampa,2,177,354,Center Shopping Uberlândia
5448,2019-01-30,17,Gorro Liso,3,92,276,Center Shopping Uberlândia
5448,2019-01-30,17,Casaco Linho,3,299,897,Center Shopping Uberlândia
5460,2019-01-30,17,Cinto,4,200,800,Center Shopping Uberlândia
5460,2019-01-30,17,Meia Listrado,2,37,74,Center Shopping Uberlândia
5464,2019-01-30,17,Camisa,2,100,200,Center Shopping Uberlândia
5543,2019-01-30,17,Camisa Xadrez,3,105,315,Center Shopping Uberlândia
5572,2019-01-30,17,Chinelo Linho,2,105,210,Center Shopping Uberlândia
5572,2019-01-30,17,Bermuda,2,150,300,Center Shopping Uberlândia
5669,2019-01-31,17,Meia Liso,3,38,114,Center Shopping Uberlândia
5669,2019-01-31,17,Camisa Liso,2,105,210,Center Shopping Uberlândia
5673,2019-01-31,17,Relógio Linho,1,240,240,Center Shopping Uberlândia
5673,2019-01-31,17,Meia Listrado,1,37,37,Center Shopping Uberlândia
5673,2019-01-31,17,Gorro,1,80,80,Center Shopping Uberlândia
5696,2019-01-31,17,Terno Linho,1,750,750,Center Shopping Uberlândia
5721,2019-01-31,17,Short Liso,1,108,108,Center Shopping Uberlândia
5721,2019-01-31,17,Sunga Liso,1,114,114,Center Shopping Uberlândia
5721,2019-01-31,17,Short Listrado,2,102,204,Center Shopping Uberlândia
5721,2019-01-31,17,Casaco Listrado,5,269,1345,Center Shopping Uberlândia
5727,2019-01-31,17,Polo Estampa,2,138,276,Center Shopping Uberlândia
5727,2019-01-31,17,Cueca Liso,1,69,69,Center Shopping Uberlândia
5730,2019-01-31,17,Short Xadrez,1,100,100,Center Shopping Uberlândia
