Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
732,2019-01-05,10,Sapato Liso,2,368,736,Shopping Center Leste Aricanduva
732,2019-01-05,10,Casaco Linho,2,299,598,Shopping Center Leste Aricanduva
763,2019-01-06,10,Camisa Gola V,3,100,300,Shopping Center Leste Aricanduva
776,2019-01-06,10,Camisa Gola V Estampa,2,118,236,Shopping Center Leste Aricanduva
776,2019-01-06,10,Short Listrado,3,102,306,Shopping Center Leste Aricanduva
823,2019-01-06,10,Sunga Listrado,1,114,114,Shopping Center Leste Aricanduva
823,2019-01-06,10,Camiseta Linho,1,223,223,Shopping Center Leste Aricanduva
823,2019-01-06,10,Camisa Linho,1,141,141,Shopping Center Leste Aricanduva
845,2019-01-06,10,Tênis,3,250,750,Shopping Center Leste Aricanduva
845,2019-01-06,10,Camisa Listrado,1,108,108,Shopping Center Leste Aricanduva
845,2019-01-06,10,Bermuda Linho,1,195,195,Shopping Center Leste Aricanduva
860,2019-01-06,10,Casaco Xadrez,1,259,259,Shopping Center Leste Aricanduva
888,2019-01-06,10,Cueca Liso,2,69,138,Shopping Center Leste Aricanduva
888,2019-01-06,10,Polo Liso,1,137,137,Shopping Center Leste Aricanduva
926,2019-01-06,10,Tênis Estampa,5,256,1280,Shopping Center Leste Aricanduva
927,2019-01-06,10,Short Estampa,1,96,96,Shopping Center Leste Aricanduva
927,2019-01-06,10,Cinto,1,200,200,Shopping Center Leste Aricanduva
927,2019-01-06,10,Terno,4,700,2800,Shopping Center Leste Aricanduva
927,2019-01-06,10,Chinelo Listrado,5,73,365,Shopping Center Leste Aricanduva
955,2019-01-07,10,Camiseta Listrado,2,197,394,Shopping Center Leste Aricanduva
955,2019-01-07,10,Chinelo Xadrez,1,66,66,Shopping Center Leste Aricanduva
978,2019-01-07,10,Tênis,4,250,1000,Shopping Center Leste Aricanduva
984,2019-01-07,10,Pulseira Xadrez,4,87,348,Shopping Center Leste Aricanduva
1004,2019-01-07,10,Terno Listrado,4,709,2836,Shopping Center Leste Aricanduva
1004,2019-01-07,10,Cueca Liso,2,69,138,Shopping Center Leste Aricanduva
1006,2019-01-07,10,Bermuda Xadrez,2,155,310,Shopping Center Leste Aricanduva
1006,2019-01-07,10,Meia Linho,2,78,156,Shopping Center Leste Aricanduva
1068,2019-01-07,10,Camisa Listrado,2,108,216,Shopping Center Leste Aricanduva
1100,2019-01-07,10,Meia Liso,2,38,76,Shopping Center Leste Aricanduva
1103,2019-01-07,10,Camisa Estampa,2,113,226,Shopping Center Leste Aricanduva
1103,2019-01-07,10,Relógio,3,200,600,Shopping Center Leste Aricanduva
1103,2019-01-07,10,Relógio Xadrez,1,214,214,Shopping Center Leste Aricanduva
1115,2019-01-07,10,Relógio Estampa,2,219,438,Shopping Center Leste Aricanduva
1115,2019-01-07,10,Cinto Estampa,1,209,209,Shopping Center Leste Aricanduva
1148,2019-01-08,10,Gorro Listrado,2,97,194,Shopping Center Leste Aricanduva
1148,2019-01-08,10,Calça Listrado,1,181,181,Shopping Center Leste Aricanduva
1148,2019-01-08,10,Sapato,1,350,350,Shopping Center Leste Aricanduva
1160,2019-01-08,10,Camiseta Liso,3,187,561,Shopping Center Leste Aricanduva
1160,2019-01-08,10,Camiseta Liso,2,187,374,Shopping Center Leste Aricanduva
1160,2019-01-08,10,Camiseta Liso,1,187,187,Shopping Center Leste Aricanduva
1178,2019-01-08,10,Sunga Listrado,1,114,114,Shopping Center Leste Aricanduva
1182,2019-01-08,10,Relógio Xadrez,3,214,642,Shopping Center Leste Aricanduva
1192,2019-01-08,10,Camisa Gola V Estampa,1,118,118,Shopping Center Leste Aricanduva
1215,2019-01-08,10,Polo Linho,3,176,528,Shopping Center Leste Aricanduva
1239,2019-01-08,10,Terno Estampa,1,706,706,Shopping Center Leste Aricanduva
1239,2019-01-08,10,Meia Estampa,1,50,50,Shopping Center Leste Aricanduva
1239,2019-01-08,10,Sunga Liso,2,114,228,Shopping Center Leste Aricanduva
1239,2019-01-08,10,Terno Listrado,3,709,2127,Shopping Center Leste Aricanduva
1308,2019-01-08,10,Terno Liso,2,720,1440,Shopping Center Leste Aricanduva
1308,2019-01-08,10,Terno Estampa,3,706,2118,Shopping Center Leste Aricanduva
1325,2019-01-09,10,Short Listrado,4,102,408,Shopping Center Leste Aricanduva
1325,2019-01-09,10,Terno Listrado,2,709,1418,Shopping Center Leste Aricanduva
1325,2019-01-09,10,Meia Liso,1,38,38,Shopping Center Leste Aricanduva
1348,2019-01-09,10,Sapato Liso,1,368,368,Shopping Center Leste Aricanduva
1350,2019-01-09,10,Camisa Gola V Xadrez,5,107,535,Shopping Center Leste Aricanduva
1350,2019-01-09,10,Casaco Listrado,1,269,269,Shopping Center Leste Aricanduva
1378,2019-01-09,10,Meia,1,30,30,Shopping Center Leste Aricanduva
1379,2019-01-09,10,Casaco Estampa,5,256,1280,Shopping Center Leste Aricanduva
1379,2019-01-09,10,Bermuda,3,150,450,Shopping Center Leste Aricanduva
1393,2019-01-09,10,Pulseira,2,70,140,Shopping Center Leste Aricanduva
1404,2019-01-09,10,Meia Liso,2,38,76,Shopping Center Leste Aricanduva
1404,2019-01-09,10,Casaco Xadrez,4,259,1036,Shopping Center Leste Aricanduva
1456,2019-01-09,10,Short Estampa,1,96,96,Shopping Center Leste Aricanduva
1456,2019-01-09,10,Relógio Listrado,2,218,436,Shopping Center Leste Aricanduva
1456,2019-01-09,10,Mochila Linho,1,311,311,Shopping Center Leste Aricanduva
1487,2019-01-09,10,Tênis,3,250,750,Shopping Center Leste Aricanduva
1492,2019-01-09,10,Pulseira,2,70,140,Shopping Center Leste Aricanduva
1492,2019-01-09,10,Terno Estampa,4,706,2824,Shopping Center Leste Aricanduva
1492,2019-01-09,10,Terno Estampa,1,706,706,Shopping Center Leste Aricanduva
1552,2019-01-10,10,Camisa Linho,2,141,282,Shopping Center Leste Aricanduva
1577,2019-01-10,10,Relógio,3,200,600,Shopping Center Leste Aricanduva
1691,2019-01-11,10,Chinelo Xadrez,1,66,66,Shopping Center Leste Aricanduva
1691,2019-01-11,10,Camisa Estampa,4,113,452,Shopping Center Leste Aricanduva
1691,2019-01-11,10,Gorro Linho,1,124,124,Shopping Center Leste Aricanduva
1691,2019-01-11,10,Chinelo Liso,2,71,142,Shopping Center Leste Aricanduva
1691,2019-01-11,10,Casaco Listrado,4,269,1076,Shopping Center Leste Aricanduva
1691,2019-01-11,10,Cinto Linho,1,248,248,Shopping Center Leste Aricanduva
1700,2019-01-11,10,Terno Estampa,1,706,706,Shopping Center Leste Aricanduva
1700,2019-01-11,10,Mochila Estampa,4,277,1108,Shopping Center Leste Aricanduva
1748,2019-01-11,10,Pulseira Listrado,1,79,79,Shopping Center Leste Aricanduva
1823,2019-01-11,10,Pulseira Listrado,1,79,79,Shopping Center Leste Aricanduva
1823,2019-01-11,10,Chinelo Xadrez,2,66,132,Shopping Center Leste Aricanduva
1847,2019-01-11,10,Sapato,1,350,350,Shopping Center Leste Aricanduva
1847,2019-01-11,10,Camisa Listrado,2,108,216,Shopping Center Leste Aricanduva
1874,2019-01-12,10,Sapato Estampa,5,358,1790,Shopping Center Leste Aricanduva
1881,2019-01-12,10,Bermuda,2,150,300,Shopping Center Leste Aricanduva
1881,2019-01-12,10,Gorro Xadrez,1,85,85,Shopping Center Leste Aricanduva
1907,2019-01-12,10,Cinto Xadrez,1,215,215,Shopping Center Leste Aricanduva
1907,2019-01-12,10,Terno Linho,1,750,750,Shopping Center Leste Aricanduva
1907,2019-01-12,10,Pulseira Listrado,2,79,158,Shopping Center Leste Aricanduva
1907,2019-01-12,10,Mochila Estampa,1,277,277,Shopping Center Leste Aricanduva
1991,2019-01-12,10,Mochila Estampa,5,277,1385,Shopping Center Leste Aricanduva
1991,2019-01-12,10,Camisa Xadrez,5,105,525,Shopping Center Leste Aricanduva
2024,2019-01-12,10,Casaco Xadrez,4,259,1036,Shopping Center Leste Aricanduva
2039,2019-01-12,10,Casaco Xadrez,2,259,518,Shopping Center Leste Aricanduva
2039,2019-01-12,10,Calça Xadrez,2,185,370,Shopping Center Leste Aricanduva
2039,2019-01-12,10,Gorro Estampa,1,93,93,Shopping Center Leste Aricanduva
2151,2019-01-13,10,Chinelo Listrado,5,73,365,Shopping Center Leste Aricanduva
2254,2019-01-13,10,Pulseira Xadrez,4,87,348,Shopping Center Leste Aricanduva
2254,2019-01-13,10,Sapato Xadrez,1,368,368,Shopping Center Leste Aricanduva
2254,2019-01-13,10,Camiseta Listrado,2,197,394,Shopping Center Leste Aricanduva
2279,2019-01-13,10,Bermuda Liso,1,157,157,Shopping Center Leste Aricanduva
2300,2019-01-14,10,Cinto Estampa,1,209,209,Shopping Center Leste Aricanduva
2320,2019-01-14,10,Short Estampa,1,96,96,Shopping Center Leste Aricanduva
2352,2019-01-14,10,Sunga Xadrez,2,116,232,Shopping Center Leste Aricanduva
2419,2019-01-14,10,Tênis,1,250,250,Shopping Center Leste Aricanduva
2419,2019-01-14,10,Chinelo Listrado,4,73,292,Shopping Center Leste Aricanduva
2433,2019-01-14,10,Camisa Gola V Estampa,3,118,354,Shopping Center Leste Aricanduva
2450,2019-01-14,10,Short Estampa,2,96,192,Shopping Center Leste Aricanduva
2450,2019-01-14,10,Terno,1,700,700,Shopping Center Leste Aricanduva
2480,2019-01-14,10,Relógio Listrado,2,218,436,Shopping Center Leste Aricanduva
2480,2019-01-14,10,Short Xadrez,2,100,200,Shopping Center Leste Aricanduva
2480,2019-01-14,10,Mochila Listrado,2,275,550,Shopping Center Leste Aricanduva
2480,2019-01-14,10,Sapato Liso,2,368,736,Shopping Center Leste Aricanduva
2509,2019-01-15,10,Meia Listrado,1,37,37,Shopping Center Leste Aricanduva
2579,2019-01-15,10,Tênis Listrado,1,262,262,Shopping Center Leste Aricanduva
2637,2019-01-15,10,Relógio,1,200,200,Shopping Center Leste Aricanduva
2637,2019-01-15,10,Polo Linho,1,176,176,Shopping Center Leste Aricanduva
2637,2019-01-15,10,Camiseta Linho,1,223,223,Shopping Center Leste Aricanduva
2814,2019-01-16,10,Camisa Gola V Linho,2,145,290,Shopping Center Leste Aricanduva
2814,2019-01-16,10,Pulseira Estampa,1,87,87,Shopping Center Leste Aricanduva
2831,2019-01-16,10,Calça Linho,1,211,211,Shopping Center Leste Aricanduva
2832,2019-01-16,10,Terno Estampa,2,706,1412,Shopping Center Leste Aricanduva
2898,2019-01-16,10,Relógio,1,200,200,Shopping Center Leste Aricanduva
2898,2019-01-16,10,Pulseira Listrado,2,79,158,Shopping Center Leste Aricanduva
2898,2019-01-16,10,Mochila Xadrez,3,283,849,Shopping Center Leste Aricanduva
2898,2019-01-16,10,Tênis,1,250,250,Shopping Center Leste Aricanduva
2912,2019-01-17,10,Camisa Gola V Estampa,1,118,118,Shopping Center Leste Aricanduva
2912,2019-01-17,10,Camisa Gola V Linho,4,145,580,Shopping Center Leste Aricanduva
2912,2019-01-17,10,Sapato,1,350,350,Shopping Center Leste Aricanduva
2912,2019-01-17,10,Cueca Xadrez,1,60,60,Shopping Center Leste Aricanduva
2933,2019-01-17,10,Camisa Gola V Xadrez,1,107,107,Shopping Center Leste Aricanduva
2933,2019-01-17,10,Terno,5,700,3500,Shopping Center Leste Aricanduva
2935,2019-01-17,10,Bermuda Xadrez,3,155,465,Shopping Center Leste Aricanduva
2935,2019-01-17,10,Cinto Xadrez,2,215,430,Shopping Center Leste Aricanduva
2987,2019-01-17,10,Cinto Estampa,1,209,209,Shopping Center Leste Aricanduva
2994,2019-01-17,10,Pulseira Linho,1,114,114,Shopping Center Leste Aricanduva
2994,2019-01-17,10,Relógio Estampa,4,219,876,Shopping Center Leste Aricanduva
2994,2019-01-17,10,Meia Linho,1,78,78,Shopping Center Leste Aricanduva
3023,2019-01-17,10,Sunga Listrado,2,114,228,Shopping Center Leste Aricanduva
3023,2019-01-17,10,Meia Xadrez,1,41,41,Shopping Center Leste Aricanduva
3023,2019-01-17,10,Pulseira Estampa,3,87,261,Shopping Center Leste Aricanduva
3064,2019-01-17,10,Camisa Gola V Liso,2,118,236,Shopping Center Leste Aricanduva
3065,2019-01-17,10,Camisa Liso,4,105,420,Shopping Center Leste Aricanduva
3073,2019-01-17,10,Camiseta Xadrez,1,200,200,Shopping Center Leste Aricanduva
3073,2019-01-17,10,Pulseira Listrado,2,79,158,Shopping Center Leste Aricanduva
3073,2019-01-17,10,Pulseira Estampa,4,87,348,Shopping Center Leste Aricanduva
3097,2019-01-18,10,Mochila,1,270,270,Shopping Center Leste Aricanduva
3097,2019-01-18,10,Mochila Liso,3,276,828,Shopping Center Leste Aricanduva
3100,2019-01-18,10,Pulseira Liso,4,87,348,Shopping Center Leste Aricanduva
3100,2019-01-18,10,Short,2,90,180,Shopping Center Leste Aricanduva
3111,2019-01-18,10,Relógio,2,200,400,Shopping Center Leste Aricanduva
3111,2019-01-18,10,Bermuda Linho,1,195,195,Shopping Center Leste Aricanduva
3111,2019-01-18,10,Relógio Listrado,3,218,654,Shopping Center Leste Aricanduva
3111,2019-01-18,10,Terno Linho,1,750,750,Shopping Center Leste Aricanduva
3206,2019-01-18,10,Cueca Liso,3,69,207,Shopping Center Leste Aricanduva
3206,2019-01-18,10,Cueca Linho,1,93,93,Shopping Center Leste Aricanduva
3206,2019-01-18,10,Pulseira Listrado,1,79,79,Shopping Center Leste Aricanduva
3211,2019-01-18,10,Calça Linho,5,211,1055,Shopping Center Leste Aricanduva
3445,2019-01-19,10,Chinelo Listrado,1,73,73,Shopping Center Leste Aricanduva
3445,2019-01-19,10,Mochila Xadrez,1,283,283,Shopping Center Leste Aricanduva
3445,2019-01-19,10,Pulseira Xadrez,1,87,87,Shopping Center Leste Aricanduva
3466,2019-01-19,10,Gorro Liso,4,92,368,Shopping Center Leste Aricanduva
3496,2019-01-20,10,Casaco Xadrez,5,259,1295,Shopping Center Leste Aricanduva
3496,2019-01-20,10,Chinelo Listrado,3,73,219,Shopping Center Leste Aricanduva
3563,2019-01-20,10,Camisa Listrado,1,108,108,Shopping Center Leste Aricanduva
3563,2019-01-20,10,Camisa Xadrez,5,105,525,Shopping Center Leste Aricanduva
3563,2019-01-20,10,Terno Xadrez,1,709,709,Shopping Center Leste Aricanduva
3563,2019-01-20,10,Bermuda Liso,1,157,157,Shopping Center Leste Aricanduva
3612,2019-01-20,10,Meia Estampa,5,50,250,Shopping Center Leste Aricanduva
3639,2019-01-20,10,Camisa Xadrez,3,105,315,Shopping Center Leste Aricanduva
3639,2019-01-20,10,Short,1,90,90,Shopping Center Leste Aricanduva
3639,2019-01-20,10,Pulseira Liso,1,87,87,Shopping Center Leste Aricanduva
3640,2019-01-20,10,Sunga Liso,1,114,114,Shopping Center Leste Aricanduva
3640,2019-01-20,10,Sunga Xadrez,2,116,232,Shopping Center Leste Aricanduva
3640,2019-01-20,10,Camisa Listrado,1,108,108,Shopping Center Leste Aricanduva
3640,2019-01-20,10,Sunga,1,100,100,Shopping Center Leste Aricanduva
3649,2019-01-21,10,Sapato Estampa,3,358,1074,Shopping Center Leste Aricanduva
3659,2019-01-21,10,Terno Xadrez,2,709,1418,Shopping Center Leste Aricanduva
3682,2019-01-21,10,Pulseira Listrado,2,79,158,Shopping Center Leste Aricanduva
3682,2019-01-21,10,Camisa Estampa,5,113,565,Shopping Center Leste Aricanduva
3682,2019-01-21,10,Polo Listrado,1,149,149,Shopping Center Leste Aricanduva
3727,2019-01-21,10,Cueca Xadrez,1,60,60,Shopping Center Leste Aricanduva
3730,2019-01-21,10,Camiseta,5,180,900,Shopping Center Leste Aricanduva
3745,2019-01-21,10,Camisa,4,100,400,Shopping Center Leste Aricanduva
3745,2019-01-21,10,Terno Liso,4,720,2880,Shopping Center Leste Aricanduva
3745,2019-01-21,10,Mochila Listrado,3,275,825,Shopping Center Leste Aricanduva
3746,2019-01-21,10,Short Liso,2,108,216,Shopping Center Leste Aricanduva
3781,2019-01-21,10,Camisa Gola V Liso,2,118,236,Shopping Center Leste Aricanduva
3781,2019-01-21,10,Camisa Linho,2,141,282,Shopping Center Leste Aricanduva
3840,2019-01-21,10,Gorro Xadrez,3,85,255,Shopping Center Leste Aricanduva
3840,2019-01-21,10,Cueca Listrado,1,67,67,Shopping Center Leste Aricanduva
3894,2019-01-22,10,Sunga,1,100,100,Shopping Center Leste Aricanduva
3945,2019-01-22,10,Camiseta Liso,4,187,748,Shopping Center Leste Aricanduva
3945,2019-01-22,10,Polo Listrado,5,149,745,Shopping Center Leste Aricanduva
4015,2019-01-22,10,Meia,2,30,60,Shopping Center Leste Aricanduva
4068,2019-01-23,10,Cinto Listrado,2,214,428,Shopping Center Leste Aricanduva
4068,2019-01-23,10,Casaco Listrado,4,269,1076,Shopping Center Leste Aricanduva
4076,2019-01-23,10,Mochila Xadrez,1,283,283,Shopping Center Leste Aricanduva
4201,2019-01-23,10,Camisa Linho,3,141,423,Shopping Center Leste Aricanduva
4201,2019-01-23,10,Cinto Xadrez,1,215,215,Shopping Center Leste Aricanduva
4201,2019-01-23,10,Terno Estampa,1,706,706,Shopping Center Leste Aricanduva
4241,2019-01-24,10,Casaco Linho,3,299,897,Shopping Center Leste Aricanduva
4241,2019-01-24,10,Camisa Estampa,2,113,226,Shopping Center Leste Aricanduva
4282,2019-01-24,10,Camisa Listrado,3,108,324,Shopping Center Leste Aricanduva
4292,2019-01-24,10,Meia,3,30,90,Shopping Center Leste Aricanduva
4373,2019-01-24,10,Calça,1,170,170,Shopping Center Leste Aricanduva
4383,2019-01-24,10,Polo Liso,3,137,411,Shopping Center Leste Aricanduva
4383,2019-01-24,10,Sunga Liso,5,114,570,Shopping Center Leste Aricanduva
4448,2019-01-25,10,Meia Estampa,1,50,50,Shopping Center Leste Aricanduva
4448,2019-01-25,10,Short Xadrez,2,100,200,Shopping Center Leste Aricanduva
4448,2019-01-25,10,Mochila Liso,2,276,552,Shopping Center Leste Aricanduva
4456,2019-01-25,10,Sapato Linho,3,391,1173,Shopping Center Leste Aricanduva
4461,2019-01-25,10,Calça Liso,3,190,570,Shopping Center Leste Aricanduva
4493,2019-01-25,10,Short Xadrez,1,100,100,Shopping Center Leste Aricanduva
4514,2019-01-25,10,Terno Xadrez,1,709,709,Shopping Center Leste Aricanduva
4529,2019-01-25,10,Meia Estampa,1,50,50,Shopping Center Leste Aricanduva
4529,2019-01-25,10,Bermuda Xadrez,2,155,310,Shopping Center Leste Aricanduva
4601,2019-01-25,10,Bermuda,1,150,150,Shopping Center Leste Aricanduva
4601,2019-01-25,10,Calça Listrado,1,181,181,Shopping Center Leste Aricanduva
4602,2019-01-26,10,Gorro Liso,1,92,92,Shopping Center Leste Aricanduva
4633,2019-01-26,10,Pulseira,5,70,350,Shopping Center Leste Aricanduva
4706,2019-01-26,10,Tênis,4,250,1000,Shopping Center Leste Aricanduva
4707,2019-01-26,10,Sapato Liso,1,368,368,Shopping Center Leste Aricanduva
4707,2019-01-26,10,Relógio Estampa,2,219,438,Shopping Center Leste Aricanduva
4707,2019-01-26,10,Gorro Linho,1,124,124,Shopping Center Leste Aricanduva
4709,2019-01-26,10,Gorro Xadrez,1,85,85,Shopping Center Leste Aricanduva
4709,2019-01-26,10,Sunga Xadrez,4,116,464,Shopping Center Leste Aricanduva
4709,2019-01-26,10,Polo Linho,1,176,176,Shopping Center Leste Aricanduva
4802,2019-01-26,10,Relógio Listrado,4,218,872,Shopping Center Leste Aricanduva
4811,2019-01-26,10,Casaco Xadrez,1,259,259,Shopping Center Leste Aricanduva
4811,2019-01-26,10,Camiseta Liso,2,187,374,Shopping Center Leste Aricanduva
4846,2019-01-27,10,Camiseta,1,180,180,Shopping Center Leste Aricanduva
4930,2019-01-27,10,Cueca Estampa,1,66,66,Shopping Center Leste Aricanduva
4930,2019-01-27,10,Relógio Liso,4,216,864,Shopping Center Leste Aricanduva
4930,2019-01-27,10,Calça Linho,1,211,211,Shopping Center Leste Aricanduva
4930,2019-01-27,10,Cinto Xadrez,1,215,215,Shopping Center Leste Aricanduva
4994,2019-01-27,10,Gorro Listrado,4,97,388,Shopping Center Leste Aricanduva
4994,2019-01-27,10,Cueca Xadrez,3,60,180,Shopping Center Leste Aricanduva
4994,2019-01-27,10,Bermuda Listrado,3,163,489,Shopping Center Leste Aricanduva
5007,2019-01-27,10,Relógio Listrado,2,218,436,Shopping Center Leste Aricanduva
5007,2019-01-27,10,Pulseira Linho,2,114,228,Shopping Center Leste Aricanduva
5037,2019-01-28,10,Calça Listrado,2,181,362,Shopping Center Leste Aricanduva
5037,2019-01-28,10,Pulseira Linho,4,114,456,Shopping Center Leste Aricanduva
5048,2019-01-28,10,Polo Liso,2,137,274,Shopping Center Leste Aricanduva
5048,2019-01-28,10,Calça Xadrez,2,185,370,Shopping Center Leste Aricanduva
5061,2019-01-28,10,Bermuda Linho,3,195,585,Shopping Center Leste Aricanduva
5099,2019-01-28,10,Short Linho,1,133,133,Shopping Center Leste Aricanduva
5099,2019-01-28,10,Short,2,90,180,Shopping Center Leste Aricanduva
5099,2019-01-28,10,Casaco Linho,2,299,598,Shopping Center Leste Aricanduva
5099,2019-01-28,10,Camiseta Liso,2,187,374,Shopping Center Leste Aricanduva
5099,2019-01-28,10,Cueca Liso,1,69,69,Shopping Center Leste Aricanduva
5099,2019-01-28,10,Calça,1,170,170,Shopping Center Leste Aricanduva
5102,2019-01-28,10,Pulseira Estampa,2,87,174,Shopping Center Leste Aricanduva
5145,2019-01-28,10,Bermuda Liso,3,157,471,Shopping Center Leste Aricanduva
5145,2019-01-28,10,Sunga Xadrez,2,116,232,Shopping Center Leste Aricanduva
5223,2019-01-29,10,Casaco Listrado,2,269,538,Shopping Center Leste Aricanduva
5223,2019-01-29,10,Sunga,5,100,500,Shopping Center Leste Aricanduva
5223,2019-01-29,10,Chinelo Estampa,3,74,222,Shopping Center Leste Aricanduva
5235,2019-01-29,10,Camiseta Xadrez,3,200,600,Shopping Center Leste Aricanduva
5235,2019-01-29,10,Calça Linho,1,211,211,Shopping Center Leste Aricanduva
5257,2019-01-29,10,Relógio Linho,1,240,240,Shopping Center Leste Aricanduva
5266,2019-01-29,10,Pulseira Estampa,1,87,87,Shopping Center Leste Aricanduva
5281,2019-01-29,10,Gorro Xadrez,3,85,255,Shopping Center Leste Aricanduva
5287,2019-01-29,10,Camisa Liso,2,105,210,Shopping Center Leste Aricanduva
5287,2019-01-29,10,Cueca Linho,1,93,93,Shopping Center Leste Aricanduva
5291,2019-01-29,10,Short Xadrez,2,100,200,Shopping Center Leste Aricanduva
5291,2019-01-29,10,Relógio Liso,1,216,216,Shopping Center Leste Aricanduva
5291,2019-01-29,10,Gorro Listrado,2,97,194,Shopping Center Leste Aricanduva
5314,2019-01-29,10,Cinto Listrado,1,214,214,Shopping Center Leste Aricanduva
5314,2019-01-29,10,Sapato Linho,2,391,782,Shopping Center Leste Aricanduva
5314,2019-01-29,10,Mochila Estampa,3,277,831,Shopping Center Leste Aricanduva
5314,2019-01-29,10,Cinto Linho,2,248,496,Shopping Center Leste Aricanduva
5370,2019-01-29,10,Sapato Xadrez,1,368,368,Shopping Center Leste Aricanduva
5370,2019-01-29,10,Camisa Estampa,1,113,113,Shopping Center Leste Aricanduva
5379,2019-01-29,10,Terno,5,700,3500,Shopping Center Leste Aricanduva
5379,2019-01-29,10,Tênis Listrado,4,262,1048,Shopping Center Leste Aricanduva
5380,2019-01-29,10,Tênis Xadrez,2,259,518,Shopping Center Leste Aricanduva
5427,2019-01-30,10,Camisa Estampa,1,113,113,Shopping Center Leste Aricanduva
