Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
4180,2019-01-23,7,Polo Listrado,3,149,447,Rio Mar Recife
4185,2019-01-23,7,Sunga,1,100,100,Rio Mar Recife
4185,2019-01-23,7,Tênis Listrado,1,262,262,Rio Mar Recife
4186,2019-01-23,7,Camiseta Linho,1,223,223,Rio Mar Recife
4234,2019-01-24,7,Chinelo Liso,2,71,142,Rio Mar Recife
4234,2019-01-24,7,Calça,1,170,170,Rio Mar Recife
4247,2019-01-24,7,Camisa Gola V Estampa,1,118,118,Rio Mar Recife
4253,2019-01-24,7,Relógio,1,200,200,Rio Mar Recife
4265,2019-01-24,7,Camisa Estampa,5,113,565,Rio Mar Recife
4265,2019-01-24,7,Relógio,4,200,800,Rio Mar Recife
4372,2019-01-24,7,Gorro Linho,2,124,248,Rio Mar Recife
4372,2019-01-24,7,Camisa Gola V Estampa,5,118,590,Rio Mar Recife
4384,2019-01-24,7,Mochila Liso,1,276,276,Rio Mar Recife
4384,2019-01-24,7,Tênis Liso,2,266,532,Rio Mar Recife
4395,2019-01-24,7,Camisa Estampa,1,113,113,Rio Mar Recife
4403,2019-01-24,7,Cueca Linho,2,93,186,Rio Mar Recife
4406,2019-01-24,7,Terno Estampa,2,706,1412,Rio Mar Recife
4414,2019-01-24,7,Relógio Listrado,1,218,218,Rio Mar Recife
4414,2019-01-24,7,Sunga Estampa,1,120,120,Rio Mar Recife
4414,2019-01-24,7,Polo,1,130,130,Rio Mar Recife
4523,2019-01-25,7,Sapato Liso,1,368,368,Rio Mar Recife
4591,2019-01-25,7,Camisa Gola V Estampa,1,118,118,Rio Mar Recife
4643,2019-01-26,7,Casaco Xadrez,2,259,518,Rio Mar Recife
4643,2019-01-26,7,Terno Listrado,1,709,709,Rio Mar Recife
4643,2019-01-26,7,Camisa Xadrez,1,105,105,Rio Mar Recife
4665,2019-01-26,7,Sunga Estampa,1,120,120,Rio Mar Recife
4666,2019-01-26,7,Bermuda Listrado,1,163,163,Rio Mar Recife
4666,2019-01-26,7,Camisa Gola V Xadrez,1,107,107,Rio Mar Recife
4675,2019-01-26,7,Mochila Liso,1,276,276,Rio Mar Recife
4675,2019-01-26,7,Cinto Listrado,3,214,642,Rio Mar Recife
4695,2019-01-26,7,Casaco Listrado,1,269,269,Rio Mar Recife
4724,2019-01-26,7,Tênis,2,250,500,Rio Mar Recife
4724,2019-01-26,7,Relógio Xadrez,2,214,428,Rio Mar Recife
4724,2019-01-26,7,Mochila Liso,2,276,552,Rio Mar Recife
4770,2019-01-26,7,Bermuda Xadrez,2,155,310,Rio Mar Recife
4770,2019-01-26,7,Meia Linho,3,78,234,Rio Mar Recife
4770,2019-01-26,7,Sapato,1,350,350,Rio Mar Recife
4770,2019-01-26,7,Pulseira Listrado,2,79,158,Rio Mar Recife
4777,2019-01-26,7,Casaco Estampa,2,256,512,Rio Mar Recife
4777,2019-01-26,7,Casaco Xadrez,1,259,259,Rio Mar Recife
4786,2019-01-26,7,Sunga Listrado,1,114,114,Rio Mar Recife
4786,2019-01-26,7,Terno Linho,2,750,1500,Rio Mar Recife
4836,2019-01-27,7,Sapato,4,350,1400,Rio Mar Recife
4836,2019-01-27,7,Camisa Gola V Estampa,5,118,590,Rio Mar Recife
4933,2019-01-27,7,Camiseta Liso,4,187,748,Rio Mar Recife
4947,2019-01-27,7,Bermuda Estampa,1,169,169,Rio Mar Recife
5042,2019-01-28,7,Short Liso,1,108,108,Rio Mar Recife
5042,2019-01-28,7,Gorro Liso,3,92,276,Rio Mar Recife
5051,2019-01-28,7,Sunga Xadrez,2,116,232,Rio Mar Recife
5064,2019-01-28,7,Tênis Estampa,1,256,256,Rio Mar Recife
5064,2019-01-28,7,Pulseira Xadrez,1,87,87,Rio Mar Recife
5087,2019-01-28,7,Bermuda Listrado,3,163,489,Rio Mar Recife
5087,2019-01-28,7,Sapato Xadrez,1,368,368,Rio Mar Recife
5098,2019-01-28,7,Bermuda,1,150,150,Rio Mar Recife
5115,2019-01-28,7,Camisa Liso,1,105,105,Rio Mar Recife
5124,2019-01-28,7,Camiseta Listrado,5,197,985,Rio Mar Recife
5144,2019-01-28,7,Cinto Liso,3,209,627,Rio Mar Recife
5377,2019-01-29,7,Polo Linho,2,176,352,Rio Mar Recife
5386,2019-01-29,7,Relógio Liso,1,216,216,Rio Mar Recife
5386,2019-01-29,7,Sapato Linho,2,391,782,Rio Mar Recife
5386,2019-01-29,7,Cueca Liso,2,69,138,Rio Mar Recife
5390,2019-01-29,7,Short Xadrez,1,100,100,Rio Mar Recife
5422,2019-01-30,7,Relógio Xadrez,3,214,642,Rio Mar Recife
5549,2019-01-30,7,Camisa Gola V Linho,5,145,725,Rio Mar Recife
5569,2019-01-30,7,Camisa Gola V Linho,1,145,145,Rio Mar Recife
5599,2019-01-31,7,Camiseta Estampa,3,196,588,Rio Mar Recife
5602,2019-01-31,7,Polo Estampa,2,138,276,Rio Mar Recife
5602,2019-01-31,7,Short Linho,1,133,133,Rio Mar Recife
5616,2019-01-31,7,Camiseta,1,180,180,Rio Mar Recife
5616,2019-01-31,7,Relógio Linho,2,240,480,Rio Mar Recife
5617,2019-01-31,7,Camisa Estampa,2,113,226,Rio Mar Recife
5668,2019-01-31,7,Camisa Listrado,1,108,108,Rio Mar Recife
5668,2019-01-31,7,Cinto Xadrez,2,215,430,Rio Mar Recife
5681,2019-01-31,7,Mochila Liso,2,276,552,Rio Mar Recife
5744,2019-01-31,7,Relógio Xadrez,1,214,214,Rio Mar Recife
5744,2019-01-31,7,Sunga Estampa,2,120,240,Rio Mar Recife
5744,2019-01-31,7,Cinto,1,200,200,Rio Mar Recife
5744,2019-01-31,7,Sapato Listrado,2,363,726,Rio Mar Recife
5755,2019-01-31,7,Pulseira,1,70,70,Rio Mar Recife
5755,2019-01-31,7,Gorro Listrado,2,97,194,Rio Mar Recife
5755,2019-01-31,7,Cinto Listrado,1,214,214,Rio Mar Recife
5780,2019-02-01,7,Cueca Liso,2,69,138,Rio Mar Recife
5780,2019-02-01,7,Short Listrado,5,102,510,Rio Mar Recife
5872,2019-02-01,7,Cinto Xadrez,1,215,215,Rio Mar Recife
5872,2019-02-01,7,Sunga Liso,4,114,456,Rio Mar Recife
5872,2019-02-01,7,Cinto,3,200,600,Rio Mar Recife
5891,2019-02-01,7,Terno Listrado,1,709,709,Rio Mar Recife
5891,2019-02-01,7,Tênis Estampa,3,256,768,Rio Mar Recife
5891,2019-02-01,7,Casaco Listrado,2,269,538,Rio Mar Recife
5988,2019-02-02,7,Camiseta Linho,1,223,223,Rio Mar Recife
5988,2019-02-02,7,Calça Linho,3,211,633,Rio Mar Recife
5988,2019-02-02,7,Mochila Estampa,1,277,277,Rio Mar Recife
6072,2019-02-02,7,Camiseta,4,180,720,Rio Mar Recife
6072,2019-02-02,7,Relógio Xadrez,1,214,214,Rio Mar Recife
6080,2019-02-02,7,Bermuda,1,150,150,Rio Mar Recife
6156,2019-02-02,7,Short Linho,3,133,399,Rio Mar Recife
6156,2019-02-02,7,Camisa,2,100,200,Rio Mar Recife
6156,2019-02-02,7,Cueca,1,50,50,Rio Mar Recife
6165,2019-02-02,7,Cinto Listrado,2,214,428,Rio Mar Recife
6165,2019-02-02,7,Tênis Estampa,2,256,512,Rio Mar Recife
6165,2019-02-02,7,Camisa,3,100,300,Rio Mar Recife
6185,2019-02-03,7,Tênis,3,250,750,Rio Mar Recife
6220,2019-02-03,7,Terno Linho,2,750,1500,Rio Mar Recife
6220,2019-02-03,7,Camisa Gola V Estampa,1,118,118,Rio Mar Recife
6251,2019-02-03,7,Short Listrado,5,102,510,Rio Mar Recife
6336,2019-02-03,7,Camisa Liso,3,105,315,Rio Mar Recife
6336,2019-02-03,7,Tênis,3,250,750,Rio Mar Recife
6336,2019-02-03,7,Relógio Listrado,2,218,436,Rio Mar Recife
6336,2019-02-03,7,Cueca Estampa,1,66,66,Rio Mar Recife
6351,2019-02-03,7,Camisa Gola V Liso,1,118,118,Rio Mar Recife
6351,2019-02-03,7,Chinelo,1,60,60,Rio Mar Recife
6381,2019-02-04,7,Bermuda Xadrez,3,155,465,Rio Mar Recife
6381,2019-02-04,7,Pulseira Liso,2,87,174,Rio Mar Recife
6381,2019-02-04,7,Pulseira Listrado,1,79,79,Rio Mar Recife
6459,2019-02-04,7,Camisa Gola V,1,100,100,Rio Mar Recife
6465,2019-02-04,7,Camisa Gola V Listrado,1,116,116,Rio Mar Recife
6481,2019-02-04,7,Sapato Liso,1,368,368,Rio Mar Recife
6481,2019-02-04,7,Chinelo Liso,1,71,71,Rio Mar Recife
6533,2019-02-04,7,Camiseta Linho,1,223,223,Rio Mar Recife
6533,2019-02-04,7,Camisa Gola V Linho,1,145,145,Rio Mar Recife
6603,2019-02-05,7,Gorro Estampa,2,93,186,Rio Mar Recife
6650,2019-02-05,7,Camisa Gola V Liso,4,118,472,Rio Mar Recife
6743,2019-02-05,7,Mochila Estampa,2,277,554,Rio Mar Recife
6747,2019-02-05,7,Mochila Liso,1,276,276,Rio Mar Recife
6786,2019-02-05,7,Camisa,5,100,500,Rio Mar Recife
6786,2019-02-05,7,Sunga Xadrez,1,116,116,Rio Mar Recife
6842,2019-02-06,7,Polo Listrado,1,149,149,Rio Mar Recife
6853,2019-02-06,7,Camisa Gola V,5,100,500,Rio Mar Recife
6853,2019-02-06,7,Pulseira Linho,3,114,342,Rio Mar Recife
6897,2019-02-06,7,Gorro,2,80,160,Rio Mar Recife
6897,2019-02-06,7,Gorro Liso,1,92,92,Rio Mar Recife
6897,2019-02-06,7,Camisa Estampa,1,113,113,Rio Mar Recife
6905,2019-02-06,7,Meia Listrado,1,37,37,Rio Mar Recife
6956,2019-02-06,7,Polo Estampa,1,138,138,Rio Mar Recife
6956,2019-02-06,7,Tênis Xadrez,2,259,518,Rio Mar Recife
6979,2019-02-06,7,Sapato Estampa,1,358,358,Rio Mar Recife
6979,2019-02-06,7,Meia Xadrez,2,41,82,Rio Mar Recife
6979,2019-02-06,7,Sapato Estampa,1,358,358,Rio Mar Recife
7047,2019-02-07,7,Chinelo Linho,3,105,315,Rio Mar Recife
7086,2019-02-07,7,Meia Linho,1,78,78,Rio Mar Recife
7086,2019-02-07,7,Tênis Listrado,4,262,1048,Rio Mar Recife
7086,2019-02-07,7,Gorro,3,80,240,Rio Mar Recife
7092,2019-02-07,7,Meia Linho,5,78,390,Rio Mar Recife
7130,2019-02-07,7,Sapato,3,350,1050,Rio Mar Recife
7135,2019-02-07,7,Camisa Xadrez,1,105,105,Rio Mar Recife
7200,2019-02-07,7,Camisa Gola V,1,100,100,Rio Mar Recife
7200,2019-02-07,7,Chinelo Xadrez,2,66,132,Rio Mar Recife
7201,2019-02-07,7,Cueca Linho,1,93,93,Rio Mar Recife
7228,2019-02-08,7,Polo Linho,1,176,176,Rio Mar Recife
7228,2019-02-08,7,Mochila Estampa,3,277,831,Rio Mar Recife
7327,2019-02-08,7,Camisa Listrado,1,108,108,Rio Mar Recife
7327,2019-02-08,7,Gorro Xadrez,1,85,85,Rio Mar Recife
7327,2019-02-08,7,Terno Xadrez,2,709,1418,Rio Mar Recife
