Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
421,2019-01-04,23,Terno Estampa,3,706,2118,Novo Shopping Ribeirão Preto
442,2019-01-04,23,Sunga,3,100,300,Novo Shopping Ribeirão Preto
442,2019-01-04,23,Relógio Estampa,1,219,219,Novo Shopping Ribeirão Preto
456,2019-01-04,23,Cueca Listrado,1,67,67,Novo Shopping Ribeirão Preto
456,2019-01-04,23,Cueca Listrado,5,67,335,Novo Shopping Ribeirão Preto
458,2019-01-04,23,Bermuda,2,150,300,Novo Shopping Ribeirão Preto
458,2019-01-04,23,Cinto Liso,3,209,627,Novo Shopping Ribeirão Preto
469,2019-01-04,23,Sunga Xadrez,1,116,116,Novo Shopping Ribeirão Preto
469,2019-01-04,23,Calça Xadrez,2,185,370,Novo Shopping Ribeirão Preto
512,2019-01-04,23,Terno Liso,1,720,720,Novo Shopping Ribeirão Preto
512,2019-01-04,23,Short Estampa,3,96,288,Novo Shopping Ribeirão Preto
536,2019-01-04,23,Sapato,3,350,1050,Novo Shopping Ribeirão Preto
536,2019-01-04,23,Mochila Xadrez,3,283,849,Novo Shopping Ribeirão Preto
563,2019-01-04,23,Camiseta,4,180,720,Novo Shopping Ribeirão Preto
563,2019-01-04,23,Short,2,90,180,Novo Shopping Ribeirão Preto
565,2019-01-04,23,Short Linho,2,133,266,Novo Shopping Ribeirão Preto
612,2019-01-05,23,Sapato,1,350,350,Novo Shopping Ribeirão Preto
659,2019-01-05,23,Cueca Linho,3,93,279,Novo Shopping Ribeirão Preto
659,2019-01-05,23,Camisa,2,100,200,Novo Shopping Ribeirão Preto
677,2019-01-05,23,Tênis Listrado,3,262,786,Novo Shopping Ribeirão Preto
677,2019-01-05,23,Meia Liso,1,38,38,Novo Shopping Ribeirão Preto
680,2019-01-05,23,Short Xadrez,1,100,100,Novo Shopping Ribeirão Preto
680,2019-01-05,23,Casaco Xadrez,1,259,259,Novo Shopping Ribeirão Preto
690,2019-01-05,23,Casaco,4,250,1000,Novo Shopping Ribeirão Preto
764,2019-01-06,23,Camisa Gola V Liso,2,118,236,Novo Shopping Ribeirão Preto
764,2019-01-06,23,Mochila Xadrez,1,283,283,Novo Shopping Ribeirão Preto
764,2019-01-06,23,Pulseira Linho,1,114,114,Novo Shopping Ribeirão Preto
865,2019-01-06,23,Cueca Liso,4,69,276,Novo Shopping Ribeirão Preto
865,2019-01-06,23,Camisa Gola V Liso,1,118,118,Novo Shopping Ribeirão Preto
865,2019-01-06,23,Camiseta Xadrez,2,200,400,Novo Shopping Ribeirão Preto
884,2019-01-06,23,Casaco Estampa,4,256,1024,Novo Shopping Ribeirão Preto
894,2019-01-06,23,Relógio Liso,5,216,1080,Novo Shopping Ribeirão Preto
894,2019-01-06,23,Camisa Gola V,5,100,500,Novo Shopping Ribeirão Preto
912,2019-01-06,23,Cinto Estampa,4,209,836,Novo Shopping Ribeirão Preto
943,2019-01-07,23,Cueca Liso,1,69,69,Novo Shopping Ribeirão Preto
1059,2019-01-07,23,Short Estampa,2,96,192,Novo Shopping Ribeirão Preto
1059,2019-01-07,23,Meia,4,30,120,Novo Shopping Ribeirão Preto
1063,2019-01-07,23,Camisa Gola V Estampa,1,118,118,Novo Shopping Ribeirão Preto
1095,2019-01-07,23,Gorro,3,80,240,Novo Shopping Ribeirão Preto
1095,2019-01-07,23,Short Liso,1,108,108,Novo Shopping Ribeirão Preto
1095,2019-01-07,23,Camiseta Linho,3,223,669,Novo Shopping Ribeirão Preto
1125,2019-01-08,23,Polo Estampa,4,138,552,Novo Shopping Ribeirão Preto
1125,2019-01-08,23,Camisa Liso,1,105,105,Novo Shopping Ribeirão Preto
1125,2019-01-08,23,Polo Liso,1,137,137,Novo Shopping Ribeirão Preto
1140,2019-01-08,23,Tênis Liso,1,266,266,Novo Shopping Ribeirão Preto
1140,2019-01-08,23,Meia Estampa,1,50,50,Novo Shopping Ribeirão Preto
1181,2019-01-08,23,Gorro Liso,4,92,368,Novo Shopping Ribeirão Preto
1181,2019-01-08,23,Tênis Linho,1,294,294,Novo Shopping Ribeirão Preto
1225,2019-01-08,23,Meia Estampa,1,50,50,Novo Shopping Ribeirão Preto
1225,2019-01-08,23,Gorro Listrado,1,97,97,Novo Shopping Ribeirão Preto
1265,2019-01-08,23,Camiseta Listrado,1,197,197,Novo Shopping Ribeirão Preto
1268,2019-01-08,23,Gorro,3,80,240,Novo Shopping Ribeirão Preto
1268,2019-01-08,23,Sapato Linho,4,391,1564,Novo Shopping Ribeirão Preto
1360,2019-01-09,23,Terno Linho,1,750,750,Novo Shopping Ribeirão Preto
1362,2019-01-09,23,Meia Xadrez,2,41,82,Novo Shopping Ribeirão Preto
1366,2019-01-09,23,Chinelo Estampa,1,74,74,Novo Shopping Ribeirão Preto
1380,2019-01-09,23,Casaco Estampa,3,256,768,Novo Shopping Ribeirão Preto
1392,2019-01-09,23,Terno Estampa,1,706,706,Novo Shopping Ribeirão Preto
1392,2019-01-09,23,Cueca Liso,3,69,207,Novo Shopping Ribeirão Preto
1392,2019-01-09,23,Sapato Estampa,2,358,716,Novo Shopping Ribeirão Preto
1401,2019-01-09,23,Camisa Xadrez,1,105,105,Novo Shopping Ribeirão Preto
1401,2019-01-09,23,Camiseta Estampa,1,196,196,Novo Shopping Ribeirão Preto
1401,2019-01-09,23,Terno,5,700,3500,Novo Shopping Ribeirão Preto
1453,2019-01-09,23,Pulseira Linho,1,114,114,Novo Shopping Ribeirão Preto
1453,2019-01-09,23,Terno Estampa,2,706,1412,Novo Shopping Ribeirão Preto
1453,2019-01-09,23,Gorro Xadrez,2,85,170,Novo Shopping Ribeirão Preto
1453,2019-01-09,23,Short Liso,2,108,216,Novo Shopping Ribeirão Preto
1535,2019-01-10,23,Casaco Liso,1,255,255,Novo Shopping Ribeirão Preto
1535,2019-01-10,23,Polo Estampa,2,138,276,Novo Shopping Ribeirão Preto
1535,2019-01-10,23,Camisa Gola V,2,100,200,Novo Shopping Ribeirão Preto
1535,2019-01-10,23,Sunga Listrado,4,114,456,Novo Shopping Ribeirão Preto
1544,2019-01-10,23,Chinelo Estampa,3,74,222,Novo Shopping Ribeirão Preto
1544,2019-01-10,23,Relógio Liso,5,216,1080,Novo Shopping Ribeirão Preto
1544,2019-01-10,23,Calça Liso,3,190,570,Novo Shopping Ribeirão Preto
1544,2019-01-10,23,Chinelo Estampa,1,74,74,Novo Shopping Ribeirão Preto
1617,2019-01-10,23,Meia Listrado,2,37,74,Novo Shopping Ribeirão Preto
1647,2019-01-10,23,Cueca Xadrez,1,60,60,Novo Shopping Ribeirão Preto
1719,2019-01-11,23,Camiseta,3,180,540,Novo Shopping Ribeirão Preto
1732,2019-01-11,23,Camiseta Xadrez,1,200,200,Novo Shopping Ribeirão Preto
1732,2019-01-11,23,Pulseira Liso,2,87,174,Novo Shopping Ribeirão Preto
1732,2019-01-11,23,Calça Xadrez,4,185,740,Novo Shopping Ribeirão Preto
1783,2019-01-11,23,Meia Linho,1,78,78,Novo Shopping Ribeirão Preto
1810,2019-01-11,23,Camisa Xadrez,2,105,210,Novo Shopping Ribeirão Preto
1810,2019-01-11,23,Mochila Liso,4,276,1104,Novo Shopping Ribeirão Preto
1810,2019-01-11,23,Casaco Liso,1,255,255,Novo Shopping Ribeirão Preto
1810,2019-01-11,23,Camisa Gola V Listrado,3,116,348,Novo Shopping Ribeirão Preto
1913,2019-01-12,23,Cueca Xadrez,1,60,60,Novo Shopping Ribeirão Preto
1925,2019-01-12,23,Camiseta Liso,1,187,187,Novo Shopping Ribeirão Preto
1925,2019-01-12,23,Meia Liso,1,38,38,Novo Shopping Ribeirão Preto
1925,2019-01-12,23,Bermuda Estampa,1,169,169,Novo Shopping Ribeirão Preto
1930,2019-01-12,23,Cinto Estampa,4,209,836,Novo Shopping Ribeirão Preto
1930,2019-01-12,23,Terno Listrado,2,709,1418,Novo Shopping Ribeirão Preto
1945,2019-01-12,23,Sunga Xadrez,4,116,464,Novo Shopping Ribeirão Preto
1956,2019-01-12,23,Polo Estampa,3,138,414,Novo Shopping Ribeirão Preto
1956,2019-01-12,23,Short Listrado,2,102,204,Novo Shopping Ribeirão Preto
2011,2019-01-12,23,Camisa Estampa,1,113,113,Novo Shopping Ribeirão Preto
2011,2019-01-12,23,Sunga Liso,1,114,114,Novo Shopping Ribeirão Preto
2069,2019-01-12,23,Chinelo Listrado,4,73,292,Novo Shopping Ribeirão Preto
2069,2019-01-12,23,Camisa Gola V Xadrez,3,107,321,Novo Shopping Ribeirão Preto
2089,2019-01-13,23,Gorro Liso,2,92,184,Novo Shopping Ribeirão Preto
2097,2019-01-13,23,Cueca Liso,1,69,69,Novo Shopping Ribeirão Preto
2122,2019-01-13,23,Mochila Liso,1,276,276,Novo Shopping Ribeirão Preto
2122,2019-01-13,23,Meia Estampa,5,50,250,Novo Shopping Ribeirão Preto
2123,2019-01-13,23,Cinto Listrado,2,214,428,Novo Shopping Ribeirão Preto
2127,2019-01-13,23,Camiseta Estampa,4,196,784,Novo Shopping Ribeirão Preto
2148,2019-01-13,23,Gorro Estampa,1,93,93,Novo Shopping Ribeirão Preto
2148,2019-01-13,23,Relógio Estampa,3,219,657,Novo Shopping Ribeirão Preto
2148,2019-01-13,23,Short,2,90,180,Novo Shopping Ribeirão Preto
2211,2019-01-13,23,Sapato Linho,3,391,1173,Novo Shopping Ribeirão Preto
2236,2019-01-13,23,Calça,3,170,510,Novo Shopping Ribeirão Preto
2248,2019-01-13,23,Gorro Xadrez,3,85,255,Novo Shopping Ribeirão Preto
2314,2019-01-14,23,Mochila,3,270,810,Novo Shopping Ribeirão Preto
2314,2019-01-14,23,Mochila Linho,1,311,311,Novo Shopping Ribeirão Preto
2341,2019-01-14,23,Cinto Xadrez,1,215,215,Novo Shopping Ribeirão Preto
2341,2019-01-14,23,Relógio Estampa,2,219,438,Novo Shopping Ribeirão Preto
2341,2019-01-14,23,Short Xadrez,1,100,100,Novo Shopping Ribeirão Preto
2373,2019-01-14,23,Cinto Estampa,1,209,209,Novo Shopping Ribeirão Preto
2383,2019-01-14,23,Polo Estampa,3,138,414,Novo Shopping Ribeirão Preto
2383,2019-01-14,23,Calça Estampa,3,177,531,Novo Shopping Ribeirão Preto
2383,2019-01-14,23,Gorro Liso,2,92,184,Novo Shopping Ribeirão Preto
2446,2019-01-14,23,Mochila Listrado,1,275,275,Novo Shopping Ribeirão Preto
2597,2019-01-15,23,Cinto Liso,3,209,627,Novo Shopping Ribeirão Preto
2643,2019-01-15,23,Gorro Estampa,2,93,186,Novo Shopping Ribeirão Preto
2643,2019-01-15,23,Polo Liso,1,137,137,Novo Shopping Ribeirão Preto
2643,2019-01-15,23,Cueca Listrado,4,67,268,Novo Shopping Ribeirão Preto
2643,2019-01-15,23,Meia Xadrez,4,41,164,Novo Shopping Ribeirão Preto
2699,2019-01-16,23,Short Liso,3,108,324,Novo Shopping Ribeirão Preto
2699,2019-01-16,23,Mochila Xadrez,3,283,849,Novo Shopping Ribeirão Preto
2702,2019-01-16,23,Camisa Listrado,4,108,432,Novo Shopping Ribeirão Preto
2709,2019-01-16,23,Cinto,2,200,400,Novo Shopping Ribeirão Preto
2709,2019-01-16,23,Tênis Listrado,2,262,524,Novo Shopping Ribeirão Preto
2714,2019-01-16,23,Tênis Estampa,2,256,512,Novo Shopping Ribeirão Preto
2743,2019-01-16,23,Relógio Liso,3,216,648,Novo Shopping Ribeirão Preto
2790,2019-01-16,23,Gorro Linho,2,124,248,Novo Shopping Ribeirão Preto
2790,2019-01-16,23,Camisa Gola V Estampa,5,118,590,Novo Shopping Ribeirão Preto
2797,2019-01-16,23,Bermuda,2,150,300,Novo Shopping Ribeirão Preto
2797,2019-01-16,23,Meia,3,30,90,Novo Shopping Ribeirão Preto
2800,2019-01-16,23,Camisa Liso,2,105,210,Novo Shopping Ribeirão Preto
2819,2019-01-16,23,Calça Xadrez,1,185,185,Novo Shopping Ribeirão Preto
2838,2019-01-16,23,Bermuda Liso,4,157,628,Novo Shopping Ribeirão Preto
2838,2019-01-16,23,Bermuda Xadrez,2,155,310,Novo Shopping Ribeirão Preto
2861,2019-01-16,23,Relógio Linho,2,240,480,Novo Shopping Ribeirão Preto
2861,2019-01-16,23,Chinelo Linho,2,105,210,Novo Shopping Ribeirão Preto
2886,2019-01-16,23,Tênis Linho,5,294,1470,Novo Shopping Ribeirão Preto
2886,2019-01-16,23,Camiseta Liso,2,187,374,Novo Shopping Ribeirão Preto
2893,2019-01-16,23,Camiseta Estampa,2,196,392,Novo Shopping Ribeirão Preto
2947,2019-01-17,23,Camiseta,5,180,900,Novo Shopping Ribeirão Preto
2947,2019-01-17,23,Chinelo Estampa,3,74,222,Novo Shopping Ribeirão Preto
2947,2019-01-17,23,Short Liso,4,108,432,Novo Shopping Ribeirão Preto
2958,2019-01-17,23,Bermuda Xadrez,1,155,155,Novo Shopping Ribeirão Preto
2966,2019-01-17,23,Polo Listrado,1,149,149,Novo Shopping Ribeirão Preto
3030,2019-01-17,23,Sapato,3,350,1050,Novo Shopping Ribeirão Preto
3039,2019-01-17,23,Pulseira Linho,2,114,228,Novo Shopping Ribeirão Preto
3055,2019-01-17,23,Relógio Xadrez,5,214,1070,Novo Shopping Ribeirão Preto
3085,2019-01-18,23,Camiseta Linho,2,223,446,Novo Shopping Ribeirão Preto
3085,2019-01-18,23,Sapato Xadrez,1,368,368,Novo Shopping Ribeirão Preto
3096,2019-01-18,23,Cueca Liso,1,69,69,Novo Shopping Ribeirão Preto
3096,2019-01-18,23,Polo Xadrez,4,142,568,Novo Shopping Ribeirão Preto
3096,2019-01-18,23,Cinto Xadrez,2,215,430,Novo Shopping Ribeirão Preto
3109,2019-01-18,23,Pulseira Listrado,5,79,395,Novo Shopping Ribeirão Preto
3130,2019-01-18,23,Terno Linho,2,750,1500,Novo Shopping Ribeirão Preto
3130,2019-01-18,23,Camisa Listrado,1,108,108,Novo Shopping Ribeirão Preto
3131,2019-01-18,23,Short Liso,1,108,108,Novo Shopping Ribeirão Preto
3131,2019-01-18,23,Cueca,1,50,50,Novo Shopping Ribeirão Preto
3163,2019-01-18,23,Casaco Estampa,2,256,512,Novo Shopping Ribeirão Preto
3167,2019-01-18,23,Bermuda Estampa,3,169,507,Novo Shopping Ribeirão Preto
3187,2019-01-18,23,Short Estampa,5,96,480,Novo Shopping Ribeirão Preto
3187,2019-01-18,23,Camiseta Estampa,4,196,784,Novo Shopping Ribeirão Preto
3187,2019-01-18,23,Cinto Listrado,2,214,428,Novo Shopping Ribeirão Preto
3231,2019-01-18,23,Relógio,1,200,200,Novo Shopping Ribeirão Preto
3236,2019-01-18,23,Polo,1,130,130,Novo Shopping Ribeirão Preto
3236,2019-01-18,23,Mochila Estampa,1,277,277,Novo Shopping Ribeirão Preto
3236,2019-01-18,23,Sapato Liso,3,368,1104,Novo Shopping Ribeirão Preto
3236,2019-01-18,23,Pulseira Estampa,1,87,87,Novo Shopping Ribeirão Preto
3248,2019-01-18,23,Camisa Gola V Estampa,3,118,354,Novo Shopping Ribeirão Preto
3248,2019-01-18,23,Camisa Gola V Listrado,1,116,116,Novo Shopping Ribeirão Preto
3248,2019-01-18,23,Calça Linho,2,211,422,Novo Shopping Ribeirão Preto
3282,2019-01-19,23,Gorro Linho,3,124,372,Novo Shopping Ribeirão Preto
3324,2019-01-19,23,Sunga,1,100,100,Novo Shopping Ribeirão Preto
3324,2019-01-19,23,Chinelo Listrado,2,73,146,Novo Shopping Ribeirão Preto
3324,2019-01-19,23,Camisa Gola V Liso,1,118,118,Novo Shopping Ribeirão Preto
3332,2019-01-19,23,Camiseta Xadrez,3,200,600,Novo Shopping Ribeirão Preto
3332,2019-01-19,23,Cinto Linho,1,248,248,Novo Shopping Ribeirão Preto
3332,2019-01-19,23,Bermuda Linho,3,195,585,Novo Shopping Ribeirão Preto
3332,2019-01-19,23,Sunga Listrado,1,114,114,Novo Shopping Ribeirão Preto
3361,2019-01-19,23,Gorro Linho,1,124,124,Novo Shopping Ribeirão Preto
3399,2019-01-19,23,Camisa Linho,3,141,423,Novo Shopping Ribeirão Preto
3399,2019-01-19,23,Chinelo Estampa,1,74,74,Novo Shopping Ribeirão Preto
3399,2019-01-19,23,Gorro Linho,1,124,124,Novo Shopping Ribeirão Preto
3401,2019-01-19,23,Relógio Xadrez,2,214,428,Novo Shopping Ribeirão Preto
3401,2019-01-19,23,Camisa,1,100,100,Novo Shopping Ribeirão Preto
3411,2019-01-19,23,Cueca Estampa,1,66,66,Novo Shopping Ribeirão Preto
3411,2019-01-19,23,Terno Linho,1,750,750,Novo Shopping Ribeirão Preto
3444,2019-01-19,23,Mochila Liso,2,276,552,Novo Shopping Ribeirão Preto
3513,2019-01-20,23,Meia Linho,3,78,234,Novo Shopping Ribeirão Preto
3523,2019-01-20,23,Gorro Estampa,5,93,465,Novo Shopping Ribeirão Preto
3573,2019-01-20,23,Mochila Xadrez,2,283,566,Novo Shopping Ribeirão Preto
3711,2019-01-21,23,Cueca Liso,2,69,138,Novo Shopping Ribeirão Preto
3711,2019-01-21,23,Terno Listrado,5,709,3545,Novo Shopping Ribeirão Preto
3731,2019-01-21,23,Pulseira Xadrez,2,87,174,Novo Shopping Ribeirão Preto
3738,2019-01-21,23,Terno,1,700,700,Novo Shopping Ribeirão Preto
3738,2019-01-21,23,Short Listrado,1,102,102,Novo Shopping Ribeirão Preto
3755,2019-01-21,23,Camisa Xadrez,1,105,105,Novo Shopping Ribeirão Preto
3755,2019-01-21,23,Sunga Listrado,1,114,114,Novo Shopping Ribeirão Preto
3761,2019-01-21,23,Sunga Listrado,2,114,228,Novo Shopping Ribeirão Preto
3761,2019-01-21,23,Cueca Xadrez,2,60,120,Novo Shopping Ribeirão Preto
3765,2019-01-21,23,Camisa Gola V Liso,2,118,236,Novo Shopping Ribeirão Preto
3765,2019-01-21,23,Casaco Listrado,1,269,269,Novo Shopping Ribeirão Preto
3765,2019-01-21,23,Relógio Estampa,3,219,657,Novo Shopping Ribeirão Preto
3775,2019-01-21,23,Mochila Estampa,1,277,277,Novo Shopping Ribeirão Preto
3775,2019-01-21,23,Cueca Liso,4,69,276,Novo Shopping Ribeirão Preto
3775,2019-01-21,23,Short Liso,3,108,324,Novo Shopping Ribeirão Preto
3826,2019-01-21,23,Casaco Linho,1,299,299,Novo Shopping Ribeirão Preto
3826,2019-01-21,23,Camiseta Listrado,2,197,394,Novo Shopping Ribeirão Preto
3877,2019-01-22,23,Casaco,4,250,1000,Novo Shopping Ribeirão Preto
3877,2019-01-22,23,Bermuda,3,150,450,Novo Shopping Ribeirão Preto
3887,2019-01-22,23,Calça Xadrez,4,185,740,Novo Shopping Ribeirão Preto
3887,2019-01-22,23,Mochila,2,270,540,Novo Shopping Ribeirão Preto
3915,2019-01-22,23,Mochila Estampa,3,277,831,Novo Shopping Ribeirão Preto
3915,2019-01-22,23,Camisa Linho,2,141,282,Novo Shopping Ribeirão Preto
3915,2019-01-22,23,Tênis Listrado,1,262,262,Novo Shopping Ribeirão Preto
3939,2019-01-22,23,Camisa Gola V Estampa,4,118,472,Novo Shopping Ribeirão Preto
3946,2019-01-22,23,Polo,2,130,260,Novo Shopping Ribeirão Preto
3949,2019-01-22,23,Relógio,5,200,1000,Novo Shopping Ribeirão Preto
3949,2019-01-22,23,Meia Estampa,5,50,250,Novo Shopping Ribeirão Preto
4016,2019-01-22,23,Gorro Xadrez,5,85,425,Novo Shopping Ribeirão Preto
4016,2019-01-22,23,Tênis Linho,2,294,588,Novo Shopping Ribeirão Preto
4016,2019-01-22,23,Calça Xadrez,3,185,555,Novo Shopping Ribeirão Preto
4045,2019-01-23,23,Sapato Listrado,5,363,1815,Novo Shopping Ribeirão Preto
4056,2019-01-23,23,Terno Estampa,1,706,706,Novo Shopping Ribeirão Preto
4056,2019-01-23,23,Calça,2,170,340,Novo Shopping Ribeirão Preto
4056,2019-01-23,23,Camisa Gola V Liso,1,118,118,Novo Shopping Ribeirão Preto
4060,2019-01-23,23,Terno Liso,2,720,1440,Novo Shopping Ribeirão Preto
4060,2019-01-23,23,Pulseira,1,70,70,Novo Shopping Ribeirão Preto
4075,2019-01-23,23,Camisa Gola V Listrado,1,116,116,Novo Shopping Ribeirão Preto
4091,2019-01-23,23,Calça Linho,1,211,211,Novo Shopping Ribeirão Preto
4144,2019-01-23,23,Bermuda Listrado,1,163,163,Novo Shopping Ribeirão Preto
4207,2019-01-23,23,Camisa Gola V Liso,3,118,354,Novo Shopping Ribeirão Preto
4207,2019-01-23,23,Calça Linho,2,211,422,Novo Shopping Ribeirão Preto
4259,2019-01-24,23,Bermuda Liso,1,157,157,Novo Shopping Ribeirão Preto
4358,2019-01-24,23,Chinelo Xadrez,1,66,66,Novo Shopping Ribeirão Preto
4358,2019-01-24,23,Cinto Linho,5,248,1240,Novo Shopping Ribeirão Preto
4389,2019-01-24,23,Relógio,3,200,600,Novo Shopping Ribeirão Preto
4389,2019-01-24,23,Meia Listrado,2,37,74,Novo Shopping Ribeirão Preto
4389,2019-01-24,23,Tênis Listrado,1,262,262,Novo Shopping Ribeirão Preto
4425,2019-01-24,23,Camisa Gola V Listrado,5,116,580,Novo Shopping Ribeirão Preto
4425,2019-01-24,23,Chinelo Estampa,2,74,148,Novo Shopping Ribeirão Preto
4425,2019-01-25,23,Cueca Linho,3,93,279,Novo Shopping Ribeirão Preto
4425,2019-01-25,23,Polo Listrado,3,149,447,Novo Shopping Ribeirão Preto
4445,2019-01-25,23,Short,1,90,90,Novo Shopping Ribeirão Preto
4445,2019-01-25,23,Tênis Xadrez,3,259,777,Novo Shopping Ribeirão Preto
4445,2019-01-25,23,Bermuda Estampa,1,169,169,Novo Shopping Ribeirão Preto
4445,2019-01-25,23,Calça Xadrez,2,185,370,Novo Shopping Ribeirão Preto
4445,2019-01-25,23,Polo,2,130,260,Novo Shopping Ribeirão Preto
4479,2019-01-25,23,Camiseta Liso,5,187,935,Novo Shopping Ribeirão Preto
4479,2019-01-25,23,Cueca Estampa,5,66,330,Novo Shopping Ribeirão Preto
4509,2019-01-25,23,Cinto,2,200,400,Novo Shopping Ribeirão Preto
4509,2019-01-25,23,Polo,3,130,390,Novo Shopping Ribeirão Preto
4509,2019-01-25,23,Polo Estampa,1,138,138,Novo Shopping Ribeirão Preto
4509,2019-01-25,23,Cueca Xadrez,3,60,180,Novo Shopping Ribeirão Preto
4568,2019-01-25,23,Terno Xadrez,1,709,709,Novo Shopping Ribeirão Preto
4568,2019-01-25,23,Mochila Estampa,5,277,1385,Novo Shopping Ribeirão Preto
4608,2019-01-26,23,Polo Xadrez,1,142,142,Novo Shopping Ribeirão Preto
4608,2019-01-26,23,Camisa,1,100,100,Novo Shopping Ribeirão Preto
4615,2019-01-26,23,Cinto Listrado,5,214,1070,Novo Shopping Ribeirão Preto
4615,2019-01-26,23,Camiseta Linho,2,223,446,Novo Shopping Ribeirão Preto
4615,2019-01-26,23,Sunga Estampa,3,120,360,Novo Shopping Ribeirão Preto
4642,2019-01-26,23,Gorro Estampa,1,93,93,Novo Shopping Ribeirão Preto
4670,2019-01-26,23,Tênis Liso,2,266,532,Novo Shopping Ribeirão Preto
4674,2019-01-26,23,Camisa Gola V Linho,2,145,290,Novo Shopping Ribeirão Preto
4674,2019-01-26,23,Tênis Listrado,2,262,524,Novo Shopping Ribeirão Preto
4674,2019-01-26,23,Camiseta Listrado,1,197,197,Novo Shopping Ribeirão Preto
4703,2019-01-26,23,Chinelo,1,60,60,Novo Shopping Ribeirão Preto
4723,2019-01-26,23,Mochila Xadrez,1,283,283,Novo Shopping Ribeirão Preto
4723,2019-01-26,23,Meia Estampa,1,50,50,Novo Shopping Ribeirão Preto
4755,2019-01-26,23,Casaco Listrado,3,269,807,Novo Shopping Ribeirão Preto
4755,2019-01-26,23,Pulseira Liso,3,87,261,Novo Shopping Ribeirão Preto
4755,2019-01-26,23,Polo,1,130,130,Novo Shopping Ribeirão Preto
4755,2019-01-26,23,Gorro Xadrez,1,85,85,Novo Shopping Ribeirão Preto
4755,2019-01-26,23,Calça Xadrez,1,185,185,Novo Shopping Ribeirão Preto
4820,2019-01-26,23,Camisa Xadrez,1,105,105,Novo Shopping Ribeirão Preto
4820,2019-01-26,23,Sunga,2,100,200,Novo Shopping Ribeirão Preto
4820,2019-01-26,23,Cinto,1,200,200,Novo Shopping Ribeirão Preto
4824,2019-01-27,23,Cinto Xadrez,2,215,430,Novo Shopping Ribeirão Preto
4825,2019-01-27,23,Cueca Linho,1,93,93,Novo Shopping Ribeirão Preto
4825,2019-01-27,23,Terno Listrado,2,709,1418,Novo Shopping Ribeirão Preto
4904,2019-01-27,23,Tênis Liso,2,266,532,Novo Shopping Ribeirão Preto
4904,2019-01-27,23,Camisa Gola V Linho,1,145,145,Novo Shopping Ribeirão Preto
4927,2019-01-27,23,Relógio Listrado,2,218,436,Novo Shopping Ribeirão Preto
4927,2019-01-27,23,Relógio Linho,1,240,240,Novo Shopping Ribeirão Preto
4927,2019-01-27,23,Sapato,3,350,1050,Novo Shopping Ribeirão Preto
4985,2019-01-27,23,Meia Linho,3,78,234,Novo Shopping Ribeirão Preto
4985,2019-01-27,23,Bermuda Listrado,2,163,326,Novo Shopping Ribeirão Preto
4993,2019-01-27,23,Casaco Liso,2,255,510,Novo Shopping Ribeirão Preto
